Match No,Batsman,Team,Total Runs,Balls,4s,6s
1,Devon Conway,Chennai Super Kings,508,365,57,15
2,Ajinkya Rahane,Chennai Super Kings,282,166,22,13
3,Ambati Raydu,Chennai Super Kings,122,96,8,6
4,Ben Stokes,Chennai Super Kings,15,14,2,0
5,Deepak Chahar,Chennai Super Kings,1,2,0,0
6,Mitchell Santner,Chennai Super Kings,2,4,0,0
7,Moeen Ali,Chennai Super Kings,115,87,12,5
8,MS Dhoni,Chennai Super Kings,103,54,3,10
9,Ravindra Jadeja,Chennai Super Kings,153,111,8,8
10,Ruturaj Gaikwad,Chennai Super Kings,581,397,48,29
11,Shivam Dube,Chennai Super Kings,385,240,12,33
12,Tushar Deshpande,Chennai Super Kings,0,1,0,0
13,Abishek Porel,Delhi Capitals,33,31,1,0
14,Aman Hakim Khan,Delhi Capitals,110,101,7,6
,Anrich Nortje,Delhi Capitals,37,29,6,0
,Axar Patel,Delhi Capitals,283,203,21,12
,Chetan Sakariya,Delhi Capitals,4,6,1,0
,David Warner,Delhi Capitals,516,392,69,10
,Ishant Sharma,Delhi Capitals,1,1,0,0
,Kuldeep Yadav,Delhi Capitals,31,48,2,0
,Lalit Yadav,Delhi Capitals,66,59,8,0
,Manish Pandey,Delhi Capitals,160,146,15,3
,Mitchell Marsh,Delhi Capitals,128,97,11,7
,Mukesh Kumar,Delhi Capitals,9,9,0,0
,Mustafizhur Rehman,Delhi Capitals,1,1,0,0
,Philip  Salt,Delhi Capitals,218,133,24,10
,Praveen Dubey,Delhi Capitals,16,20,2,0
,Prithvi Shaw,Delhi Capitals,94,76,14,1
,Priyam Garg,Delhi Capitals,22,23,1,0
,Rilee Rossouw,Delhi Capitals,209,141,17,11
,Ripal Patel,Delhi Capitals,49,43,3,1
,Rovman Powell,Delhi Capitals,7,9,1,0
,Sarfaraz Khan,Delhi Capitals,43,52,4,1
,Yash Dhull,Delhi Capitals,16,23,1,0
,Abhinav Manohar,Gujarat Titans,114,83,6,7
,Alzarri Joseph,Gujarat Titans,7,12,1,0
,Dhasun Shanaka,Gujarat Titans,9,10,1,0
,David Miller,Gujarat Titans,255,172,18,13
,Hardik Pandya ,Gujarat Titans,281,210,23,11
,Mohammad Shami,Gujarat Titans,0,1,0,0
,Mohit Sharma,Gujarat Titans,0,1,0,0
,Noor Ahmed ,Gujarat Titans,1,4,0,0
,Rahul Tewatia,Gujarat Titans,69,38,2,6
,Rashid Khan,Gujarat Titans,85,37,3,10
,Sai Sudharsan,Gujarat Titans,201,161,17,5
,Shubman Gill,Gujarat Titans,617,410,61,19
,Vijay Shankar,Gujarat Titans,260,157,25,13
,Wridhiman Shah,Gujarat Titans,262,205,35,5
,Andrea Russell,Kolkata Knight Riders,192,137,10,16
,Anukul Roy,Kolkata Knight Riders,19,14,2,0
,David Wiese,Kolkata Knight Riders,21,11,10,3
,Harsith Rana,Kolkata Knight Riders,0,1,0,0
,Jason Roy,Kolkata Knight Riders,285,188,36,12
,Litton Das,Kolkata Knight Riders,4,4,1,0
,Mandeep Singh,Kolkata Knight Riders,12,12,0,1
,N Jagadeesan,Kolkata Knight Riders,89,81,14,1
,Nitish Rana,Kolkata Knight Riders,389,276,36,19
,Rahmanullah Burbaz,Kolkata Knight Riders,182,127,13,13
,Rinku Singh,Kolkata Knight Riders,470,313,31,29
,Shardul Thakur,Kolkata Knight Riders,105,67,13,3
,Sunil Narine,Kolkata Knight Riders,14,23,2,0
,Umesh Yadav,Kolkata Knight Riders,19,18,1,0
,Vaibhav Arora,Kolkata Knight Riders,2,3,0,0
,Varun Chakraboarty,Kolkata Knight Riders,1,9,0,0
,Venkatesh Iyer,Kolkata Knight Riders,370,249,29,20
,Amit Mishra,Lucknow Super Giants,19,20,2,0
,Avesh Khan,Lucknow Super Giants,0,1,0,0
,Aayush Badoni,Lucknow Super Giants,194,137,10,9
,Deepak Hooda,Lucknow Super Giants,52,59,3,1
,Jaydev Unnadkant,Lucknow Super Giants,9,7,1,0
,Karan Sharma,Lucknow Super Giants,12,21,0,0
,K L  Rahul,Lucknow Super Giants,266,230,28,14
,Krishnappa Gowtham,Lucknow Super Giants,53,33,2,4
,Krunal Pandya,Lucknow Super Giants,190,162,16,6
,Kyle Mayers,Lucknow Super Giants,288,212,33,15
,Manan Bohra,Lucknow Super Giants,10,11,1,0
,Marcus Stoinis,Lucknow Super Giants,356,235,23,25
,Mark Wood,Lucknow Super Giants,11,5,1,1
,Naveen Ul Haq,Lucknow Super Giants,15,16,2,0
,Nicholaas Poran,Lucknow Super Giants,322,185,24,23
,Terak Mankad,Lucknow Super Giants,90,66,12,2
,Quinton D Kock,Lucknow Super Giants,143,102,10,8
,Ravi  Bishnoi,Lucknow Super Giants,17,21,1,0
,Romario Shepherd,Lucknow Super Giants,0,1,0,0
,Swapnil Singh,Lucknow Super Giants,2,4,0,0
,Yudhvir Singh,Lucknow Super Giants,1,2,0,0
,Arjun Tendulkar,Mumbai Indians,13,9,0,1
,Arshad Khan,Mumbai Indians,18,15,0,1
,Cameron Green,Mumbai Indians,381,239,32,19
,Ritik Shokeen,Mumbai Indians,23,16,4,0
,Jason Behrondroff,Mumbai Indians,3,4,0,0
,Jofra Archer,Mumbai Indians,4,4,0,0
,Nehal Wadhera,Mumbai Indians,214,151,20,10
,Piyush Chawla,Mumbai Indians,25,20,1,1
,Riley Meredith,Mumbai Indians,0,2,0,0
,Rohit Sharma,Mumbai Indians,313,233,33,16
,Ishan Kishan,Mumbai Indians,439,306,51,18
,Suryakumar Yadav,Mumbai Indians,511,276,56,24
,Tilak Varma,Mumbai Indians,274,174,21,18
,Tim David,Mumbai Indians,216,130,11,15
,Eristan Stubbs,Mumbai Indians,25,31,2,0
,Vishnu Vinod,Mumbai Indians,32,24,2,2
,Arshdeep Singh,Punjab Kings,2,2,0,0
,Atharva Taide,Punjab Kings,186,129,20,6
,Bhanuka Rajapaksa,Punjab Kings,21,30,1,0
,Harpreet Brar,Punjab Kings,52,41,5,2
,Harpreet Singh,Punjab Kings,41,28,4,2
,Jitesh Sharma,Punjab Kings,259,155,15,19
,Kagiso Rabada,Punjab Kings,0,2,0,0
,Liam Livingstone,Punjab Kings,279,171,20,19
,Mathew Shott,Punjab Kings,117,92,15,4
,Mohit Rathee,Punjab Kings,1,2,0,0
,Nathan Allis,Punjab Kings,1,7,0,0
,PrabhSimran Singh,Punjab Kings,335,226,36,17
,Rahul Chahar,Punjab Kings,0,9,0,0
,Rishi Dhawan,Punjab Kings,20,12,1,1
,Sam Curran,Punjab Kings,250,186,20,11
,Shahrukh Khan,Punjab Kings,145,87,11,9
,Shikhar Dhawan,Punjab Kings,333,232,43,12
,Sikhander Raza,Punjab Kings,123,85,9,5
,Abdul Basith,Rajasthan Royals,1,1,0,0
,Adam Zampa,Rajasthan Royals,10,16,0,0
,Devdhutt Padikkal,Rajasthan Royals,261,200,31,6
,Dhruv Jurel,Rajasthan Royals,152,88,11,9
,Jason Holder,Rajasthan Royals,12,11,0,1
,Joe Root,Rajasthan Royals,10,15,1,0
,Josh Butler,Rajasthan Royals,392,282,42,14
,K M Asif,Rajasthan Royals,0,2,0,0
,Ravichandran Ashwin,Rajasthan Royals,67,51,5,3
,Riyan Parag,Rajasthan Royals,78,66,4,5
,Sandeep Sharma,Rajasthan Royals,2,6,0,0
,Sanju Samson,Rajasthan Royals,362,236,25,24
,Shimron Hetmyer,Rajasthan Royals,299,197,12,23
,Trent Boult,Rajasthan Royals,16,14,1,1
,Yashwasi Jaiswal,Rajasthan Royals,625,382,83,26
,Akash Deep,Royal Challengers Bangalore,17,8,2,1
,Anuj Rawat ,Royal Challengers Bangalore,91,71,6,4
,David Willy,Royal Challengers Bangalore,35,32,4,0
,Dinesh Karthik,Royal Challengers Bangalore,148,104,13,5
,Faf Du Plessis,Royal Challengers Bangalore,730,475,60,36
,Glenn Maxwell,Royal Challengers Bangalore,400,218,29,31
,Harshal Patel,Royal Challengers Bangalore,6,6,0,1
,Josh Hazelwood,Royal Challengers Bangalore,1,2,0,0
,Karn Sharma,Royal Challengers Bangalore,3,5,0,0
,Kedar Jadhav,Royal Challengers Bangalore,12,10,1,0
,Mahipal Lomror,Royal Challengers Bangalore,135,97,9,8
,Michel Bracewell,Royal Challengers Bangalore,58,47,6,1
,Mohammad Siraj,Royal Challengers Bangalore,1,2,0,0
,Shahbaz Ahmed,Royal Challengers Bangalore,42,39,3,1
,Suyash Prabhudesai,Royal Challengers Bangalore,35,29,1,2
,Vijay Kumar Vyshak,Royal Challengers Bangalore,13,3,0,1
,Virat Kohli,Royal Challengers Bangalore,557,457,65,16
,Wanindu Hasaranga,Royal Challengers Bangalore,33,28,3,0
,Wayne Parnell,Royal Challengers Bangalore,2,5,0,0
,Abdul Samad,Sunrisers Hydrebad,137,128,10,11
,Abhishek Sharma,Sunrisers Hydrebad,225,157,28,6
,Adil Rashid,Sunrisers Hydrebad,4,16,2,1
,Aiden Markram,Sunrisers Hydrebad,248,197,18,8
,Akeal Hosein,Sunrisers Hydrebad,16,10,1,1
,Anmol Preet Singh,Sunrisers Hydrebad,105,82,15,2
,Bhuvenshwar Kumar,Sunrisers Hydrebad,36,47,4,0
,Fazal Haq  Farooqi,Sunrisers Hydrebad,1,5,0,0
,Glenn Philips,Sunrisers Hydrebad,31,22,2,4
,Harry Brook,Sunrisers Hydrebad,177,154,23,4
,Heninrich Klaasen,Sunrisers Hydrebad,448,253,32,25
,Macro Jansen,Sunrisers Hydrebad,39,43,4,0
,Mayank Agarwal,Sunrisers Hydrebad,243,210,29,6
,Mayank Markande,Sunrisers Hydrebad,21,13,2,1
,Rahull Tripathi,Sunrisers Hydrebad,274,213,89,10
,Sanvir Singh,Sunrisers Hydrebad,11,9,1,1
,Umran Malik,Sunrisers Hydrebad,19,8,1,2
,Vivrant Sharma,Sunrisers Hydrebad,69,47,9,2
,Washington Sundar,Sunrisers Hydrebad,59,60,6,0
