match_no,Batsman,team,Run,Ball,4s,6s,out_by,Opposite Team
1,Devon Conway,Chennai Super Kings,1,6,0,0,Mohammed Shami,Gujarat Titans
1,Ruturaj Gaikwad,Chennai Super Kings,92,50,4,9,Alzarri Joseph,Gujarat Titans
1,Moeen Ali,Chennai Super Kings,23,17,4,1,Rashid Khan,Gujarat Titans
1,Ben Stokes,Chennai Super Kings,7,6,1,0,Rashid Khan,Gujarat Titans
1,Ambati Rayudu,Chennai Super Kings,12,12,0,1,Joshua Little,Gujarat Titans
1,Shivam Dube,Chennai Super Kings,19,18,0,1,Mohammed Shami,Gujarat Titans
1,Ravindra Jadeja,Chennai Super Kings,1,2,0,0,Alzarri Joseph,Gujarat Titans
1,MS Dhoni,Chennai Super Kings,14,7,1,1,Not Out,Gujarat Titans
1,Mitchell Santner,Chennai Super Kings,1,3,0,0,Not Out,Gujarat Titans
1,Wriddhiman Saha,Gujarat Titans,25,16,2,2,Rajvardhan Hangargekar,Chennai Super Kings
1,Shubman Gill,Gujarat Titans,63,36,6,3,Tushar Deshpande,Chennai Super Kings
1,Sai Sudharsan,Gujarat Titans,22,17,3,0,Rajvardhan Hangargekar,Chennai Super Kings
1,Hardik Pandya,Gujarat Titans,8,11,0,0,Ravindra Jadeja,Chennai Super Kings
1,Vijay Shankar,Gujarat Titans,27,21,2,1,Rajvardhan Hangargekar,Chennai Super Kings
1,Rahul Tewatia,Gujarat Titans,15,14,1,1,Not Out,Chennai Super Kings
1,Rashid Khan,Gujarat Titans,10,3,1,1,Not Out,Chennai Super Kings
2,Prabhsimran Singh,Punjab Kings,23,12,2,2,Tim Southee,Kolkata  Knight Riders
2,Shikhar Dhawan,Punjab Kings,40,29,6,0,Varun Chakaravarthy,Kolkata  Knight Riders
2,Bhanuka Rajapaksa,Punjab Kings,50,32,5,2,Umesh Yadav,Kolkata  Knight Riders
2,Jitesh Sharma,Punjab Kings,21,11,1,2,Tim Southee,Kolkata  Knight Riders
2,Sikandar Raza,Punjab Kings,16,13,1,1,Sunil Narine,Kolkata  Knight Riders
2,Sam Curran,Punjab Kings,26,17,0,2,Not Out,Kolkata  Knight Riders
2,Shahrukh Khan,Punjab Kings,11,7,2,0,Not Out,Kolkata  Knight Riders
2,Mandeep Singh,Kolkata Knight Riders,2,4,0,0,Arshdeep Singh,Punjab Kings
2,Rahmanullah Gurbaz,Kolkata Knight Riders,22,16,3,1,Nathan Ellis,Punjab Kings
2,Anukul Roy,Kolkata Knight Riders,4,5,1,0,Arshdeep Singh,Punjab Kings
2,Venkatesh Iyer,Kolkata Knight Riders,34,28,3,1,Arshdeep Singh,Punjab Kings
2,Nitish Rana,Kolkata Knight Riders,24,17,3,1,Sikandar Raza,Punjab Kings
2,Rinku Singh,Kolkata Knight Riders,4,4,0,0,Rahul Chahar,Punjab Kings
2,Andre Russell,Kolkata Knight Riders,35,19,3,2,Sam Curran,Punjab Kings
2,Shardul Thakur,Kolkata Knight Riders,8,3,0,1,Not Out,Punjab Kings
2,Sunil Narine,Kolkata Knight Riders,7,2,0,1,Not Out,Punjab Kings
3,KL Rahul,Lucknow Super Giants,8,12,0,1,Chetan Sakariya,Delhi Capitals
3,Kyle Mayers,Lucknow Super Giants,73,38,2,7,Axar Patel,Delhi Capitals
3,Deepak Hooda,Lucknow Super Giants,17,18,0,0,Kuldeep Yadav,Delhi Capitals
3,Krunal Pandya,Lucknow Super Giants,15,13,0,1,Not Out,Delhi Capitals
3,Marcus Stoinis,Lucknow Super Giants,12,10,0,1,Khaleel Ahmed,Delhi Capitals
3,Nicholas Pooran,Lucknow Super Giants,36,21,2,3,Khaleel Ahmed,Delhi Capitals
3,Ayush Badoni,Lucknow Super Giants,18,7,1,2,Chetan Sakariya,Delhi Capitals
3,Krishnappa Gowtham,Lucknow Super Giants,6,1,0,1,Not Out,Delhi Capitals
3,Prithvi Shaw,Delhi Capitals,12,9,2,0,Mark Wood,Lucknow Super Giants
3,David Warner,Delhi Capitals,56,48,7,0,Avesh Khan,Lucknow Super Giants
3,Mitchell Marsh,Delhi Capitals,0,1,0,0,Mark Wood,Lucknow Super Giants
3,Sarfaraz Khan,Delhi Capitals,4,9,1,0,Mark Wood,Lucknow Super Giants
3,Rilee Rossouw,Delhi Capitals,30,20,3,1,Avesh Khan,Lucknow Super Giants
3,Rovman Powell,Delhi Capitals,1,3,0,0,Avesh Khan,Lucknow Super Giants
3,Aman Hakim Khan,Delhi Capitals,4,5,0,0,Avesh Khan,Lucknow Super Giants
3,Axar Patel,Delhi Capitals,16,11,1,1,Mark Wood,Lucknow Super Giants
3,Kuldeep Yadav,Delhi Capitals,6,10,0,0,Not Out,Lucknow Super Giants
3,Chetan Sakariya,Delhi Capitals,4,4,1,0,Mark Wood,Lucknow Super Giants
3,Mukesh Kumar,Delhi Capitals,0,1,0,0,Not Out,Lucknow Super Giants
4,Yashasvi Jaiswal,Rajasthan Royals,54,37,9,0,Fazalhaq Farooqi,Sunrisers Hyderabad
4,Jos Buttler,Rajasthan Royals,54,22,7,3,Fazalhaq Farooqi,Sunrisers Hyderabad
4,Sanju Samson,Rajasthan Royals,55,32,3,4,T Natarajan,Sunrisers Hyderabad
4,Devdutt Padikkal,Rajasthan Royals,2,5,0,0,Umran Malik,Sunrisers Hyderabad
4,Riyan Parag,Rajasthan Royals,7,6,1,0,T Natarajan,Sunrisers Hyderabad
4,Shimron Hetmyer,Rajasthan Royals,22,16,1,1,Not Out,Sunrisers Hyderabad
4,Ravichandran Ashwin,Rajasthan Royals,1,2,0,0,Not Out,Sunrisers Hyderabad
4,Abhishek Sharma,Sunrisers Hyderabad,0,3,0,0,Trent Boult,Rajasthan Royals
4,Mayank Agarwal,Sunrisers Hyderabad,27,23,3,0,Yuzvendra Chahal,Rajasthan Royals
4,Rahul Tripathi,Sunrisers Hyderabad,0,2,0,0,Trent Boult,Rajasthan Royals
4,Harry Brook,Sunrisers Hyderabad,13,21,1,0,Yuzvendra Chahal,Rajasthan Royals
4,Washington Sundar,Sunrisers Hyderabad,1,5,0,0,Jason Holder,Rajasthan Royals
4,Glenn Phillips,Sunrisers Hyderabad,8,6,0,1,Ravichandran Ashwin,Rajasthan Royals
4,Abdul Samad,Sunrisers Hyderabad,32,32,2,1,Not Out,Rajasthan Royals
4,Adil Rashid,Sunrisers Hyderabad,18,13,1,1,Yuzvendra Chahal,Rajasthan Royals
4,Bhuvneshwar Kumar,Sunrisers Hyderabad,6,10,0,0,Yuzvendra Chahal,Rajasthan Royals
4,Umran Malik,Sunrisers Hyderabad,19,8,1,2,Not Out,Rajasthan Royals
5,Rohit Sharma,Mumbai Indians,1,10,0,0,Akash Deep,Royal Challengers Bangalore
5,Ishan Kishan,Mumbai Indians,10,13,2,0,Mohammed Siraj,Royal Challengers Bangalore
5,Cameron Green,Mumbai Indians,5,4,1,0,Reece Topley,Royal Challengers Bangalore
5,Suryakumar Yadav,Mumbai Indians,15,16,1,0,Michael Bracewell,Royal Challengers Bangalore
5,Tilak Varma,Mumbai Indians,84,46,9,4,Not Out,Royal Challengers Bangalore
5,Nehal Wadhera,Mumbai Indians,21,13,1,2,Karn Sharma,Royal Challengers Bangalore
5,Tim David,Mumbai Indians,4,7,0,0,Karn Sharma,Royal Challengers Bangalore
5,Hrithik Shokeen,Mumbai Indians,5,3,1,0,Harshal Patel,Royal Challengers Bangalore
5,Arshad Khan,Mumbai Indians,15,9,0,1,Not Out,Royal Challengers Bangalore
5,Virat Kohli,Royal Challengers Bangalore,82,49,6,5,Not Out,Mumbai Indians
5,Faf du Plessis,Royal Challengers Bangalore,73,43,5,6,Arshad Khan,Mumbai Indians
5,Dinesh Karthik,Royal Challengers Bangalore,0,3,0,0,Cameron Green,Mumbai Indians
5,Glenn Maxwell,Royal Challengers Bangalore,12,3,0,2,Not Out,Mumbai Indians
6,Ruturaj Gaikwad,Chennai Super Kings,57,31,3,4,Ravi Bishnoi,Lucknow Super Giants
6,Devon Conway,Chennai Super Kings,47,29,5,2,Mark Wood,Lucknow Super Giants
6,Shivam Dube,Chennai Super Kings,27,16,1,3,Ravi Bishnoi,Lucknow Super Giants
6,Moeen Ali,Chennai Super Kings,19,13,3,0,Ravi Bishnoi,Lucknow Super Giants
6,Ben Stokes,Chennai Super Kings,8,8,1,0,Avesh Khan,Lucknow Super Giants
6,Ambati Rayudu,Chennai Super Kings,27,14,2,2,Not Out,Lucknow Super Giants
6,Ravindra Jadeja,Chennai Super Kings,3,6,0,0,Mark Wood,Lucknow Super Giants
6,MS Dhoni,Chennai Super Kings,12,3,0,2,Mark Wood,Lucknow Super Giants
6,Mitchell Santner,Chennai Super Kings,1,1,0,0,Not Out,Lucknow Super Giants
6,KL Rahul,Lucknow Super Giants,20,18,2,0,Moeen Ali,Chennai Super Kings
6,Kyle Mayers,Lucknow Super Giants,53,22,8,2,Moeen Ali,Chennai Super Kings
6,Deepak Hooda,Lucknow Super Giants,2,6,0,0,Mitchell Santner,Chennai Super Kings
6,Krunal Pandya,Lucknow Super Giants,9,9,0,1,Moeen Ali,Chennai Super Kings
6,Marcus Stoinis,Lucknow Super Giants,21,18,0,1,Moeen Ali,Chennai Super Kings
6,Nicholas Pooran,Lucknow Super Giants,32,18,2,3,Tushar Deshpande,Chennai Super Kings
6,Ayush Badoni,Lucknow Super Giants,23,18,0,0,Tushar Deshpande,Chennai Super Kings
6,Krishnappa Gowtham,Lucknow Super Giants,17,11,0,1,Not Out,Chennai Super Kings
6,Mark Wood,Lucknow Super Giants,10,3,1,1,Not Out,Chennai Super Kings
7,David Warner,Delhi Capitals,37,32,7,0,Alzarri Joseph,Gujarat Titans
7,Prithvi Shaw,Delhi Capitals,7,5,1,0,Mohammed Shami,Gujarat Titans
7,Mitchell Marsh,Delhi Capitals,4,4,1,0,Mohammed Shami,Gujarat Titans
7,Sarfaraz Khan,Delhi Capitals,20,24,2,0,Rashid Khan,Gujarat Titans
7,Rilee Rossouw,Delhi Capitals,0,1,0,0,Alzarri Joseph,Gujarat Titans
7,Abishek Porel,Delhi Capitals,20,11,0,0,Rashid Khan,Gujarat Titans
7,Axar Patel,Delhi Capitals,36,22,2,0,Mohammed Shami,Gujarat Titans
7,Aman Hakim Khan,Delhi Capitals,8,8,0,1,Rashid Khan,Gujarat Titans
7,Kuldeep Yadav,Delhi Capitals,1,1,0,0,Not Out,Gujarat Titans
7,Anrich Nortje,Delhi Capitals,4,2,1,0,Not Out,Gujarat Titans
7,Wriddhiman Saha,Gujarat Titans,14,7,2,1,Anrich Nortje,Delhi Capitals
7,Shubman Gill,Gujarat Titans,14,13,3,0,Anrich Nortje,Delhi Capitals
7,Sai Sudharsan,Gujarat Titans,62,48,4,2,Not Out,Delhi Capitals
7,Hardik Pandya,Gujarat Titans,5,4,1,0,Khaleel Ahmed,Delhi Capitals
7,Vijay Shankar,Gujarat Titans,29,23,3,0,Mitchell Marsh,Delhi Capitals
7,David Miller,Gujarat Titans,31,16,2,2,Not Out,Delhi Capitals
8,Prabhsimran Singh,Punjab Kings,60,34,7,3,Jason Holder,Rajasthan Royals
8,Shikhar Dhawan,Punjab Kings,86,56,9,3,Not Out,Rajasthan Royals
8,Bhanuka Rajapaksa,Punjab Kings,1,1,0,0,retd hurt(Not Out),Rajasthan Royals
8,Jitesh Sharma,Punjab Kings,27,16,2,1,Yuzvendra Chahal,Rajasthan Royals
8,Sikandar Raza,Punjab Kings,1,2,0,0,Ravichandran Ashwin,Rajasthan Royals
8,Shahrukh Khan,Punjab Kings,11,10,1,0,Jason Holder,Rajasthan Royals
8,Sam Curran,Punjab Kings,1,2,0,0,Not Out,Rajasthan Royals
8,Yashasvi Jaiswal,Rajasthan Royals,11,8,1,1,Arshdeep Singh,Punjab Kings
8,Ravichandran Ashwin,Rajasthan Royals,0,4,0,0,Arshdeep Singh,Punjab Kings
8,Jos Buttler,Rajasthan Royals,19,11,1,1,Nathan Ellis,Punjab Kings
8,Sanju Samson,Rajasthan Royals,42,25,5,1,Nathan Ellis,Punjab Kings
8,Devdutt Padikkal,Rajasthan Royals,21,26,1,0,Nathan Ellis,Punjab Kings
8,Riyan Parag,Rajasthan Royals,20,12,1,2,Nathan Ellis,Punjab Kings
8,Shimron Hetmyer,Rajasthan Royals,36,18,1,3,Run Out,Punjab Kings
8,Dhruv Jurel,Rajasthan Royals,32,15,3,2,Not Out,Punjab Kings
8,Jason Holder,Rajasthan Royals,1,1,0,0,Not Out,Punjab Kings
9,Rahmanullah Gurbaz,Kolkata Knight Riders,57,44,6,3,Karn Sharma,Royal Challengers Bangalore
9,Venkatesh Iyer,Kolkata Knight Riders,3,7,0,0,David Willey,Royal Challengers Bangalore
9,Mandeep Singh,Kolkata Knight Riders,0,1,0,0,David Willey,Royal Challengers Bangalore
9,Nitish Rana,Kolkata Knight Riders,1,5,0,0,Michael Bracewell,Royal Challengers Bangalore
9,Rinku Singh,Kolkata Knight Riders,46,33,2,3,Harshal Patel,Royal Challengers Bangalore
9,Andre Russell,Kolkata Knight Riders,0,1,0,0,Karn Sharma,Royal Challengers Bangalore
9,Shardul Thakur,Kolkata Knight Riders,68,29,9,3,Mohammed Siraj,Royal Challengers Bangalore
9,Sunil Narine,Kolkata Knight Riders,0,1,0,0,Not Out,Royal Challengers Bangalore
9,Umesh Yadav,Kolkata Knight Riders,6,2,1,0,Not Out,Royal Challengers Bangalore
9,Virat Kohli,Royal Challengers Bangalore,21,18,3,0,Sunil Narine,Kolkata Knight Riders
9,Faf du Plessis,Royal Challengers Bangalore,23,12,2,2,Varun Chakaravarthy,Kolkata Knight Riders
9,Michael Bracewell,Royal Challengers Bangalore,19,18,1,1,Shardul Thakur,Kolkata Knight Riders
9,Glenn Maxwell,Royal Challengers Bangalore,5,7,1,0,Varun Chakaravarthy,Kolkata Knight Riders
9,Harshal Patel,Royal Challengers Bangalore,0,2,0,0,Varun Chakaravarthy,Kolkata Knight Riders
9,Shahbaz Ahmed,Royal Challengers Bangalore,1,5,0,0,Sunil Narine,Kolkata Knight Riders
9,Dinesh Karthik,Royal Challengers Bangalore,9,8,1,0,Suyash Sharma,Kolkata Knight Riders
9,Anuj Rawat,Royal Challengers Bangalore,1,5,0,0,Suyash Sharma,Kolkata Knight Riders
9,David Willey,Royal Challengers Bangalore,20,20,2,0,Not Out,Kolkata Knight Riders
9,Karn Sharma,Royal Challengers Bangalore,1,3,0,0,Suyash Sharma,Kolkata Knight Riders
9,Akash Deep,Royal Challengers Bangalore,17,8,2,1,Varun Chakaravarthy,Kolkata Knight Riders
10,Anmolpreet Singh,Sunrisers Hyderabad,31,26,3,1,Krunal Pandya,Lucknow Super Giants
10,Mayank Agarwal,Sunrisers Hyderabad,8,7,1,0,Krunal Pandya,Lucknow Super Giants
10,Rahul Tripathi,Sunrisers Hyderabad,35,41,4,0,Yash Thakur,Lucknow Super Giants
10,Aiden Markram,Sunrisers Hyderabad,0,1,0,0,Krunal Pandya,Lucknow Super Giants
10,Harry Brook,Sunrisers Hyderabad,3,4,0,0,Ravi Bishnoi,Lucknow Super Giants
10,Washington Sundar,Sunrisers Hyderabad,16,28,0,0,Amit Mishra,Lucknow Super Giants
10,Abdul Samad,Sunrisers Hyderabad,21,10,1,2,Not Out,Lucknow Super Giants
10,Adil Rashid,Sunrisers Hyderabad,4,3,1,0,Amit Mishra,Lucknow Super Giants
10,Umran Malik,Sunrisers Hyderabad,0,0,0,0,Run Out,Lucknow Super Giants
10,Bhuvneshwar Kumar,Sunrisers Hyderabad,0,0,0,0,Not Out,Lucknow Super Giants
10,Kyle Mayers,Lucknow Super Giants,13,14,2,0,Fazalhaq Farooqi,Sunrisers Hyderabad
10,KL Rahul,Lucknow Super Giants,35,31,4,0,Adil Rashid,Sunrisers Hyderabad
10,Deepak Hooda,Lucknow Super Giants,7,8,0,1,Bhuvneshwar Kumar,Sunrisers Hyderabad
10,Krunal Pandya,Lucknow Super Giants,34,23,4,1,Umran Malik,Sunrisers Hyderabad
10,Marcus Stoinis,Lucknow Super Giants,10,13,2,0,Not Out,Sunrisers Hyderabad
10,Romario Shepherd,Lucknow Super Giants,0,1,0,0,Adil Rashid,Sunrisers Hyderabad
10,Nicholas Pooran,Lucknow Super Giants,11,6,1,1,Not Out,Sunrisers Hyderabad
11,Yashasvi Jaiswal,Rajasthan Royals,60,31,11,1,Mukesh Kumar,Delhi Capitals
11,Jos Buttler,Rajasthan Royals,79,51,11,1,Mukesh Kumar,Delhi Capitals
11,Sanju Samson,Rajasthan Royals,0,4,0,0,Kuldeep Yadav,Delhi Capitals
11,Riyan Parag,Rajasthan Royals,7,11,0,0,Rovman Powell,Delhi Capitals
11,Shimron Hetmyer,Rajasthan Royals,39,21,1,4,Not Out,Delhi Capitals
11,Dhruv Jurel,Rajasthan Royals,8,3,0,1,Not Out,Delhi Capitals
11,Prithvi Shaw,Delhi Capitals,0,3,0,0,Trent Boult,Rajasthan Royals
11,David Warner,Delhi Capitals,65,55,7,0,Yuzvendra Chahal,Rajasthan Royals
11,Manish Pandey,Delhi Capitals,0,1,0,0,Trent Boult,Rajasthan Royals
11,Rilee Rossouw,Delhi Capitals,14,12,2,0,Ravichandran Ashwin,Rajasthan Royals
11,Lalit Yadav,Delhi Capitals,38,24,5,0,Trent Boult,Rajasthan Royals
11,Axar Patel,Delhi Capitals,2,6,0,0,Yuzvendra Chahal,Rajasthan Royals
11,Rovman Powell,Delhi Capitals,2,2,0,0,Ravichandran Ashwin,Rajasthan Royals
11,Abishek Porel,Delhi Capitals,7,9,1,0,Yuzvendra Chahal,Rajasthan Royals
11,Kuldeep Yadav,Delhi Capitals,3,7,0,0,Not Out,Rajasthan Royals
11,Anrich Nortje,Delhi Capitals,0,1,0,0,Sandeep Sharma,Rajasthan Royals
11,Mukesh Kumar,Delhi Capitals,1,1,0,0,Not Out,Rajasthan Royals
12,Rohit Sharma,Mumbai Indians,21,13,3,1,Tushar Deshpande,Chennai Super Kings
12,Ishan Kishan,Mumbai Indians,32,21,5,0,Ravindra Jadeja,Chennai Super Kings
12,Cameron Green,Mumbai Indians,12,11,1,0,Ravindra Jadeja,Chennai Super Kings
12,Suryakumar Yadav,Mumbai Indians,1,2,0,0,Mitchell Santner,Chennai Super Kings
12,Tilak Varma,Mumbai Indians,22,18,2,1,Ravindra Jadeja,Chennai Super Kings
12,Arshad Khan,Mumbai Indians,2,4,0,0,Mitchell Santner,Chennai Super Kings
12,Tim David,Mumbai Indians,31,22,1,2,Tushar Deshpande,Chennai Super Kings
12,Tristan Stubbs,Mumbai Indians,5,10,0,0,Sisanda Magala,Chennai Super Kings
12,Hrithik Shokeen,Mumbai Indians,18,13,3,0,Not Out,Chennai Super Kings
12,Piyush Chawla,Mumbai Indians,5,6,0,0,Not Out,Chennai Super Kings
12,Devon Conway,Chennai Super Kings,0,4,0,0,Jason Behrendorff,Mumbai Indians
12,Ruturaj Gaikwad,Chennai Super Kings,40,36,2,1,Not Out,Mumbai Indians
12,Ajinkya Rahane,Chennai Super Kings,61,27,7,3,Piyush Chawla,Mumbai Indians
12,Shivam Dube,Chennai Super Kings,28,26,2,1,Kumar Kartikeya,Mumbai Indians
12,Ambati Rayudu,Chennai Super Kings,20,16,3,0,Not Out,Mumbai Indians
13,Wriddhiman Saha,Gujarat Titans,17,17,3,0,Sunil Narine,Kolkata Knight Riders
13,Shubman Gill,Gujarat Titans,39,31,5,0,Sunil Narine,Kolkata Knight Riders
13,Sai Sudharsan,Gujarat Titans,53,38,3,2,Sunil Narine,Kolkata Knight Riders
13,Abhinav Manohar,Gujarat Titans,14,8,3,0,Suyash Sharma,Kolkata Knight Riders
13,Vijay Shankar,Gujarat Titans,63,24,4,5,Not Out,Kolkata Knight Riders
13,David Miller,Gujarat Titans,2,3,0,0,Not Out,Kolkata Knight Riders
13,Rahmanullah Gurbaz ,Kolkata Knight Riders,15,12,1,1,Mohammed Shami,Gujarat Titans
13,N Jagadeesan,Kolkata Knight Riders,6,8,1,0,Joshua Little,Gujarat Titans
13,Venkatesh Iyer,Kolkata Knight Riders,83,40,8,5,Alzarri Joseph,Gujarat Titans
13,Nitish Rana,Kolkata Knight Riders,45,29,4,3,Alzarri Joseph,Gujarat Titans
13,Rinku Singh,Kolkata Knight Riders,48,21,1,6,Not Out,Gujarat Titans
13,Andre Russell,Kolkata Knight Riders,1,2,0,0,Rashid Khan,Gujarat Titans
13,Sunil Narine,Kolkata Knight Riders,0,1,0,0,Rashid Khan,Gujarat Titans
13,Shardul Thakur,Kolkata Knight Riders,0,1,0,0,Rashid Khan,Gujarat Titans
13,Umesh Yadav,Kolkata Knight Riders,5,6,0,0,Not Out,Gujarat Titans
14,Prabhsimran Singh,Punjab Kings,0,1,0,0,Bhuvneshwar Kumar,Sunrisers Hyderabad
14,Shikhar Dhawan,Punjab Kings,99,66,12,5,Not Out,Sunrisers Hyderabad
14,Matthew Short,Punjab Kings,1,3,0,0,Marco Jansen,Sunrisers Hyderabad
14,Jitesh Sharma ,Punjab Kings,4,9,1,0,Marco Jansen,Sunrisers Hyderabad
14,Sam Curran,Punjab Kings,22,15,3,1,Mayank Markande,Sunrisers Hyderabad
14,Sikandar Raza,Punjab Kings,5,6,0,0,Umran Malik,Sunrisers Hyderabad
14,Shahrukh Khan,Punjab Kings,4,3,1,0,Mayank Markande,Sunrisers Hyderabad
14,Harpreet Brar,Punjab Kings,1,2,0,0,Umran Malik,Sunrisers Hyderabad
14,Rahul Chahar,Punjab Kings,0,8,0,0,Mayank Markande,Sunrisers Hyderabad
