match_no,Batsman,team,Run,Ball,4s,6s,out_by,Opposite Team
14,Nathan Ellis,Punjab Kings,0,5,0,0,Mayank Markande,Sunrisers Hyderabad
14,Mohit Rathee,Punjab Kings,1,2,0,0,Not Out,Sunrisers Hyderabad
14,Harry Brook,Sunrisers Hyderabad,13,14,3,0,Arshdeep Singh,Punjab Kings
14,Mayank Agarwal,Sunrisers Hyderabad,21,20,3,0,Rahul Chahar,Punjab Kings
14,Rahul Tripathi,Sunrisers Hyderabad,74,48,10,3,Not Out,Punjab Kings
14,Aiden Markram,Sunrisers Hyderabad,37,21,6,0,Not Out,Punjab Kings
15,Virat Kohli,Royal Challengers Bangalore,61,44,4,4,Amit Mishra,Lucknow Super Giants
15,Faf du Plessis,Royal Challengers Bangalore,79,46,5,5,Not Out,Lucknow Super Giants
15,Glenn Maxwell,Royal Challengers Bangalore,59,29,3,6,Mark Wood,Lucknow Super Giants
15,Dinesh Karthik,Royal Challengers Bangalore,1,1,0,0,Not Out,Lucknow Super Giants
15,Kyle Mayers,Lucknow Super Giants,0,3,0,0,Mohammed Siraj,Royal Challengers Bangalore
15,KL Rahul,Lucknow Super Giants,18,20,1,0,Mohammed Siraj,Royal Challengers Bangalore
15,Deepak Hooda,Lucknow Super Giants,9,10,1,0,Wayne Parnell,Royal Challengers Bangalore
15,Krunal Pandya,Lucknow Super Giants,0,2,0,0,Wayne Parnell,Royal Challengers Bangalore
15,Marcus Stoinis,Lucknow Super Giants,65,30,6,5,Karn Sharma,Royal Challengers Bangalore
15,Nicholas Pooran,Lucknow Super Giants,62,19,4,7,Mohammed Siraj,Royal Challengers Bangalore
15,Ayush Badoni,Lucknow Super Giants,30,24,4,0,Wayne Parnell,Royal Challengers Bangalore
15,Jaydev Unadkat,Lucknow Super Giants,9,7,1,0,Harshal Patel,Royal Challengers Bangalore
15,Mark Wood,Lucknow Super Giants,1,2,0,0,Harshal Patel,Royal Challengers Bangalore
15,Ravi Bishnoi,Lucknow Super Giants,3,2,0,0,Not Out,Royal Challengers Bangalore
15,Avesh Khan,Lucknow Super Giants,0,1,0,0,Not Out,Royal Challengers Bangalore
16,Rohit Sharma,Mumbai Indians,65,45,6,4,Mustafizur Rahman,Delhi Capitals
16,Ishan Kishan,Mumbai Indians,31,26,6,0,Run Out,Delhi Capitals
16,Tilak Varma,Mumbai Indians,41,29,1,4,Mukesh Kumar,Delhi Capitals
16,Suryakumar Yadav,Mumbai Indians,0,1,0,0,Mukesh Kumar,Delhi Capitals
16,Tim David,Mumbai Indians,13,11,0,1,Not Out,Delhi Capitals
16,Cameron Green,Mumbai Indians,17,8,1,1,Not Out,Delhi Capitals
16,David Warner,Delhi Capitals,51,47,6,0,Jason Behrendorff,Mumbai Indians
16,Prithvi Shaw,Delhi Capitals,15,10,3,0,Hrithik Shokeen,Mumbai Indians
16,Manish Pandey,Delhi Capitals,26,18,5,0,Piyush Chawla,Mumbai Indians
16,Yash Dhull,Delhi Capitals,2,4,0,0,Riley Meredith,Mumbai Indians
16,Rovman Powell,Delhi Capitals,4,4,1,0,Piyush Chawla,Mumbai Indians
16,Lalit Yadav,Delhi Capitals,2,4,0,0,Piyush Chawla,Mumbai Indians
16,Axar Patel,Delhi Capitals,54,25,4,5,Jason Behrendorff,Mumbai Indians
16,Abishek Porel,Delhi Capitals,1,3,0,0,Jason Behrendorff,Mumbai Indians
16,Kuldeep Yadav,Delhi Capitals,0,1,0,0,Not Out,Mumbai Indians
16,Anrich Nortje,Delhi Capitals,5,3,1,0,Riley Meredith,Mumbai Indians
16,Mustafizur Rahman,Delhi Capitals,1,1,0,0,Not Out,Mumbai Indians
17,Yashasvi Jaiswal,Rajasthan Royals,10,8,2,0,Tushar Deshpande,Chennai Super Kings
17,Jos Buttler,Rajasthan Royals,52,36,1,3,Moeen Ali,Chennai Super Kings
17,Devdutt Padikkal,Rajasthan Royals,38,26,5,0,Ravindra Jadeja,Chennai Super Kings
17,Sanju Samson,Rajasthan Royals,0,2,0,0,Ravindra Jadeja,Chennai Super Kings
17,Ravichandran Ashwin,Rajasthan Royals,30,22,1,2,Akash Singh,Chennai Super Kings
17,Shimron Hetmyer,Rajasthan Royals,30,18,2,2,Not Out,Chennai Super Kings
17,Dhruv Jurel,Rajasthan Royals,4,6,0,0,Akash Singh,Chennai Super Kings
17,Jason Holder,Rajasthan Royals,0,1,0,0,Tushar Deshpande,Chennai Super Kings
17,Adam Zampa,Rajasthan Royals,1,1,0,0,Run Out,Chennai Super Kings
17,Ruturaj Gaikwad,Chennai Super Kings,8,10,1,0,Sandeep Sharma,Rajasthan Royals
17,Devon Conway,Chennai Super Kings,50,38,6,0,Yuzvendra Chahal,Rajasthan Royals
17,Ajinkya Rahane,Chennai Super Kings,31,19,2,1,Ravichandran Ashwin,Rajasthan Royals
17,Shivam Dube,Chennai Super Kings,8,9,1,0,Ravichandran Ashwin,Rajasthan Royals
17,Moeen Ali,Chennai Super Kings,7,10,0,0,Adam Zampa,Rajasthan Royals
17,Ambati Rayudu,Chennai Super Kings,1,2,0,0,Yuzvendra Chahal,Rajasthan Royals
17,Ravindra Jadeja,Chennai Super Kings,25,15,1,2,Not Out,Rajasthan Royals
17,MS Dhoni,Chennai Super Kings,32,17,1,3,Not Out,Rajasthan Royals
18,Prabhsimran Singh,Punjab Kings,0,2,0,0,Mohammed Shami,Gujarat Titans
18,Shikhar Dhawan,Punjab Kings,8,8,2,0,Joshua Little,Gujarat Titans
18,Matthew Short,Punjab Kings,36,24,6,1,Rashid Khan,Gujarat Titans
18,Bhanuka Rajapaksa,Punjab Kings,20,26,1,0,Alzarri Joseph,Gujarat Titans
18,Jitesh Sharma ,Punjab Kings,25,23,5,0,Mohit Sharma,Gujarat Titans
18,Sam Curran,Punjab Kings,22,22,1,1,Mohit Sharma,Gujarat Titans
18,Shahrukh Khan,Punjab Kings,22,9,1,2,Run Out,Gujarat Titans
18,Harpreet Brar,Punjab Kings,8,5,0,1,Not Out,Gujarat Titans
18,Rishi Dhawan,Punjab Kings,1,1,0,0,Run Out,Gujarat Titans
18,Wriddhiman Saha,Gujarat Titans,30,19,5,0,Kagiso Rabada,Punjab Kings
18,Shubman Gill,Gujarat Titans,67,49,7,1,Sam Curran,Punjab Kings
18,Sai Sudharsan,Gujarat Titans,19,20,2,0,Arshdeep Singh,Punjab Kings
18,Hardik Pandya,Gujarat Titans,8,11,1,0,Harpreet Brar,Punjab Kings
18,David Miller,Gujarat Titans,17,18,1,0,Not Out,Punjab Kings
18,Rahul Tewatia,Gujarat Titans,5,2,1,0,Not Out,Punjab Kings
19,Harry Brook,Sunrisers Hyderabad,100,55,12,3,Not Out,Kolkata Knight Riders
19,Mayank Agarwal,Sunrisers Hyderabad,9,13,0,0,Andre Russell,Kolkata Knight Riders
19,Rahul Tripathi,Sunrisers Hyderabad,9,4,2,0,Andre Russell,Kolkata Knight Riders
19,Aiden Markram,Sunrisers Hyderabad,50,26,2,5,Varun Chakaravarthy,Kolkata Knight Riders
19,Abhishek Sharma,Sunrisers Hyderabad,32,17,3,2,Andre Russell,Kolkata Knight Riders
19,Heinrich Klaasen,Sunrisers Hyderabad,16,6,2,1,Not Out,Kolkata Knight Riders
19,Rahmanullah Gurbaz ,Kolkata Knight Riders,0,3,0,0,Bhuvneshwar Kumar,Sunrisers Hyderabad
19,N Jagadeesan,Kolkata Knight Riders,36,21,5,1,Mayank Markande,Sunrisers Hyderabad
19,Venkatesh Iyer,Kolkata Knight Riders,10,11,2,0,Marco Jansen,Sunrisers Hyderabad
19,Sunil Narine,Kolkata Knight Riders,0,1,0,0,Marco Jansen,Sunrisers Hyderabad
19,Nitish Rana,Kolkata Knight Riders,75,41,5,6,T Natarajan,Sunrisers Hyderabad
19,Andre Russell,Kolkata Knight Riders,3,6,0,0,Mayank Markande,Sunrisers Hyderabad
19,Rinku Singh,Kolkata Knight Riders,58,31,4,4,Not Out,Sunrisers Hyderabad
19,Shardul Thakur,Kolkata Knight Riders,12,7,2,0,Umran Malik,Sunrisers Hyderabad
19,Umesh Yadav,Kolkata Knight Riders,1,1,0,0,Not Out,Sunrisers Hyderabad
20,Virat Kohli,Royal Challengers Bangalore,50,34,6,1,Lalit Yadav,Delhi Capitals
20,Faf du Plessis,Royal Challengers Bangalore,22,16,3,1,Mitchell Marsh,Delhi Capitals
20,Mahipal Lomror,Royal Challengers Bangalore,26,18,0,2,Mitchell Marsh,Delhi Capitals
20,Glenn Maxwell,Royal Challengers Bangalore,24,14,0,3,Kuldeep Yadav,Delhi Capitals
20,Harshal Patel,Royal Challengers Bangalore,6,4,0,1,Axar Patel,Delhi Capitals
20,Shahbaz Ahmed,Royal Challengers Bangalore,20,12,3,0,Not Out,Delhi Capitals
20,Dinesh Karthik,Royal Challengers Bangalore,0,1,0,0,Kuldeep Yadav,Delhi Capitals
20,Anuj Rawat,Royal Challengers Bangalore,15,22,1,0,Not Out,Delhi Capitals
20,David Warner,Delhi Capitals,19,13,4,0,Vijaykumar Vyshak,Royal Challengers Bangalore
20,Prithvi Shaw,Delhi Capitals,0,2,0,0,Run Out,Royal Challengers Bangalore
20,Mitchell Marsh,Delhi Capitals,0,4,0,0,Wayne Parnell,Royal Challengers Bangalore
20,Yash Dhull,Delhi Capitals,1,4,0,0,Mohammed Siraj,Royal Challengers Bangalore
20,Manish Pandey,Delhi Capitals,50,38,5,1,Wanindu Hasaranga,Royal Challengers Bangalore
20,Abishek Porel,Delhi Capitals,5,8,0,0,Harshal Patel,Royal Challengers Bangalore
20,Axar Patel,Delhi Capitals,21,14,3,0,Vijaykumar Vyshak,Royal Challengers Bangalore
20,Aman Hakim Khan,Delhi Capitals,18,10,1,1,Mohammed Siraj,Royal Challengers Bangalore
20,Lalit Yadav,Delhi Capitals,4,7,0,0,Vijaykumar Vyshak,Royal Challengers Bangalore
20,Anrich Nortje,Delhi Capitals,23,14,4,0,Not Out,Royal Challengers Bangalore
20,Kuldeep Yadav,Delhi Capitals,7,6,1,0,Not Out,Royal Challengers Bangalore
21,KL Rahul,Lucknow Super Giants,74,56,8,1,Arshdeep Singh,Punjab Kings
21,Kyle Mayers,Lucknow Super Giants,29,23,1,3,Harpreet Brar,Punjab Kings
21,Deepak Hooda,Lucknow Super Giants,2,3,0,0,Sikandar Raza,Punjab Kings
21,Krunal Pandya,Lucknow Super Giants,18,17,2,0,Kagiso Rabada,Punjab Kings
21,Nicholas Pooran,Lucknow Super Giants,0,1,0,0,Kagiso Rabada,Punjab Kings
21,Marcus Stoinis,Lucknow Super Giants,15,11,0,2,Sam Curran,Punjab Kings
21,Ayush Badoni,Lucknow Super Giants,5,6,0,0,Not Out,Punjab Kings
21,Krishnappa Gowtham,Lucknow Super Giants,1,2,0,0,Sam Curran,Punjab Kings
21,Yudhvir Singh,Lucknow Super Giants,0,1,0,0,Sam Curran,Punjab Kings
21,Ravi Bishnoi,Lucknow Super Giants,3,1,0,0,Not Out,Punjab Kings
21,Atharva Taide,Punjab Kings,0,3,0,0,Yudhvir Singh,Lucknow Super Giants
21,Prabhsimran Singh,Punjab Kings,4,4,1,0,Yudhvir Singh,Lucknow Super Giants
21,Matthew Short,Punjab Kings,34,22,5,1,Krishnappa Gowtham,Lucknow Super Giants
21,Harpreet Singh Bhatia,Punjab Kings,22,22,3,0,Krunal Pandya,Lucknow Super Giants
21,Sikandar Raza,Punjab Kings,57,41,4,3,Ravi Bishnoi,Lucknow Super Giants
21,Sam Curran,Punjab Kings,6,6,1,0,Ravi Bishnoi,Lucknow Super Giants
21,Jitesh Sharma,Punjab Kings,2,4,0,0,Mark Wood,Lucknow Super Giants
21,Shahrukh Khan,Punjab Kings,23,10,1,2,Not Out,Lucknow Super Giants
21,Harpreet Brar,Punjab Kings,6,4,1,0,Mark Wood,Lucknow Super Giants
21,Kagiso Rabada,Punjab Kings,0,1,0,0,Not Out,Lucknow Super Giants
22,Rahmanullah Gurbaz ,Kolkata Knight Riders,8,12,0,0,Piyush Chawla,Mumbai Indians
22,N Jagadeesan,Kolkata Knight Riders,0,5,0,0,Cameron Green,Mumbai Indians
22,Venkatesh Iyer,Kolkata Knight Riders,104,51,6,9,Riley Meredith,Mumbai Indians
22,Nitish Rana,Kolkata Knight Riders,5,10,0,0,Hrithik Shokeen,Mumbai Indians
22,Shardul Thakur,Kolkata Knight Riders,13,11,1,0,Hrithik Shokeen,Mumbai Indians
22,Rinku Singh,Kolkata Knight Riders,18,18,2,0,Duan Jansen,Mumbai Indians
22,Andre Russell,Kolkata Knight Riders,21,11,3,1,Not Out,Mumbai Indians
22,Sunil Narine,Kolkata Knight Riders,2,2,0,0,Not Out,Mumbai Indians
22,Rohit Sharma,Mumbai Indians,20,13,1,2,Suyash Sharma,Kolkata Knight Riders
22,Ishan Kishan,Mumbai Indians,58,25,5,5,Varun Chakaravarthy,Kolkata Knight Riders
22,Suryakumar Yadav,Mumbai Indians,43,25,4,3,Shardul Thakur,Kolkata Knight Riders
22,Tilak Varma,Mumbai Indians,30,25,3,1,Suyash Sharma,Kolkata Knight Riders
22,Tim David,Mumbai Indians,24,13,1,2,Not Out,Kolkata Knight Riders
22,Nehal Wadhera,Mumbai Indians,6,4,1,0,Lockie Ferguson,Kolkata Knight Riders
22,Cameron Green,Mumbai Indians,1,1,0,0,Not Out,Kolkata Knight Riders
23,Wriddhiman Saha,Gujarat Titans,4,3,1,0,Trent Boult,Rajasthan Royals
23,Shubman Gill,Gujarat Titans,45,34,4,1,Sandeep Sharma,Rajasthan Royals
23,Sai Sudharsan,Gujarat Titans,20,19,2,0,Run Out,Rajasthan Royals
23,Hardik Pandya,Gujarat Titans,28,19,3,1,Yuzvendra Chahal,Rajasthan Royals
23,David Miller,Gujarat Titans,46,30,3,2,Sandeep Sharma,Rajasthan Royals
23,Abhinav Manohar,Gujarat Titans,27,13,0,3,Adam Zampa,Rajasthan Royals
23,Rahul Tewatia,Gujarat Titans,1,1,0,0,Not Out,Rajasthan Royals
23,Rashid Khan,Gujarat Titans,1,1,0,0,Run Out,Rajasthan Royals
23,Alzarri Joseph,Gujarat Titans,0,0,0,0,Not Out,Rajasthan Royals
23,Yashasvi Jaiswal,Rajasthan Royals,1,7,0,0,Hardik Pandya,Gujarat Titans
23,Jos Buttler,Rajasthan Royals,0,5,0,0,Mohammed Shami,Gujarat Titans
23,Devdutt Padikkal,Rajasthan Royals,26,25,2,2,Rashid Khan,Gujarat Titans
23,Sanju Samson,Rajasthan Royals,60,32,3,6,Noor Ahmad,Gujarat Titans
23,Riyan Parag,Rajasthan Royals,5,7,0,0,Rashid Khan,Gujarat Titans
23,Shimron Hetmyer,Rajasthan Royals,56,26,2,5,Not Out,Gujarat Titans
23,Dhruv Jurel,Rajasthan Royals,18,10,2,1,Mohammed Shami,Gujarat Titans
23,Ravichandran Ashwin,Rajasthan Royals,10,3,1,1,Mohammed Shami,Gujarat Titans
23,Trent Boult,Rajasthan Royals,0,1,0,0,Not Out,Gujarat Titans
24,Ruturaj Gaikwad,Chennai Super Kings,3,6,0,0,Mohammed Siraj,Royal Challengers Bangalore
24,Devon Conway,Chennai Super Kings,83,45,6,6,Harshal Patel,Royal Challengers Bangalore
24,Ajinkya Rahane,Chennai Super Kings,37,20,3,2,Wanindu Hasaranga,Royal Challengers Bangalore
24,Shivam Dube,Chennai Super Kings,52,27,2,5,Wayne Parnell,Royal Challengers Bangalore
24,Ambati Rayudu,Chennai Super Kings,14,6,1,1,Vijaykumar Vyshak,Royal Challengers Bangalore
24,Moeen Ali,Chennai Super Kings,19,9,0,2,Not Out,Royal Challengers Bangalore
24,Ravindra Jadeja,Chennai Super Kings,10,8,0,1,Glenn Maxwell,Royal Challengers Bangalore
24,MS Dhoni,Chennai Super Kings,1,1,0,0,Not Out,Royal Challengers Bangalore
24,Virat Kohli,Royal Challengers Bangalore,6,4,1,0,Akash Singh,Chennai Super Kings
24,Faf du Plessis,Royal Challengers Bangalore,62,33,5,4,Moeen Ali,Chennai Super Kings
24,Mahipal Lomror,Royal Challengers Bangalore,0,5,0,0,Tushar Deshpande,Chennai Super Kings
24,Glenn Maxwell,Royal Challengers Bangalore,76,36,3,8,Maheesh Theekshana,Chennai Super Kings
24,Shahbaz Ahmed,Royal Challengers Bangalore,12,10,0,1,Matheesha Pathirana,Chennai Super Kings
24,Dinesh Karthik,Royal Challengers Bangalore,28,14,3,1,Tushar Deshpande,Chennai Super Kings
24,Suyash Prabhudessai,Royal Challengers Bangalore,19,11,0,2,Matheesha Pathirana,Chennai Super Kings
24,Wayne Parnell,Royal Challengers Bangalore,2,5,0,0,Tushar Deshpande,Chennai Super Kings
24,Wanindu Hasaranga,Royal Challengers Bangalore,2,2,0,0,Not Out,Chennai Super Kings
25,Rohit Sharma,Mumbai Indians,28,18,6,0,T Natarajan,Sunrisers Hyderabad
25,Ishan Kishan,Mumbai Indians,38,31,3,2,Marco Jansen,Sunrisers Hyderabad
25,Cameron Green,Mumbai Indians,64,40,6,2,Not Out,Sunrisers Hyderabad
25,Suryakumar Yadav,Mumbai Indians,7,3,0,1,Marco Jansen,Sunrisers Hyderabad
25,Tilak Varma,Mumbai Indians,37,18,2,4,Bhuvneshwar Kumar,Sunrisers Hyderabad
25,Tim David,Mumbai Indians,16,11,2,0,Run Out,Sunrisers Hyderabad
25,Harry Brook,Sunrisers Hyderabad,9,7,2,0,Jason Behrendorff,Mumbai Indians
25,Mayank Agarwal,Sunrisers Hyderabad,48,41,4,1,Riley Meredith,Mumbai Indians
25,Rahul Tripathi,Sunrisers Hyderabad,7,5,1,0,Jason Behrendorff,Mumbai Indians
25,Aiden Markram,Sunrisers Hyderabad,22,17,1,1,Cameron Green,Mumbai Indians
25,Abhishek Sharma,Sunrisers Hyderabad,1,2,0,0,Piyush Chawla,Mumbai Indians
25,Heinrich Klaasen,Sunrisers Hyderabad,36,16,4,2,Piyush Chawla,Mumbai Indians
25,Abdul Samad,Sunrisers Hyderabad,9,12,1,0,Run Out,Mumbai Indians
25,Marco Jansen,Sunrisers Hyderabad,13,6,3,0,Riley Meredith,Mumbai Indians
25,Washington Sundar,Sunrisers Hyderabad,10,6,2,0,Run Out,Mumbai Indians
25,Bhuvneshwar Kumar,Sunrisers Hyderabad,2,5,0,0,Arjun Tendulkar,Mumbai Indians
25,Mayank Markande,Sunrisers Hyderabad,2,2,0,0,Not Out,Mumbai Indians
26,KL Rahul,Lucknow Super Giants,39,32,4,1,Jason Holder,Rajasthan Royals
26,Kyle Mayers,Lucknow Super Giants,51,42,4,3,Ravichandran Ashwin,Rajasthan Royals
26,Ayush Badoni,Lucknow Super Giants,1,4,0,0,Trent Boult,Rajasthan Royals
26,Deepak Hooda,Lucknow Super Giants,2,4,0,0,Ravichandran Ashwin,Rajasthan Royals
26,Marcus Stoinis,Lucknow Super Giants,21,16,2,0,Sandeep Sharma,Rajasthan Royals
26,Nicholas Pooran,Lucknow Super Giants,29,20,2,1,Run Out,Rajasthan Royals
26,Krunal Pandya,Lucknow Super Giants,4,2,1,0,Not Out,Rajasthan Royals
26,Yudhvir Singh,Lucknow Super Giants,1,1,0,0,Run Out,Rajasthan Royals
26,Yashasvi Jaiswal,Rajasthan Royals,44,35,4,2,Marcus Stoinis,Lucknow Super Giants
26,Jos Buttler,Rajasthan Royals,40,41,4,1,Marcus Stoinis,Lucknow Super Giants
26,Sanju Samson,Rajasthan Royals,2,4,0,0,Run Out,Lucknow Super Giants
26,Devdutt Padikkal,Rajasthan Royals,26,21,4,0,Avesh Khan,Lucknow Super Giants
26,Shimron Hetmyer,Rajasthan Royals,2,5,0,0,Avesh Khan,Lucknow Super Giants
26,Riyan Parag,Rajasthan Royals,15,12,1,1,Not Out,Lucknow Super Giants
26,Dhruv Jurel,Rajasthan Royals,0,1,0,0,Avesh Khan,Lucknow Super Giants
26,Ravichandran Ashwin,Rajasthan Royals,3,2,0,0,Not Out,Lucknow Super Giants
27,Virat Kohli,Royal Challengers Bangalore,59,47,5,1,Harpreet Brar,Punjab Kings
27,Faf du Plessis,Royal Challengers Bangalore,84,56,5,5,Nathan Ellis,Punjab Kings
27,Glenn Maxwell,Royal Challengers Bangalore,0,1,0,0,Harpreet Brar,Punjab Kings
27,Dinesh Karthik,Royal Challengers Bangalore,7,5,1,0,Arshdeep Singh,Punjab Kings
27,Mahipal Lomror,Royal Challengers Bangalore,7,9,1,0,Not Out,Punjab Kings
27,Shahbaz Ahmed,Royal Challengers Bangalore,5,3,0,0,Not Out,Punjab Kings
27,Atharva Taide,Punjab Kings,4,2,1,0,Mohammed Siraj,Royal Challengers Bangalore
27,Prabhsimran Singh,Punjab Kings,46,30,3,4,Wayne Parnell,Royal Challengers Bangalore
27,Matthew Short,Punjab Kings,8,7,0,1,Wanindu Hasaranga,Royal Challengers Bangalore
27,Liam Livingstone,Punjab Kings,2,4,0,0,Mohammed Siraj,Royal Challengers Bangalore
27,Harpreet Singh Bhatia,Punjab Kings,13,9,1,0,Run Out,Royal Challengers Bangalore
27,Sam Curran,Punjab Kings,10,12,1,0,Run Out,Royal Challengers Bangalore
27,Jitesh Sharma,Punjab Kings,41,27,2,3,Harshal Patel,Royal Challengers Bangalore
