match_no,Batsman,team,Run,Ball,4s,6s,out_by,Opposite Team
27,Shahrukh Khan,Punjab Kings,7,5,0,1,Wanindu Hasaranga,Royal Challengers Bangalore
27,Harpreet Brar,Punjab Kings,13,13,1,0,Mohammed Siraj,Royal Challengers Bangalore
27,Nathan Ellis,Punjab Kings,1,2,0,0,Mohammed Siraj,Royal Challengers Bangalore
27,Arshdeep Singh,Punjab Kings,0,0,0,0,Not Out,Royal Challengers Bangalore
28,Jason Roy,Kolkata Knight Riders,43,39,5,1,Kuldeep Yadav,Delhi Capitals
28,Litton Das,Kolkata Knight Riders,4,4,1,0,Mukesh Kumar,Delhi Capitals
28,Venkatesh Iyer,Kolkata Knight Riders,0,2,0,0,Anrich Nortje,Delhi Capitals
28,Nitish Rana,Kolkata Knight Riders,4,7,1,0,Ishant Sharma,Delhi Capitals
28,Mandeep Singh,Kolkata Knight Riders,12,11,0,1,Axar Patel,Delhi Capitals
28,Rinku Singh,Kolkata Knight Riders,6,8,1,0,Axar Patel,Delhi Capitals
28,Sunil Narine,Kolkata Knight Riders,4,6,1,0,Ishant Sharma,Delhi Capitals
28,Andre Russell,Kolkata Knight Riders,38,31,1,4,Not Out,Delhi Capitals
28,Anukul Roy,Kolkata Knight Riders,0,1,0,0,Kuldeep Yadav,Delhi Capitals
28,Umesh Yadav,Kolkata Knight Riders,3,5,0,0,Anrich Nortje,Delhi Capitals
28,Varun Chakaravarthy,Kolkata Knight Riders,1,6,0,0,Run Out,Kolkata Knight Riders
28,David Warner,Delhi Capitals,57,41,11,0,Varun Chakaravarthy,Kolkata Knight Riders
28,Prithvi Shaw,Delhi Capitals,13,11,2,0,Varun Chakaravarthy,Kolkata Knight Riders
28,Mitchell Marsh,Delhi Capitals,2,9,0,0,Nitish Rana,Kolkata Knight Riders
28,Philip Salt,Delhi Capitals,5,3,1,0,Anukul Roy,Kolkata Knight Riders
28,Manish Pandey,Delhi Capitals,21,23,2,0,Anukul Roy,Kolkata Knight Riders
28,Axar Patel,Delhi Capitals,19,22,1,0,Not Out,Kolkata Knight Riders
28,Aman Hakim Khan,Delhi Capitals,0,2,0,0,Nitish Rana,Kolkata Knight Riders
28,Lalit Yadav,Delhi Capitals,4,7,0,0,Not Out,Kolkata Knight Riders
29,Harry Brook,Sunrisers Hyderabad,18,13,3,0,Akash Singh,Chennai Super Kings
29,Abhishek Sharma,Sunrisers Hyderabad,34,26,3,1,Ravindra Jadeja,Chennai Super Kings
29,Rahul Tripathi,Sunrisers Hyderabad,21,21,1,1,Ravindra Jadeja,Chennai Super Kings
29,Aiden Markram,Sunrisers Hyderabad,12,12,1,0,Maheesh Theekshana,Chennai Super Kings
29,Heinrich Klaasen,Sunrisers Hyderabad,17,16,1,0,Matheesha Pathirana,Chennai Super Kings
29,Mayank Agarwal,Sunrisers Hyderabad,2,4,0,0,Ravindra Jadeja,Chennai Super Kings
29,Marco Jansen,Sunrisers Hyderabad,17,22,1,0,Not Out,Chennai Super Kings
29,Washington Sundar,Sunrisers Hyderabad,9,6,1,0,Run Out,Chennai Super Kings
29,Ruturaj Gaikwad,Chennai Super Kings,35,30,2,0,Run Out,Sunrisers Hyderabad
29,Ruturaj Gaikwad,Chennai Super Kings,77,57,12,1,Not Out,Sunrisers Hyderabad
29,Ajinkya Rahane,Chennai Super Kings,9,10,0,0,Mayank Markande,Sunrisers Hyderabad
29,Ambati Rayudu,Chennai Super Kings,9,9,1,0,Mayank Markande,Sunrisers Hyderabad
29,Moeen Ali,Chennai Super Kings,6,6,1,0,Not Out,Sunrisers Hyderabad
30,Wriddhiman Saha,Gujarat Titans,47,37,6,0,Krunal Pandya,Lucknow Super Giants
30,Shubman Gill,Gujarat Titans,0,2,0,0,Krunal Pandya,Lucknow Super Giants
30,Hardik Pandya,Gujarat Titans,66,50,2,4,Marcus Stoinis,Lucknow Super Giants
30,Abhinav Manohar,Gujarat Titans,3,5,0,0,Amit Mishra,Lucknow Super Giants
30,Vijay Shankar,Gujarat Titans,10,12,1,0,Naveen-ul-Haq,Lucknow Super Giants
30,David Miller,Gujarat Titans,6,12,0,0,Marcus Stoinis,Lucknow Super Giants
30,Rahul Tewatia,Gujarat Titans,2,2,0,0,Not Out,Lucknow Super Giants
30,KL Rahul,Lucknow Super Giants,68,61,8,0,Mohit Sharma,Gujarat Titans
30,Kyle Mayers,Lucknow Super Giants,24,19,2,1,Rashid Khan,Gujarat Titans
30,Krunal Pandya,Lucknow Super Giants,23,23,2,1,Noor Ahmad,Gujarat Titans
30,Nicholas Pooran,Lucknow Super Giants,1,7,0,0,Noor Ahmad,Gujarat Titans
30,Ayush Badoni,Lucknow Super Giants,8,6,0,0,Run Out,Gujarat Titans
30,Marcus Stoinis,Lucknow Super Giants,0,1,0,0,Mohit Sharma,Gujarat Titans
30,Deepak Hooda,Lucknow Super Giants,2,2,0,0,Run Out,Gujarat Titans
30,Prerak Mankad,Lucknow Super Giants,0,0,0,0,Not Out,Gujarat Titans
30,Ravi Bishnoi,Lucknow Super Giants,0,1,0,0,Not Out,Gujarat Titans
31,Matthew Short,Punjab Kings,11,10,2,0,Cameron Green,Mumbai Indians
31,Prabhsimran Singh,Punjab Kings,26,17,1,2,Arjun Tendulkar,Mumbai Indians
31,Atharva Taide,Punjab Kings,29,17,3,1,Piyush Chawla,Mumbai Indians
31,Liam Livingstone,Punjab Kings,10,12,0,1,Piyush Chawla,Mumbai Indians
31,Harpreet Singh,Punjab Kings,41,28,4,2,Cameron Green,Mumbai Indians
31,Sam Curran,Punjab Kings,55,29,5,4,Jofra Archer,Mumbai Indians
31,Jitesh Sharma,Punjab Kings,25,7,0,4,Jason Behrendorff,Mumbai Indians
31,Shahrukh Khan,Punjab Kings,0,0,0,0,Not Out,Mumbai Indians
31,Harpreet Brar,Punjab Kings,5,2,1,0,Run Out,Mumbai Indians
31,Rohit Sharma,Mumbai Indians,44,27,4,3,Liam Livingstone,Punjab Kings
31,Ishan Kishan,Mumbai Indians,1,4,0,0,Arshdeep Singh,Punjab Kings
31,Cameron Green,Mumbai Indians,67,43,6,3,Nathan Ellis,Punjab Kings
31,Suryakumar Yadav,Mumbai Indians,57,26,7,3,Arshdeep Singh,Punjab Kings
31,Tim David,Mumbai Indians,25,13,0,2,Not Out,Punjab Kings
31,Tilak Varma,Mumbai Indians,3,4,0,0,Arshdeep Singh,Punjab Kings
31,Nehal Wadhera,Mumbai Indians,0,1,0,0,Arshdeep Singh,Punjab Kings
31,Jofra Archer,Mumbai Indians,1,2,0,0,Not Out,Punjab Kings
32,Virat Kohli,Royal Challengers Bangalore,0,1,0,0,Trent Boult,Rajasthan Royals
32,Faf du Plessis,Royal Challengers Bangalore,62,39,8,2,Run Out,Rajasthan Royals
32,Shahbaz Ahmed,Royal Challengers Bangalore,2,4,0,0,Trent Boult,Rajasthan Royals
32,Glenn Maxwell,Royal Challengers Bangalore,77,44,6,4,Ravichandran Ashwin,Rajasthan Royals
32,Mahipal Lomror,Royal Challengers Bangalore,8,6,1,0,Yuzvendra Chahal,Rajasthan Royals
32,Dinesh Karthik,Royal Challengers Bangalore,16,13,2,0,Sandeep Sharma,Rajasthan Royals
32,Suyash Prabhudessai,Royal Challengers Bangalore,0,2,0,0,Run Out,Rajasthan Royals
32,Wanindu Hasaranga,Royal Challengers Bangalore,6,7,0,0,Run Out,Rajasthan Royals
32,David Willey,Royal Challengers Bangalore,4,2,1,0,Not Out,Rajasthan Royals
32,Vijaykumar Vyshak,Royal Challengers Bangalore,0,1,0,0,Sandeep Sharma,Rajasthan Royals
32,Mohammed Siraj,Royal Challengers Bangalore,1,1,0,0,Not Out,Rajasthan Royals
32,Yashasvi Jaiswal,Rajasthan Royals,47,37,5,2,Harshal Patel,Royal Challengers Bangalore
32,Jos Buttler,Rajasthan Royals,0,2,0,0,Mohammed Siraj,Royal Challengers Bangalore
32,Devdutt Padikkal,Rajasthan Royals,52,34,7,1,David Willey,Royal Challengers Bangalore
32,Sanju Samson,Rajasthan Royals,22,15,2,1,Harshal Patel,Royal Challengers Bangalore
32,Shimron Hetmyer,Rajasthan Royals,3,9,0,0,Run Out,Royal Challengers Bangalore
32,Dhruv Jurel,Rajasthan Royals,34,16,2,2,Not Out,Royal Challengers Bangalore
32,Ravichandran Ashwin,Rajasthan Royals,12,6,2,0,Harshal Patel,Royal Challengers Bangalore
32,Abdul Basith,Rajasthan Royals,1,1,0,0,Not Out,Royal Challengers Bangalore
33,Ruturaj Gaikwad,Chennai Super Kings,35,20,2,3,Suyash Sharma,Kolkata Knight Riders
33,Devon Conway,Chennai Super Kings,56,40,4,3,Varun Chakaravarthy,Kolkata Knight Riders
33,Ajinkya Rahane,Chennai Super Kings,71,29,6,5,Not Out,Kolkata Knight Riders
33,Shivam Dube,Chennai Super Kings,50,21,2,5,Kulwant Khejroliya,Kolkata Knight Riders
33,Ravindra Jadeja,Chennai Super Kings,18,8,0,2,Kulwant Khejroliya,Kolkata Knight Riders
33,MS Dhoni,Chennai Super Kings,2,3,0,0,Not Out,Kolkata Knight Riders
33,N Jagadeesan,Kolkata Knight Riders,1,3,0,0,Tushar Deshpande,Chennai Super Kings
33,Sunil Narine,Kolkata Knight Riders,0,3,0,0,Akash Singh,Chennai Super Kings
33,Venkatesh Iyer,Kolkata Knight Riders,20,20,2,1,Moeen Ali,Chennai Super Kings
33,Nitish Rana,Kolkata Knight Riders,27,20,4,1,Ravindra Jadeja,Chennai Super Kings
33,Jason Roy,Kolkata Knight Riders,61,26,5,5,Maheesh Theekshana,Chennai Super Kings
33,Rinku Singh,Kolkata Knight Riders,53,33,3,4,Not Out,Chennai Super Kings
33,Andre Russell,Kolkata Knight Riders,9,6,0,1,Matheesha Pathirana,Chennai Super Kings
33,David Wiese,Kolkata Knight Riders,1,2,0,0,Tushar Deshpande,Chennai Super Kings
33,Umesh Yadav,Kolkata Knight Riders,4,4,0,0,Maheesh Theekshana,Chennai Super Kings
33,Varun Chakaravarthy,Kolkata Knight Riders,0,3,0,0,Not Out,Chennai Super Kings
34,David Warner,Delhi Capitals,21,20,2,1,Washington Sundar,Sunrisers Hyderabad
34,Philip Salt,Delhi Capitals,0,1,0,0,Bhuvneshwar Kumar,Sunrisers Hyderabad
34,Mitchell Marsh,Delhi Capitals,25,15,5,0,T Natarajan,Sunrisers Hyderabad
34,Sarfaraz Khan,Delhi Capitals,10,9,0,1,Washington Sundar,Sunrisers Hyderabad
34,Manish Pandey,Delhi Capitals,34,27,2,0,Run Out,Sunrisers Hyderabad
34,Aman Hakim Khan,Delhi Capitals,4,2,1,0,Washington Sundar,Sunrisers Hyderabad
34,Axar Patel,Delhi Capitals,34,34,4,0,Bhuvneshwar Kumar,Sunrisers Hyderabad
34,Ripal Patel,Delhi Capitals,5,6,0,0,Run Out,Sunrisers Hyderabad
34,Anrich Nortje,Delhi Capitals,2,2,0,0,Run Out,Sunrisers Hyderabad
34,Kuldeep Yadav,Delhi Capitals,4,3,1,0,Not Out,Sunrisers Hyderabad
34,Ishant Sharma,Delhi Capitals,1,1,0,0,Not Out,Sunrisers Hyderabad
34,Harry Brook,Sunrisers Hyderabad,7,14,0,0,Anrich Nortje,Delhi Capitals
34,Mayank Agarwal,Sunrisers Hyderabad,49,39,7,0,Axar Patel,Delhi Capitals
34,Rahul Tripathi,Sunrisers Hyderabad,15,21,0,0,Ishant Sharma,Delhi Capitals
34,Abhishek Sharma,Sunrisers Hyderabad,5,5,0,0,Kuldeep Yadav,Delhi Capitals
34,Aiden Markram,Sunrisers Hyderabad,3,5,0,0,Axar Patel,Delhi Capitals
34,Heinrich Klaasen,Sunrisers Hyderabad,31,19,3,1,Anrich Nortje,Delhi Capitals
34,Washington Sundar,Sunrisers Hyderabad,24,15,3,0,Not Out,Delhi Capitals
34,Marco Jansen,Sunrisers Hyderabad,2,3,0,0,Not Out,Delhi Capitals
35,Wriddhiman Saha,Gujarat Titans,4,7,0,0,Arjun Tendulkar,Mumbai Indians
35,Shubman Gill,Gujarat Titans,56,34,7,1,Kumar Kartikeya,Mumbai Indians
35,Hardik Pandya,Gujarat Titans,13,14,1,0,Piyush Chawla,Mumbai Indians
35,Vijay Shankar,Gujarat Titans,19,16,1,1,Piyush Chawla,Mumbai Indians
35,David Miller,Gujarat Titans,46,22,2,4,Jason Behrendorff,Mumbai Indians
35,Abhinav Manohar,Gujarat Titans,42,21,3,3,Riley Meredith,Mumbai Indians
35,Rahul Tewatia,Gujarat Titans,20,5,0,3,Not Out,Mumbai Indians
35,Rashid Khan,Gujarat Titans,2,1,0,0,Not Out,Mumbai Indians
35,Rohit Sharma,Mumbai Indians,2,8,0,0,Hardik Pandya,Gujarat Titans
35,Ishan Kishan,Mumbai Indians,13,21,1,0,Rashid Khan,Gujarat Titans
35,Cameron Green,Mumbai Indians,33,26,0,3,Noor Ahmad,Gujarat Titans
35,Tilak Varma,Mumbai Indians,2,3,0,0,Rashid Khan,Gujarat Titans
35,Suryakumar Yadav,Mumbai Indians,23,12,3,1,Noor Ahmad,Gujarat Titans
35,Tim David,Mumbai Indians,0,2,0,0,Noor Ahmad,Gujarat Titans
35,Nehal Wadhera,Mumbai Indians,40,21,3,3,Mohit Sharma,Gujarat Titans
35,Piyush Chawla,Mumbai Indians,18,12,1,1,Run Out,Gujarat Titans
35,Arjun Tendulkar,Mumbai Indians,13,9,0,1,Mohit Sharma,Gujarat Titans
35,Jason Behrendorff,Mumbai Indians,3,4,0,0,Not Out,Gujarat Titans
35,Riley Meredith,Mumbai Indians,0,2,0,0,Not Out,Gujarat Titans
36,Jason Roy,Kolkata Knight Riders,56,29,4,5,Vijaykumar Vyshak,Royal Challengers Bangalore
36,N Jagadeesan,Kolkata Knight Riders,27,29,4,0,Vijaykumar Vyshak,Royal Challengers Bangalore
36,Venkatesh Iyer,Kolkata Knight Riders,31,26,3,0,Wanindu Hasaranga,Royal Challengers Bangalore
36,Nitish Rana,Kolkata Knight Riders,48,21,3,4,Wanindu Hasaranga,Royal Challengers Bangalore
36,Andre Russell,Kolkata Knight Riders,1,2,0,0,Mohammed Siraj,Royal Challengers Bangalore
36,Rinku Singh,Kolkata Knight Riders,18,10,2,1,Not Out,Royal Challengers Bangalore
36,David Wiese,Kolkata Knight Riders,12,3,0,2,Not Out,Royal Challengers Bangalore
36,Virat Kohli,Royal Challengers Bangalore,54,37,6,0,Andre Russell,Kolkata Knight Riders
36,Faf du Plessis,Royal Challengers Bangalore,17,7,1,2,Suyash Sharma,Kolkata Knight Riders
36,Shahbaz Ahmed,Royal Challengers Bangalore,2,5,0,0,Suyash Sharma,Kolkata Knight Riders
36,Glenn Maxwell,Royal Challengers Bangalore,5,4,1,0,Varun Chakaravarthy,Kolkata Knight Riders
36,Mahipal Lomror,Royal Challengers Bangalore,34,18,1,3,Varun Chakaravarthy,Kolkata Knight Riders
36,Dinesh Karthik,Royal Challengers Bangalore,22,18,1,1,Varun Chakaravarthy,Kolkata Knight Riders
36,Suyash Prabhudessai,Royal Challengers Bangalore,10,9,1,0,Run Out,Kolkata Knight Riders
36,Wanindu Hasaranga,Royal Challengers Bangalore,5,4,0,0,Andre Russell,Kolkata Knight Riders
36,David Willey,Royal Challengers Bangalore,11,10,1,0,Not Out,Kolkata Knight Riders
36,Vijaykumar Vyshak,Royal Challengers Bangalore,13,2,0,1,Not Out,Kolkata Knight Riders
37,Yashasvi Jaiswal,Rajasthan Royals,77,43,8,4,Tushar Deshpande,Chennai Super Kings
37,Jos Buttler,Rajasthan Royals,27,21,4,0,Ravindra Jadeja,Chennai Super Kings
37,Sanju Samson,Rajasthan Royals,17,17,1,0,Tushar Deshpande,Chennai Super Kings
37,Shimron Hetmyer,Rajasthan Royals,8,10,0,0,Maheesh Theekshana,Chennai Super Kings
37,Dhruv Jurel,Rajasthan Royals,34,15,3,2,Run Out,Chennai Super Kings
37,Devdutt Padikkal,Rajasthan Royals,27,13,5,0,Not Out,Chennai Super Kings
37,Ravichandran Ashwin,Rajasthan Royals,1,1,0,0,Not Out,Chennai Super Kings
37,Ruturaj Gaikwad,Chennai Super Kings,47,29,5,1,Adam Zampa,Rajasthan Royals
37,Devon Conway,Chennai Super Kings,8,16,1,0,Adam Zampa,Rajasthan Royals
37,Ajinkya Rahane,Chennai Super Kings,15,13,0,0,Ravichandran Ashwin,Rajasthan Royals
37,Shivam Dube,Chennai Super Kings,52,33,2,4,Kuldip Yadav,Rajasthan Royals
37,Ambati Rayudu,Chennai Super Kings,0,2,0,0,Ravichandran Ashwin,Rajasthan Royals
37,Moeen Ali,Chennai Super Kings,23,12,2,2,Adam Zampa,Rajasthan Royals
37,Ravindra Jadeja,Chennai Super Kings,23,15,3,0,Not Out,Rajasthan Royals
38,KL Rahul,Lucknow Super Giants,12,9,1,1,Kagiso Rabada,Punjab Kings
38,Kyle Mayers,Lucknow Super Giants,54,24,7,4,Kagiso Rabada,Punjab Kings
38,Ayush Badoni,Lucknow Super Giants,43,24,3,3,Liam Livingstone,Punjab Kings
38,Marcus Stoinis,Lucknow Super Giants,72,40,6,5,Sam Curran,Punjab Kings
38,Nicholas Pooran,Lucknow Super Giants,45,19,7,1,Arshdeep Singh,Punjab Kings
38,Deepak Hooda,Lucknow Super Giants,11,6,2,0,Not Out,Punjab Kings
38,Krunal Pandya,Lucknow Super Giants,5,2,1,0,Not Out,Punjab Kings
38,Prabhsimran Singh,Punjab Kings,9,13,2,0,Naveen-ul-Haq,Lucknow Super Giants
38,Shikhar Dhawan,Punjab Kings,1,2,0,0,Marcus Stoinis,Lucknow Super Giants
38,Atharva Taide,Punjab Kings,66,36,8,2,Ravi Bishnoi,Lucknow Super Giants
38,Sikandar Raza,Punjab Kings,36,22,4,1,Yash Thakur,Lucknow Super Giants
38,Liam Livingstone,Punjab Kings,23,14,2,1,Ravi Bishnoi,Lucknow Super Giants
38,Sam Curran,Punjab Kings,21,11,2,1,Naveen-ul-Haq,Lucknow Super Giants
38,Jitesh Sharma,Punjab Kings,24,10,0,3,Yash Thakur,Lucknow Super Giants
38,Shahrukh Khan,Punjab Kings,6,9,0,0,Yash Thakur,Lucknow Super Giants
38,Rahul Chahar,Punjab Kings,0,1,0,0,Yash Thakur,Lucknow Super Giants
38,Kagiso Rabada,Punjab Kings,0,1,0,0,Naveen-ul-Haq,Lucknow Super Giants
38,Arshdeep Singh,Punjab Kings,2,2,0,0,Not Out,Lucknow Super Giants
39,N Jagadeesan,Kolkata Knight Riders,19,15,4,0,Mohammed Shami,Gujarat Titans
39,Rahmanullah Gurbaz,Kolkata Knight Riders,81,39,5,7,Noor Ahmad,Gujarat Titans
39,Shardul Thakur,Kolkata Knight Riders,0,4,0,0,Mohammed Shami,Gujarat Titans
39,Venkatesh Iyer,Kolkata Knight Riders,11,14,0,0,Joshua Little,Gujarat Titans
39,Nitish Rana,Kolkata Knight Riders,4,3,1,0,Joshua Little,Gujarat Titans
39,Rinku Singh,Kolkata Knight Riders,19,20,0,1,Noor Ahmad,Gujarat Titans
39,Andre Russell,Kolkata Knight Riders,34,19,2,3,Mohammed Shami,Gujarat Titans
39,David Wiese,Kolkata Knight Riders,8,6,0,1,Not Out,Gujarat Titans
39,Wriddhiman Saha,Gujarat Titans,10,10,1,0,Andre Russell,Kolkata Knight Riders
39,Shubman Gill,Gujarat Titans,49,35,8,0,Sunil Narine,Kolkata Knight Riders
39,Hardik Pandya,Gujarat Titans,26,20,2,1,Harshit Rana,Kolkata Knight Riders
39,Vijay Shankar,Gujarat Titans,51,24,2,5,Not Out,Kolkata Knight Riders
39,David Miller,Gujarat Titans,32,18,2,2,Not Out,Kolkata Knight Riders
40,David Warner,Delhi Capitals,0,2,0,0,Bhuvneshwar Kumar,Sunrisers Hyderabad
40,Philip Salt,Delhi Capitals,59,35,9,0,Mayank Markande,Sunrisers Hyderabad
40,Mitchell Marsh,Delhi Capitals,63,39,1,6,Akeal Hosein,Sunrisers Hyderabad
40,Manish Pandey,Delhi Capitals,1,3,0,0,Abhishek Sharma,Sunrisers Hyderabad
40,Priyam Garg,Delhi Capitals,12,9,1,0,Mayank Markande,Sunrisers Hyderabad
40,Sarfaraz Khan,Delhi Capitals,9,10,1,0,T Natarajan,Sunrisers Hyderabad
40,Axar Patel,Delhi Capitals,29,14,1,2,Not Out,Sunrisers Hyderabad
40,Ripal Patel,Delhi Capitals,11,8,1,0,Not Out,Sunrisers Hyderabad
40,Harry Brook,Sunrisers Hyderabad,0,2,0,0,Mitchell Marsh,Delhi Capitals
40,Mayank Agarwal,Sunrisers Hyderabad,5,6,1,0,Ishant Sharma,Delhi Capitals
40,Rahul Tripathi,Sunrisers Hyderabad,10,6,0,1,Mitchell Marsh,Delhi Capitals
40,Aiden Markram,Sunrisers Hyderabad,8,13,0,0,Mitchell Marsh,Delhi Capitals
40,Heinrich Klaasen,Sunrisers Hyderabad,53,27,2,4,Not Out,Delhi Capitals
40,Abdul Samad,Sunrisers Hyderabad,28,21,1,2,Mitchell Marsh,Delhi Capitals
40,Akeal Hosein,Sunrisers Hyderabad,16,10,1,1,Not Out,Delhi Capitals
40,Abhishek Sharma,Sunrisers Hyderabad,67,36,12,1,Axar Patel,Delhi Capitals
41,Ruturaj Gaikwad,Chennai Super Kings,37,31,4,1,Sikandar Raza,Punjab Kings
41,Shivam Dube,Chennai Super Kings,28,17,1,2,Not Out,Punjab Kings
