match_no,Batsman,team,Run,Ball,4s,6s,out_by,Opposite Team
41,Devon Conway,Chennai Super Kings,92,52,16,1,Arshdeep Singh,Punjab Kings
41,Moeen Ali,Chennai Super Kings,10,6,2,0,Rahul Chahar,Punjab Kings
41,Ravindra Jadeja,Chennai Super Kings,12,10,0,0,Sam Curran,Punjab Kings
41,MS Dhoni,Chennai Super Kings,13,4,0,2,Not Out,Punjab Kings
41,Prabhsimran Singh,Punjab Kings,42,24,4,2,Ravindra Jadeja,Chennai Super Kings
41,Shikhar Dhawan,Punjab Kings,28,15,4,1,Tushar Deshpande,Chennai Super Kings
41,Atharva Taide,Punjab Kings,13,17,0,0,Ravindra Jadeja,Chennai Super Kings
41,Liam Livingstone,Punjab Kings,40,24,1,4,Tushar Deshpande,Chennai Super Kings
41,Sam Curran,Punjab Kings,29,20,1,1,Matheesha Pathirana,Chennai Super Kings
41,Jitesh Sharma,Punjab Kings,21,10,2,1,Tushar Deshpande,Chennai Super Kings
41,Shahrukh Khan,Punjab Kings,2,3,0,0,Not Out,Chennai Super Kings
41,Sikandar Raza,Punjab Kings,13,7,1,0,Not Out,Chennai Super Kings
42,Yashasvi Jaiswal,Rajasthan Royals,124,62,16,8,Arshad Khan,Mumbai Indians
42,Jos Buttler,Rajasthan Royals,18,19,2,1,Piyush Chawla,Mumbai Indians
42,Sanju Samson,Rajasthan Royals,14,10,1,1,Arshad Khan,Mumbai Indians
42,Devdutt Padikkal,Rajasthan Royals,2,4,0,0,Piyush Chawla,Mumbai Indians
42,Jason Holder,Rajasthan Royals,11,9,0,1,Jofra Archer,Mumbai Indians
42,Shimron Hetmyer,Rajasthan Royals,8,9,0,1,Arshad Khan,Mumbai Indians
42,Dhruv Jurel,Rajasthan Royals,2,3,0,0,Riley Meredith,Mumbai Indians
42,Ravichandran Ashwin,Rajasthan Royals,8,5,1,0,Not Out,Mumbai Indians
42,Trent Boult,Rajasthan Royals,0,0,0,0,Not Out,Mumbai Indians
42,Rohit Sharma,Mumbai Indians,3,5,0,0,Sandeep Sharma,Rajasthan Royals
42,Ishan Kishan,Mumbai Indians,28,23,4,0,Ravichandran Ashwin,Rajasthan Royals
42,Cameron Green,Mumbai Indians,44,26,4,2,Ravichandran Ashwin,Rajasthan Royals
42,Tilak Varma,Mumbai Indians,29,21,3,1,Trent Boult,Rajasthan Royals
42,Suryakumar Yadav,Mumbai Indians,55,29,8,2,Not Out,Rajasthan Royals
42,Tim David,Mumbai Indians,45,14,2,5,Not Out,Rajasthan Royals
43,Virat Kohli,Royal Challengers Bangalore,31,30,3,0,Ravi Bishnoi,Lucknow Super Giants
43,Faf du Plessis,Royal Challengers Bangalore,44,40,1,1,Amit Mishra,Lucknow Super Giants
43,Anuj Rawat,Royal Challengers Bangalore,9,11,0,0,Krishnappa Gowtham,Lucknow Super Giants
43,Glenn Maxwell,Royal Challengers Bangalore,4,5,0,0,Ravi Bishnoi,Lucknow Super Giants
43,Mahipal Lomror,Royal Challengers Bangalore,3,4,0,0,Naveen-ul-Haq,Lucknow Super Giants
43,Dinesh Karthik,Royal Challengers Bangalore,16,11,1,1,Run Out,Lucknow Super Giants
43,Suyash Prabhudessai,Royal Challengers Bangalore,6,7,0,0,Amit Mishra,Lucknow Super Giants
43,Wanindu Hasaranga,Royal Challengers Bangalore,8,7,1,0,Not Out,Lucknow Super Giants
43,Karn Sharma,Royal Challengers Bangalore,2,2,0,0,Naveen-ul-Haq,Lucknow Super Giants
43,Mohammed Siraj,Royal Challengers Bangalore,0,1,0,0,Naveen-ul-Haq,Lucknow Super Giants
43,Josh Hazlewood,Royal Challengers Bangalore,1,2,0,0,Not Out,Lucknow Super Giants
43,Kyle Mayers,Lucknow Super Giants,0,2,0,0,Mohammed Siraj,Royal Challengers Bangalore
43,Ayush Badoni,Lucknow Super Giants,4,11,0,0,Josh Hazlewood,Royal Challengers Bangalore
43,Krunal Pandya,Lucknow Super Giants,14,11,3,0,Glenn Maxwell,Royal Challengers Bangalore
43,Deepak Hooda,Lucknow Super Giants,1,2,0,0,Wanindu Hasaranga,Royal Challengers Bangalore
43,Marcus Stoinis,Lucknow Super Giants,13,19,0,1,Karn Sharma,Royal Challengers Bangalore
43,Nicholas Pooran,Lucknow Super Giants,9,7,0,1,Karn Sharma,Royal Challengers Bangalore
43,Krishnappa Gowtham,Lucknow Super Giants,23,13,1,2,Run Out,Royal Challengers Bangalore
43,Ravi Bishnoi,Lucknow Super Giants,5,10,0,0,Run Out,Royal Challengers Bangalore
43,Amit Mishra,Lucknow Super Giants,19,30,2,0,Harshal Patel,Royal Challengers Bangalore
43,Naveen-ul-Haq,Lucknow Super Giants,13,13,2,0,Josh Hazlewood,Royal Challengers Bangalore
43,KL Rahul,Lucknow Super Giants,0,3,0,0,Not Out,Royal Challengers Bangalore
44,Philip Salt,Delhi Capitals,0,1,0,0,Mohammed Shami,Gujarat Titans
44,David Warner,Delhi Capitals,2,2,0,0,Run Out,Gujarat Titans
44,Priyam Garg,Delhi Capitals,10,14,0,0,Mohammed Shami,Gujarat Titans
44,Rilee Rossouw,Delhi Capitals,8,6,2,0,Mohammed Shami,Gujarat Titans
44,Manish Pandey,Delhi Capitals,1,4,0,0,Mohammed Shami,Gujarat Titans
44,Axar Patel,Delhi Capitals,27,30,2,1,Mohit Sharma,Gujarat Titans
44,Aman Hakim Khan,Delhi Capitals,51,44,3,3,Rashid Khan,Gujarat Titans
44,Ripal Patel,Delhi Capitals,23,13,2,1,Mohit Sharma,Gujarat Titans
44,Anrich Nortje,Delhi Capitals,3,6,0,0,Not Out,Gujarat Titans
44,Kuldeep Yadav,Delhi Capitals,0,1,0,0,Not Out,Gujarat Titans
44,Wriddhiman Saha,Gujarat Titans,0,6,0,0,Khaleel Ahmed,Delhi Capitals
44,Shubman Gill,Gujarat Titans,6,7,1,0,Anrich Nortje,Delhi Capitals
44,Hardik Pandya,Gujarat Titans,59,53,7,0,Not Out,Delhi Capitals
44,Vijay Shankar,Gujarat Titans,6,9,1,0,Ishant Sharma,Delhi Capitals
44,David Miller,Gujarat Titans,0,3,0,0,Kuldeep Yadav,Delhi Capitals
44,Abhinav Manohar,Gujarat Titans,26,33,0,1,Khaleel Ahmed,Delhi Capitals
44,Rahul Tewatia,Gujarat Titans,20,7,0,3,Ishant Sharma,Delhi Capitals
44,Rashid Khan,Gujarat Titans,3,2,0,0,Not Out,Delhi Capitals
45,Manan Vohra,Lucknow Super Giants,10,11,1,0,Maheesh Theekshana,Punjab Kings
45,Kyle Mayers,Lucknow Super Giants,14,17,2,0,Moeen Ali,Punjab Kings
45,Karan Sharma,Lucknow Super Giants,9,16,0,0,Moeen Ali,Punjab Kings
45,Krunal Pandya,Lucknow Super Giants,0,1,0,0,Maheesh Theekshana,Punjab Kings
45,Marcus Stoinis,Lucknow Super Giants,6,4,1,0,Ravindra Jadeja,Punjab Kings
45,Nicholas Pooran,Lucknow Super Giants,20,31,0,0,Matheesha Pathirana,Punjab Kings
45,Ayush Badoni,Lucknow Super Giants,59,33,2,4,Not Out,Punjab Kings
45,Krishnappa Gowtham,Lucknow Super Giants,1,3,0,0,Matheesha Pathirana,Punjab Kings
46,Prabhsimran Singh,Punjab Kings,9,7,1,0,Arshad Khan,Lucknow Super Giants
46,Shikhar Dhawan,Punjab Kings,30,20,5,0,Piyush Chawla,Lucknow Super Giants
46,Matthew Short,Punjab Kings,27,26,2,1,Piyush Chawla,Lucknow Super Giants
46,Liam Livingstone,Punjab Kings,82,42,7,4,Not Out,Lucknow Super Giants
46,Jitesh Sharma,Punjab Kings,49,27,5,2,Not Out,Lucknow Super Giants
46,Rohit Sharma,Mumbai Indians,0,3,0,0,Rishi Dhawan,Lucknow Super Giants
46,Ishan Kishan,Mumbai Indians,75,41,7,4,Arshdeep Singh,Lucknow Super Giants
46,Cameron Green,Mumbai Indians,23,18,4,0,Nathan Ellis,Lucknow Super Giants
46,Suryakumar Yadav,Mumbai Indians,66,31,8,2,Nathan Ellis,Lucknow Super Giants
46,Tim David,Mumbai Indians,19,10,3,0,Not Out,Lucknow Super Giants
46,Tilak Varma,Mumbai Indians,26,10,1,3,Not Out,Lucknow Super Giants
47,Jason Roy,Kolkata Knight Riders,20,19,4,0,Kartik Tyagi,Sunrisers Hyderabad
47,Rahmanullah Gurbaz,Kolkata Knight Riders,0,1,0,0,Marco Jansen,Sunrisers Hyderabad
47,Venkatesh Iyer,Kolkata Knight Riders,7,4,1,0,Marco Jansen,Sunrisers Hyderabad
47,Nitish Rana,Kolkata Knight Riders,42,31,3,3,Aiden Markram,Sunrisers Hyderabad
47,Rinku Singh,Kolkata Knight Riders,46,35,4,1,T Natarajan,Sunrisers Hyderabad
47,Andre Russell,Kolkata Knight Riders,24,15,1,2,Mayank Markande,Sunrisers Hyderabad
47,Sunil Narine,Kolkata Knight Riders,1,2,0,0,Bhuvneshwar Kumar,Sunrisers Hyderabad
47,Shardul Thakur,Kolkata Knight Riders,8,6,1,0,T Natarajan,Sunrisers Hyderabad
47,Anukul Roy,Kolkata Knight Riders,13,7,2,0,Not Out,Sunrisers Hyderabad
47,Harshit Rana,Kolkata Knight Riders,0,1,0,0,Run Out,Sunrisers Hyderabad
47,Vaibhav Arora,Kolkata Knight Riders,2,1,0,0,Not Out,Sunrisers Hyderabad
47,Abhishek Sharma,Sunrisers Hyderabad,9,10,1,0,Shardul Thakur,Kolkata Knight Riders
47,Mayank Agarwal,Sunrisers Hyderabad,18,11,2,1,Harshit Rana,Kolkata Knight Riders
47,Rahul Tripathi,Sunrisers Hyderabad,20,9,3,1,Andre Russell,Kolkata Knight Riders
47,Aiden Markram,Sunrisers Hyderabad,41,40,4,0,Vaibhav Arora,Kolkata Knight Riders
47,Harry Brook,Sunrisers Hyderabad,0,4,0,0,Anukul Roy,Kolkata Knight Riders
47,Heinrich Klaasen,Sunrisers Hyderabad,36,20,1,3,Shardul Thakur,Kolkata Knight Riders
47,Abdul Samad,Sunrisers Hyderabad,21,18,3,0,Varun Chakaravarthy,Kolkata Knight Riders
47,Marco Jansen,Sunrisers Hyderabad,1,4,0,0,Vaibhav Arora,Kolkata Knight Riders
47,Bhuvneshwar Kumar,Sunrisers Hyderabad,5,5,1,0,Not Out,Kolkata Knight Riders
47,Mayank Markande,Sunrisers Hyderabad,1,2,0,0,Not Out,Kolkata Knight Riders
48,Yashasvi Jaiswal,Rajasthan Royals,14,11,1,1,Run Out,Gujarat Titans
48,Jos Buttler,Rajasthan Royals,8,6,2,0,Hardik Pandya,Gujarat Titans
48,Sanju Samson,Rajasthan Royals,30,20,3,1,Joshua Little,Gujarat Titans
48,Devdutt Padikkal,Rajasthan Royals,12,12,1,0,Noor Ahmad,Gujarat Titans
48,Ravichandran Ashwin,Rajasthan Royals,2,6,0,0,Rashid Khan,Gujarat Titans
48,Riyan Parag,Rajasthan Royals,4,6,0,0,Rashid Khan,Gujarat Titans
48,Shimron Hetmyer,Rajasthan Royals,7,13,0,0,Rashid Khan,Gujarat Titans
48,Dhruv Jurel,Rajasthan Royals,9,8,1,0,Noor Ahmad,Gujarat Titans
48,Trent Boult,Rajasthan Royals,15,11,1,1,Mohammed Shami,Gujarat Titans
48,Adam Zampa,Rajasthan Royals,7,9,0,0,Run Out,Gujarat Titans
48,Sandeep Sharma,Rajasthan Royals,2,5,0,0,Not Out,Gujarat Titans
48,Wriddhiman Saha,Gujarat Titans,41,34,5,0,Not Out,Rajasthan Royals
48,Shubman Gill,Gujarat Titans,36,35,6,0,Yuzvendra Chahal,Rajasthan Royals
48,Hardik Pandya,Gujarat Titans,39,15,3,3,Not Out,Rajasthan Royals
49,Cameron Green,Mumbai Indians,6,4,1,0,Tushar Deshpande,Chennai Super Kings
49,Ishan Kishan,Mumbai Indians,7,9,1,0,Deepak Chahar,Chennai Super Kings
49,Rohit Sharma,Mumbai Indians,0,3,0,0,Deepak Chahar,Chennai Super Kings
49,Nehal Wadhera,Mumbai Indians,64,51,8,1,Matheesha Pathirana,Chennai Super Kings
49,Suryakumar Yadav,Mumbai Indians,26,22,3,0,Ravindra Jadeja,Chennai Super Kings
49,Tristan Stubbs,Mumbai Indians,20,21,2,0,Matheesha Pathirana,Chennai Super Kings
49,Tim David,Mumbai Indians,2,4,0,0,Tushar Deshpande,Chennai Super Kings
49,Arshad Khan,Mumbai Indians,1,2,0,0,Matheesha Pathirana,Chennai Super Kings
49,Jofra Archer,Mumbai Indians,3,2,0,0,Not Out,Chennai Super Kings
49,Piyush Chawla,Mumbai Indians,2,2,0,0,Not Out,Chennai Super Kings
49,Ruturaj Gaikwad,Chennai Super Kings,30,16,4,2,Piyush Chawla,Mumbai Indians
49,Devon Conway,Chennai Super Kings,44,42,4,0,Akash Madhwal,Mumbai Indians
49,Ajinkya Rahane,Chennai Super Kings,21,17,1,1,Piyush Chawla,Mumbai Indians
49,Ambati Rayudu,Chennai Super Kings,12,11,0,1,Tristan Stubbs,Mumbai Indians
49,Shivam Dube,Chennai Super Kings,26,18,0,3,Not Out,Mumbai Indians
49,MS Dhoni,Chennai Super Kings,2,3,0,0,Not Out,Mumbai Indians
50,David Warner,Delhi Capitals,22,14,3,1,Josh Hazlewood,Royal Challengers Bangalore
50,Philip Salt,Delhi Capitals,87,45,8,6,Karn Sharma,Royal Challengers Bangalore
50,Mitchell Marsh,Delhi Capitals,26,17,3,1,Harshal Patel,Royal Challengers Bangalore
50,Rilee Rossouw,Delhi Capitals,35,22,1,3,Not Out,Royal Challengers Bangalore
50,Axar Patel,Delhi Capitals,8,3,0,1,Not Out,Royal Challengers Bangalore
50,Virat Kohli,Royal Challengers Bangalore,55,46,5,0,Mukesh Kumar,Delhi Capitals
50,Faf du Plessis,Royal Challengers Bangalore,45,32,5,1,Mitchell Marsh,Delhi Capitals
50,Glenn Maxwell,Royal Challengers Bangalore,0,1,0,0,Mitchell Marsh,Delhi Capitals
50,Mahipal Lomror,Royal Challengers Bangalore,54,29,6,3,Not Out,Delhi Capitals
50,Dinesh Karthik,Royal Challengers Bangalore,11,9,0,1,Khaleel Ahmed,Delhi Capitals
50,Anuj Rawat,Royal Challengers Bangalore,8,3,0,1,Not Out,Delhi Capitals
51,Wriddhiman Saha,Gujarat Titans,81,43,10,4,Avesh Khan,Lucknow Super Giants
51,Shubman Gill,Gujarat Titans,94,51,2,7,Not Out,Lucknow Super Giants
51,Hardik Pandya,Gujarat Titans,25,15,1,2,Mohsin Khan,Lucknow Super Giants
51,David Miller,Gujarat Titans,21,12,2,1,Not Out,Lucknow Super Giants
51,Kyle Mayers,Lucknow Super Giants,48,32,7,2,Mohit Sharma,Gujarat Titans
51,Quinton de Kock,Lucknow Super Giants,70,41,7,3,Rashid Khan,Gujarat Titans
51,Deepak Hooda,Lucknow Super Giants,11,11,0,0,Mohammed Shami,Gujarat Titans
51,Marcus Stoinis,Lucknow Super Giants,4,9,0,0,Mohit Sharma,Gujarat Titans
51,Nicholas Pooran,Lucknow Super Giants,3,6,0,0,Noor Ahmad,Gujarat Titans
51,Ayush Badoni,Lucknow Super Giants,21,11,1,2,Mohit Sharma,Gujarat Titans
51,Swapnil Singh,Lucknow Super Giants,2,4,0,0,Not Out,Gujarat Titans
51,Krunal Pandya,Lucknow Super Giants,0,1,0,0,Mohit Sharma,Gujarat Titans
51,Ravi Bishnoi,Lucknow Super Giants,4,5,1,0,Not Out,Gujarat Titans
52,Yashasvi Jaiswal,Rajasthan Royals,35,18,5,2,Marco Jansen,Sunrisers Hyderabad
52,Jos Buttler,Rajasthan Royals,95,59,10,4,Bhuvneshwar Kumar,Sunrisers Hyderabad
52,Sanju Samson,Rajasthan Royals,66,38,4,5,Not Out,Sunrisers Hyderabad
52,Shimron Hetmyer,Rajasthan Royals,7,5,0,0,Not Out,Sunrisers Hyderabad
52,Anmolpreet Singh,Sunrisers Hyderabad,33,25,4,1,Yuzvendra Chahal,Rajasthan Royals
52,Abhishek Sharma,Sunrisers Hyderabad,55,34,5,2,Ravichandran Ashwin,Rajasthan Royals
52,Rahul Tripathi,Sunrisers Hyderabad,47,29,2,3,Yuzvendra Chahal,Rajasthan Royals
52,Heinrich Klaasen,Sunrisers Hyderabad,26,12,2,2,Yuzvendra Chahal,Rajasthan Royals
52,Aiden Markram,Sunrisers Hyderabad,6,5,1,0,Yuzvendra Chahal,Rajasthan Royals
52,Glenn Phillips,Sunrisers Hyderabad,25,7,1,3,Kuldip Yadav,Rajasthan Royals
52,Abdul Samad,Sunrisers Hyderabad,17,7,0,2,Not Out,Rajasthan Royals
52,Marco Jansen,Sunrisers Hyderabad,3,2,0,0,Not Out,Rajasthan Royals
53,Prabhsimran Singh,Punjab Kings,12,8,3,0,Harshit Rana,Kolkata Knight Riders
53,Shikhar Dhawan,Punjab Kings,57,47,9,1,Nitish Rana,Kolkata Knight Riders
53,Bhanuka Rajapaksa,Punjab Kings,0,3,0,0,Harshit Rana,Kolkata Knight Riders
53,Liam Livingstone,Punjab Kings,15,9,3,0,Varun Chakaravarthy,Kolkata Knight Riders
53,Jitesh Sharma,Punjab Kings,21,18,0,2,Varun Chakaravarthy,Kolkata Knight Riders
53,Sam Curran,Punjab Kings,4,9,0,0,Suyash Sharma,Kolkata Knight Riders
53,Rishi Dhawan,Punjab Kings,19,11,1,1,Varun Chakaravarthy,Kolkata Knight Riders
53,Shahrukh Khan,Punjab Kings,21,8,3,1,Not Out,Kolkata Knight Riders
53,Harpreet Brar,Punjab Kings,17,9,2,1,Not Out,Kolkata Knight Riders
53,Jason Roy,Kolkata Knight Riders,38,24,8,0,Harpreet Brar,Punjab Kings
53,Rahmanullah Gurbaz,Kolkata Knight Riders,15,12,1,1,Nathan Ellis,Punjab Kings
53,Nitish Rana,Kolkata Knight Riders,51,38,6,1,Rahul Chahar,Punjab Kings
53,Venkatesh Iyer,Kolkata Knight Riders,11,13,0,0,Rahul Chahar,Punjab Kings
53,Andre Russell,Kolkata Knight Riders,42,23,3,3,Run Out,Punjab Kings
53,Rinku Singh,Kolkata Knight Riders,21,10,2,1,Not Out,Punjab Kings
53,Shardul Thakur,Kolkata Knight Riders,0,0,0,0,Not Out,Punjab Kings
54,Virat Kohli,Royal Challengers Bangalore,1,4,0,0,Jason Behrendorff,Mumbai Indians
54,Faf du Plessis,Royal Challengers Bangalore,65,41,5,3,Cameron Green,Mumbai Indians
54,Anuj Rawat,Royal Challengers Bangalore,6,4,1,0,Jason Behrendorff,Mumbai Indians
54,Glenn Maxwell,Royal Challengers Bangalore,68,33,8,4,Jason Behrendorff,Mumbai Indians
54,Mahipal Lomror,Royal Challengers Bangalore,1,3,0,0,Kumar Kartikeya,Mumbai Indians
54,Dinesh Karthik,Royal Challengers Bangalore,38,18,4,1,Chris Jordan,Mumbai Indians
54,Kedar Jadhav,Royal Challengers Bangalore,12,10,1,0,Not Out,Mumbai Indians
54,Wanindu Hasaranga,Royal Challengers Bangalore,12,8,2,0,Not Out,Mumbai Indians
54,Ishan Kishan,Mumbai Indians,42,21,4,4,Wanindu Hasaranga,Royal Challengers Bangalore
54,Rohit Sharma,Mumbai Indians,7,8,1,0,Wanindu Hasaranga,Royal Challengers Bangalore
54,Suryakumar Yadav,Mumbai Indians,83,35,7,6,Vijaykumar Vyshak,Royal Challengers Bangalore
54,Nehal Wadhera,Mumbai Indians,52,34,4,3,Not Out,Royal Challengers Bangalore
54,Tim David,Mumbai Indians,0,1,0,0,Vijaykumar Vyshak,Royal Challengers Bangalore
54,Cameron Green,Mumbai Indians,2,2,0,0,Not Out,Royal Challengers Bangalore
55,Ruturaj Gaikwad,Chennai Super Kings,24,18,4,0,Axar Patel,Delhi Capitals
55,Devon Conway,Chennai Super Kings,10,13,1,0,Axar Patel,Delhi Capitals
55,Ajinkya Rahane,Chennai Super Kings,21,20,2,0,Lalit Yadav,Delhi Capitals
55,Moeen Ali,Chennai Super Kings,7,12,0,0,Kuldeep Yadav,Delhi Capitals
55,Shivam Dube,Chennai Super Kings,25,12,0,3,Mitchell Marsh,Delhi Capitals
55,Ambati Rayudu,Chennai Super Kings,23,17,1,1,Khaleel Ahmed,Delhi Capitals
55,Ravindra Jadeja,Chennai Super Kings,21,16,1,1,Mitchell Marsh,Delhi Capitals
55,MS Dhoni,Chennai Super Kings,20,9,1,2,Mitchell Marsh,Delhi Capitals
55,Deepak Chahar,Chennai Super Kings,1,2,0,0,Not Out,Delhi Capitals
55,Tushar Deshpande,Chennai Super Kings,0,1,0,0,Not Out,Delhi Capitals
55,David Warner,Delhi Capitals,0,2,0,0,Deepak Chahar,Chennai Super Kings
55,Philip Salt,Delhi Capitals,17,11,1,2,Deepak Chahar,Chennai Super Kings
55,Mitchell Marsh,Delhi Capitals,5,4,1,0,Run Out,Chennai Super Kings
55,Manish Pandey,Delhi Capitals,27,29,1,2,Matheesha Pathirana,Chennai Super Kings
55,Rilee Rossouw,Delhi Capitals,35,37,2,1,Ravindra Jadeja,Chennai Super Kings
55,Ripal Patel,Delhi Capitals,10,16,0,0,Run Out,Chennai Super Kings
55,Axar Patel,Delhi Capitals,21,12,2,1,Matheesha Pathirana,Chennai Super Kings
55,Aman Hakim Khan,Delhi Capitals,2,3,0,0,Not Out,Chennai Super Kings
55,Lalit Yadav,Delhi Capitals,12,5,3,0,Matheesha Pathirana,Chennai Super Kings
55,Kuldeep Yadav,Delhi Capitals,0,1,0,0,Not Out,Chennai Super Kings
