match_no,Batsman,team,Run,Ball,4s,6s,out_by,Opposite Team
56,Jason Roy,Kolkata Knight Riders,10,8,2,0,Trent Boult,Rajasthan Royals
56,Rahmanullah Gurbaz,Kolkata Knight Riders,18,12,1,2,Trent Boult,Rajasthan Royals
56,Venkatesh Iyer,Kolkata Knight Riders,57,42,2,4,Yuzvendra Chahal,Rajasthan Royals
56,Nitish Rana,Kolkata Knight Riders,22,17,2,0,Yuzvendra Chahal,Rajasthan Royals
56,Andre Russell,Kolkata Knight Riders,10,10,0,1,KM Asif,Rajasthan Royals
56,Rinku Singh,Kolkata Knight Riders,16,18,0,1,Yuzvendra Chahal,Rajasthan Royals
56,Shardul Thakur,Kolkata Knight Riders,1,2,0,0,Yuzvendra Chahal,Rajasthan Royals
56,Anukul Roy,Kolkata Knight Riders,6,6,0,0,Not Out,Rajasthan Royals
56,Sunil Narine,Kolkata Knight Riders,6,5,1,0,Sandeep Sharma,Rajasthan Royals
56,Yashasvi Jaiswal,Rajasthan Royals,98,47,13,5,Not Out,Kolkata Knight Riders
56,Jos Buttler,Rajasthan Royals,0,3,0,0,Run Out,Kolkata Knight Riders
56,Sanju Samson,Rajasthan Royals,48,29,2,5,Not Out,Kolkata Knight Riders
57,Ishan Kishan,Mumbai Indians,31,20,4,1,Rashid Khan,Gujarat Titans
57,Rohit Sharma,Mumbai Indians,29,18,3,2,Rashid Khan,Gujarat Titans
57,Suryakumar Yadav,Mumbai Indians,103,49,11,6,Not Out,Gujarat Titans
57,Nehal Wadhera,Mumbai Indians,15,7,1,1,Rashid Khan,Gujarat Titans
57,Vishnu Vinod,Mumbai Indians,30,20,2,2,Mohit Sharma,Gujarat Titans
57,Tim David,Mumbai Indians,5,3,1,0,Rashid Khan,Gujarat Titans
57,Cameron Green,Mumbai Indians,3,3,0,0,Not Out,Gujarat Titans
57,Wriddhiman Saha,Gujarat Titans,2,5,0,0,Akash Madhwal,Mumbai Indians
57,Shubman Gill,Gujarat Titans,6,9,0,0,Akash Madhwal,Mumbai Indians
57,Hardik Pandya,Gujarat Titans,4,3,1,0,Jason Behrendorff,Mumbai Indians
57,Vijay Shankar,Gujarat Titans,29,14,6,0,Piyush Chawla,Mumbai Indians
57,David Miller,Gujarat Titans,41,26,4,2,Akash Madhwal,Mumbai Indians
57,Abhinav Manohar,Gujarat Titans,2,3,0,0,Kumar Kartikeya,Mumbai Indians
57,Rahul Tewatia,Gujarat Titans,14,13,1,0,Piyush Chawla,Mumbai Indians
57,Rashid Khan,Gujarat Titans,79,32,3,10,Not Out,Mumbai Indians
57,Noor Ahmad,Gujarat Titans,1,3,0,0,Kumar Kartikeya,Mumbai Indians
57,Alzarri Joseph,Gujarat Titans,7,12,1,0,Not Out,Mumbai Indians
58,Anmolpreet Singh,Sunrisers Hyderabad,36,27,7,0,Amit Mishra,Lucknow Super Giants
58,Abhishek Sharma,Sunrisers Hyderabad,7,5,1,0,Yudhvir Singh,Lucknow Super Giants
58,Rahul Tripathi,Sunrisers Hyderabad,20,13,4,0,Yash Thakur,Lucknow Super Giants
58,Aiden Markram,Sunrisers Hyderabad,28,20,2,1,Krunal Pandya,Lucknow Super Giants
58,Heinrich Klaasen,Sunrisers Hyderabad,47,29,3,3,Avesh Khan,Lucknow Super Giants
58,Glenn Phillips,Sunrisers Hyderabad,0,1,0,0,Krunal Pandya,Lucknow Super Giants
58,Abdul Samad,Sunrisers Hyderabad,37,25,1,4,Not Out,Lucknow Super Giants
58,Bhuvneshwar Kumar,Sunrisers Hyderabad,2,1,0,0,Not Out,Lucknow Super Giants
58,Kyle Mayers,Lucknow Super Giants,2,14,0,0,Glenn Phillips,Sunrisers Hyderabad
58,Quinton de Kock,Lucknow Super Giants,29,19,3,1,Mayank Markande,Sunrisers Hyderabad
58,Prerak Mankad,Lucknow Super Giants,64,45,7,2,Not Out,Sunrisers Hyderabad
58,Marcus Stoinis,Lucknow Super Giants,40,25,2,3,Abhishek Sharma,Sunrisers Hyderabad
58,Nicholas Pooran,Lucknow Super Giants,44,13,3,4,Not Out,Sunrisers Hyderabad
59,Prabhsimran Singh,Punjab Kings,103,65,10,6,Mukesh Kumar,Delhi Capitals
59,Shikhar Dhawan,Punjab Kings,7,5,0,1,Ishant Sharma,Delhi Capitals
59,Liam Livingstone,Punjab Kings,4,5,1,0,Ishant Sharma,Delhi Capitals
59,Jitesh Sharma,Punjab Kings,5,5,1,0,Axar Patel,Delhi Capitals
59,Sam Curran,Punjab Kings,20,24,1,0,Praveen Dubey,Delhi Capitals
59,Harpreet Brar,Punjab Kings,2,5,0,0,Kuldeep Yadav,Delhi Capitals
59,Shahrukh Khan,Punjab Kings,2,4,0,0,Run Out,Delhi Capitals
59,Sikandar Raza,Punjab Kings,11,7,0,1,Not Out,Delhi Capitals
59,Rishi Dhawan,Punjab Kings,0,0,0,0,Not Out,Delhi Capitals
59,David Warner,Delhi Capitals,54,27,10,1,Harpreet Brar,Punjab Kings
59,Philip Salt,Delhi Capitals,21,17,3,0,Harpreet Brar,Punjab Kings
59,Mitchell Marsh,Delhi Capitals,3,4,0,0,Rahul Chahar,Punjab Kings
59,Rilee Rossouw,Delhi Capitals,5,5,1,0,Harpreet Brar,Punjab Kings
59,Axar Patel,Delhi Capitals,1,2,0,0,Rahul Chahar,Punjab Kings
59,Manish Pandey,Delhi Capitals,0,3,0,0,Harpreet Brar,Punjab Kings
59,Aman Hakim Khan,Delhi Capitals,16,18,1,1,Nathan Ellis,Punjab Kings
59,Praveen Dubey,Delhi Capitals,16,20,2,0,Nathan Ellis,Punjab Kings
59,Kuldeep Yadav,Delhi Capitals,10,17,0,0,Not Out,Punjab Kings
59,Mukesh Kumar,Delhi Capitals,6,7,0,0,Not Out,Punjab Kings
60,Virat Kohli,Royal Challengers Bangalore,18,19,1,0,KM Asif,Rajasthan Royals
60,Faf du Plessis,Royal Challengers Bangalore,55,44,3,2,KM Asif,Rajasthan Royals
60,Glenn Maxwell,Royal Challengers Bangalore,54,33,5,3,Sandeep Sharma,Rajasthan Royals
60,Mahipal Lomror,Royal Challengers Bangalore,1,2,0,0,Adam Zampa,Rajasthan Royals
60,Dinesh Karthik,Royal Challengers Bangalore,0,2,0,0,Adam Zampa,Rajasthan Royals
60,Michael Bracewell,Royal Challengers Bangalore,9,9,0,0,Not Out,Rajasthan Royals
60,Anuj Rawat,Royal Challengers Bangalore,29,11,3,2,Not Out,Rajasthan Royals
60,Yashasvi Jaiswal,Rajasthan Royals,0,2,0,0,Mohammed Siraj,Royal Challengers Bangalore
60,Jos Buttler,Rajasthan Royals,0,2,0,0,Wayne Parnell,Royal Challengers Bangalore
60,Sanju Samson,Rajasthan Royals,4,5,1,0,Wayne Parnell,Royal Challengers Bangalore
60,Joe Root,Rajasthan Royals,10,15,1,0,Wayne Parnell,Royal Challengers Bangalore
60,Devdutt Padikkal,Rajasthan Royals,4,4,1,0,Michael Bracewell,Royal Challengers Bangalore
60,Shimron Hetmyer,Rajasthan Royals,35,19,1,4,Glenn Maxwell,Royal Challengers Bangalore
60,Dhruv Jurel,Rajasthan Royals,1,7,0,0,Michael Bracewell,Royal Challengers Bangalore
60,Ravichandran Ashwin,Rajasthan Royals,0,0,0,0,Run Out,Royal Challengers Bangalore
60,Adam Zampa,Rajasthan Royals,2,6,0,0,Karn Sharma,Royal Challengers Bangalore
60,Sandeep Sharma,Rajasthan Royals,0,1,0,0,Not Out,Royal Challengers Bangalore
60,KM Asif,Rajasthan Royals,0,2,0,0,Karn Sharma,Royal Challengers Bangalore
61,Ruturaj Gaikwad,Chennai Super Kings,17,13,2,0,Varun Chakaravarthy,Kolkata Knight Riders
61,Devon Conway,Chennai Super Kings,30,28,3,0,Shardul Thakur,Kolkata Knight Riders
61,Ajinkya Rahane,Chennai Super Kings,16,11,1,1,Varun Chakaravarthy,Kolkata Knight Riders
61,Ambati Rayudu,Chennai Super Kings,4,7,0,0,Sunil Narine,Kolkata Knight Riders
61,Shivam Dube,Chennai Super Kings,48,34,1,3,Not Out,Kolkata Knight Riders
61,Moeen Ali,Chennai Super Kings,1,2,0,0,Sunil Narine,Kolkata Knight Riders
61,Ravindra Jadeja,Chennai Super Kings,20,24,0,1,Vaibhav Arora,Kolkata Knight Riders
61,MS Dhoni,Chennai Super Kings,2,3,0,0,Not Out,Kolkata Knight Riders
61,Jason Roy,Kolkata Knight Riders,12,15,1,0,Deepak Chahar,Chennai Super Kings
61,Rahmanullah Gurbaz,Kolkata Knight Riders,1,4,0,0,Deepak Chahar,Chennai Super Kings
61,Venkatesh Iyer,Kolkata Knight Riders,9,4,2,0,Deepak Chahar,Chennai Super Kings
61,Nitish Rana,Kolkata Knight Riders,57,44,6,1,Not Out,Chennai Super Kings
61,Rinku Singh,Kolkata Knight Riders,54,43,4,3,Run Out,Chennai Super Kings
61,Andre Russell,Kolkata Knight Riders,2,2,0,0,Not Out,Chennai Super Kings
62,Wriddhiman Saha,Gujarat Titans,0,3,0,0,Bhuvneshwar Kumar,Sunrisers Hyderabad
62,Shubman Gill,Gujarat Titans,101,58,13,1,Bhuvneshwar Kumar,Sunrisers Hyderabad
62,Sai Sudharsan,Gujarat Titans,47,36,6,1,Marco Jansen,Sunrisers Hyderabad
62,Hardik Pandya,Gujarat Titans,8,6,1,0,Bhuvneshwar Kumar,Sunrisers Hyderabad
62,David Miller,Gujarat Titans,7,5,1,0,T Natarajan,Sunrisers Hyderabad
62,Rahul Tewatia,Gujarat Titans,3,3,0,0,Fazalhaq Farooqi,Sunrisers Hyderabad
62,Dasun Shanaka,Gujarat Titans,9,7,1,0,Not Out,Sunrisers Hyderabad
62,Rashid Khan,Gujarat Titans,0,1,0,0,Bhuvneshwar Kumar,Sunrisers Hyderabad
62,Noor Ahmad,Gujarat Titans,0,1,0,0,Run Out,Sunrisers Hyderabad
62,Mohammed Shami,Gujarat Titans,0,1,0,0,Bhuvneshwar Kumar,Sunrisers Hyderabad
62,Mohit Sharma,Gujarat Titans,0,1,0,0,Not Out,Sunrisers Hyderabad
62,Anmolpreet Singh,Sunrisers Hyderabad,5,4,1,0,Mohammed Shami,Gujarat Titans
62,Abhishek Sharma,Sunrisers Hyderabad,4,5,1,0,Yash Dayal,Gujarat Titans
62,Aiden Markram,Sunrisers Hyderabad,10,10,1,0,Mohammed Shami,Gujarat Titans
62,Rahul Tripathi,Sunrisers Hyderabad,1,2,0,0,Mohammed Shami,Gujarat Titans
62,Heinrich Klaasen,Sunrisers Hyderabad,64,44,4,3,Mohammed Shami,Gujarat Titans
62,Sanvir Singh,Sunrisers Hyderabad,7,6,0,1,Mohit Sharma,Gujarat Titans
62,Abdul Samad,Sunrisers Hyderabad,4,3,1,0,Mohit Sharma,Gujarat Titans
62,Marco Jansen,Sunrisers Hyderabad,3,6,0,0,Mohit Sharma,Gujarat Titans
62,Bhuvneshwar Kumar,Sunrisers Hyderabad,27,26,3,0,Mohit Sharma,Gujarat Titans
62,Mayank Markande,Sunrisers Hyderabad,18,9,2,1,Not Out,Gujarat Titans
62,Fazalhaq Farooqi,Sunrisers Hyderabad,1,5,0,0,Not Out,Gujarat Titans
63,Deepak Hooda,Lucknow Super Giants,5,7,0,0,Jason Behrendorff,Mumbai Indians
63,Quinton de Kock,Lucknow Super Giants,16,15,0,2,Piyush Chawla,Mumbai Indians
63,Prerak Mankad,Lucknow Super Giants,0,1,0,0,Jason Behrendorff,Mumbai Indians
63,Krunal Pandya,Lucknow Super Giants,49,42,1,1,Retd Hurt,Mumbai Indians
63,Marcus Stoinis,Lucknow Super Giants,89,47,4,8,Not Out,Mumbai Indians
63,Nicholas Pooran,Lucknow Super Giants,8,8,1,0,Not Out,Mumbai Indians
63,Ishan Kishan,Mumbai Indians,59,39,8,1,Ravi Bishnoi,Lucknow Super Giants
63,Rohit Sharma,Mumbai Indians,37,25,1,3,Ravi Bishnoi,Lucknow Super Giants
63,Suryakumar Yadav,Mumbai Indians,7,9,0,0,Yash Thakur,Lucknow Super Giants
63,Nehal Wadhera,Mumbai Indians,16,20,2,0,Mohsin Khan,Lucknow Super Giants
63,Vishnu Vinod,Mumbai Indians,2,4,0,0,Not Out,Lucknow Super Giants
63,Tim David,Mumbai Indians,32,19,1,3,Yash Thakur,Lucknow Super Giants
63,Cameron Green,Mumbai Indians,4,6,0,0,Not Out,Lucknow Super Giants
64,David Warner,Delhi Capitals,46,31,5,2,Sam Curran,Punjab Kings
64,Prithvi Shaw,Delhi Capitals,54,38,7,1,Sam Curran,Punjab Kings
64,Rilee Rossouw,Delhi Capitals,82,37,6,6,Not Out,Punjab Kings
64,Philip Salt,Delhi Capitals,26,14,2,2,Not Out,Punjab Kings
64,Prabhsimran Singh,Punjab Kings,22,19,4,0,Axar Patel,Delhi Capitals
64,Shikhar Dhawan,Punjab Kings,0,1,0,0,Ishant Sharma,Delhi Capitals
64,Atharva Taide,Punjab Kings,55,42,5,2,Retd Hurt,Delhi Capitals
64,Liam Livingstone,Punjab Kings,94,48,5,9,Ishant Sharma,Delhi Capitals
64,Jitesh Sharma,Punjab Kings,0,3,0,0,Anrich Nortje,Delhi Capitals
64,Shahrukh Khan,Punjab Kings,6,3,0,1,Khaleel Ahmed,Delhi Capitals
64,Sam Curran,Punjab Kings,11,5,1,1,Anrich Nortje,Delhi Capitals
64,Harpreet Brar,Punjab Kings,0,1,0,0,Run Out,Delhi Capitals
64,Rahul Chahar,Punjab Kings,0,0,0,0,Not Out,Delhi Capitals
65,Abhishek Sharma,Sunrisers Hyderabad,11,14,2,0,Michael Bracewell,Royal Challengers Bangalore
65,Rahul Tripathi,Sunrisers Hyderabad,15,12,2,1,Michael Bracewell,Royal Challengers Bangalore
65,Aiden Markram,Sunrisers Hyderabad,18,20,0,0,Shahbaz Ahmed,Royal Challengers Bangalore
65,Heinrich Klaasen,Sunrisers Hyderabad,104,51,8,6,Harshal Patel,Royal Challengers Bangalore
65,Harry Brook,Sunrisers Hyderabad,27,19,2,1,Not Out,Royal Challengers Bangalore
65,Glenn Phillips,Sunrisers Hyderabad,5,4,1,0,Mohammed Siraj,Royal Challengers Bangalore
65,Virat Kohli,Royal Challengers Bangalore,100,63,12,4,Bhuvneshwar Kumar,Sunrisers Hyderabad
65,Faf du Plessis,Royal Challengers Bangalore,71,47,7,2,T Natarajan,Sunrisers Hyderabad
65,Glenn Maxwell,Royal Challengers Bangalore,5,3,1,0,Not Out,Sunrisers Hyderabad
65,Michael Bracewell,Royal Challengers Bangalore,4,4,0,0,Not Out,Sunrisers Hyderabad
66,Prabhsimran Singh,Punjab Kings,2,2,0,0,Trent Boult,Rajasthan Royals
66,Shikhar Dhawan,Punjab Kings,17,12,2,1,Adam Zampa,Rajasthan Royals
66,Atharva Taide,Punjab Kings,19,12,3,1,Navdeep Saini,Rajasthan Royals
66,Liam Livingstone,Punjab Kings,9,13,1,0,Navdeep Saini,Rajasthan Royals
66,Sam Curran,Punjab Kings,49,31,4,2,Not Out,Rajasthan Royals
66,Jitesh Sharma,Punjab Kings,44,28,3,3,Navdeep Saini,Rajasthan Royals
66,Shahrukh Khan,Punjab Kings,41,23,4,2,Not Out,Rajasthan Royals
66,Yashasvi Jaiswal,Rajasthan Royals,50,36,8,0,Nathan Ellis,Punjab Kings
66,Jos Buttler,Rajasthan Royals,0,4,0,0,Kagiso Rabada,Punjab Kings
66,Devdutt Padikkal,Rajasthan Royals,51,30,5,3,Arshdeep Singh,Punjab Kings
66,Sanju Samson,Rajasthan Royals,2,3,0,0,Rahul Chahar,Punjab Kings
66,Shimron Hetmyer,Rajasthan Royals,46,28,4,3,Sam Curran,Punjab Kings
66,Riyan Parag,Rajasthan Royals,20,12,1,2,Kagiso Rabada,Punjab Kings
66,Dhruv Jurel,Rajasthan Royals,10,4,0,1,Not Out,Punjab Kings
66,Trent Boult,Rajasthan Royals,1,2,0,0,Not Out,Punjab Kings
67,Ruturaj Gaikwad,Chennai Super Kings,79,50,3,7,Chetan Sakariya,Delhi Capitals
67,Devon Conway,Chennai Super Kings,87,52,11,3,Anrich Nortje,Delhi Capitals
67,Shivam Dube,Chennai Super Kings,22,9,0,3,Khaleel Ahmed,Delhi Capitals
67,MS Dhoni,Chennai Super Kings,5,4,0,0,Not Out,Delhi Capitals
67,Ravindra Jadeja,Chennai Super Kings,20,7,3,1,Not Out,Delhi Capitals
67,Prithvi Shaw,Delhi Capitals,5,7,1,0,Tushar Deshpande,Chennai Super Kings
67,David Warner,Delhi Capitals,86,58,7,5,Matheesha Pathirana,Chennai Super Kings
67,Philip Salt,Delhi Capitals,3,6,0,0,Deepak Chahar,Chennai Super Kings
67,Rilee Rossouw,Delhi Capitals,0,1,0,0,Deepak Chahar,Chennai Super Kings
67,Yash Dhull,Delhi Capitals,13,15,1,0,Ravindra Jadeja,Chennai Super Kings
67,Axar Patel,Delhi Capitals,15,8,1,1,Deepak Chahar,Chennai Super Kings
67,Aman Hakim Khan,Delhi Capitals,7,9,1,0,Matheesha Pathirana,Chennai Super Kings
67,Lalit Yadav,Delhi Capitals,6,12,0,0,Maheesh Theekshana,Chennai Super Kings
67,Anrich Nortje,Delhi Capitals,0,1,0,0,Not Out,Chennai Super Kings
67,Kuldeep Yadav,Delhi Capitals,0,1,0,0,Maheesh Theekshana,Chennai Super Kings
67,Chetan Sakariya,Delhi Capitals,0,2,0,0,Not Out,Chennai Super Kings
68,Karan Sharma,Lucknow Super Giants,3,5,0,0,Harshit Rana,Kolkata Knight Riders
68,Quinton de Kock,Lucknow Super Giants,28,27,0,2,Varun Chakaravarthy,Kolkata Knight Riders
68,Prerak Mankad,Lucknow Super Giants,26,20,5,0,Vaibhav Arora,Kolkata Knight Riders
68,Marcus Stoinis,Lucknow Super Giants,0,2,0,0,Vaibhav Arora,Kolkata Knight Riders
68,Krunal Pandya,Lucknow Super Giants,9,8,0,1,Sunil Narine,Kolkata Knight Riders
68,Krunal Pandya,Lucknow Super Giants,25,21,2,1,Sunil Narine,Kolkata Knight Riders
68,Nicholas Pooran,Lucknow Super Giants,58,30,4,5,Shardul Thakur,Kolkata Knight Riders
68,Krishnappa Gowtham,Lucknow Super Giants,11,4,1,1,Not Out,Kolkata Knight Riders
68,Ravi Bishnoi,Lucknow Super Giants,2,2,0,0,Shardul Thakur,Kolkata Knight Riders
68,Naveen-ul-Haq,Lucknow Super Giants,2,3,0,0,Not Out,Kolkata Knight Riders
68,Jason Roy,Kolkata Knight Riders,45,28,7,1,Krunal Pandya,Lucknow Super Giants
68,Venkatesh Iyer,Kolkata Knight Riders,24,15,3,1,Krishnappa Gowtham,Lucknow Super Giants
68,Nitish Rana,Kolkata Knight Riders,8,10,1,0,Yash Thakur,Lucknow Super Giants
68,Rahmanullah Gurbaz,Kolkata Knight Riders,10,15,0,0,Yash Thakur,Lucknow Super Giants
68,Rinku Singh,Kolkata Knight Riders,67,33,6,4,Not Out,Lucknow Super Giants
68,Andre Russell,Kolkata Knight Riders,7,9,0,1,Ravi Bishnoi,Lucknow Super Giants
68,Shardul Thakur,Kolkata Knight Riders,3,7,0,0,Yash Thakur,Lucknow Super Giants
68,Sunil Narine,Kolkata Knight Riders,1,2,0,0,Run Out,Lucknow Super Giants
68,Vaibhav Arora,Kolkata Knight Riders,1,1,0,0,Not Out,Lucknow Super Giants
69,Vivrant Sharma,Sunrisers Hyderabad,69,47,9,2,Akash Madhwal,Mumbai Indians
69,Mayank Agarwal,Sunrisers Hyderabad,83,46,8,4,Akash Madhwal,Mumbai Indians
69,Heinrich Klaasen,Sunrisers Hyderabad,18,13,2,0,Akash Madhwal,Mumbai Indians
69,Glenn Phillips,Sunrisers Hyderabad,1,4,0,0,Chris Jordan,Mumbai Indians
69,Aiden Markram,Sunrisers Hyderabad,13,7,0,1,Not Out,Mumbai Indians
69,Harry Brook,Sunrisers Hyderabad,0,1,0,0,Akash Madhwal,Mumbai Indians
69,Sanvir Singh,Sunrisers Hyderabad,4,3,1,0,Not Out,Mumbai Indians
69,Ishan Kishan,Mumbai Indians,14,12,1,1,Bhuvneshwar Kumar,Sunrisers Hyderabad
69,Rohit Sharma,Mumbai Indians,56,37,8,1,Mayank Dagar,Sunrisers Hyderabad
69,Cameron Green,Mumbai Indians,100,47,8,8,Not Out,Sunrisers Hyderabad
69,Suryakumar Yadav,Mumbai Indians,25,16,4,0,Not Out,Sunrisers Hyderabad
70,Virat Kohli,Royal Challengers Bangalore,101,61,13,1,Not Out,Gujarat Titans
70,Faf du Plessis,Royal Challengers Bangalore,28,19,5,0,Noor Ahmad,Gujarat Titans
70,Glenn Maxwell,Royal Challengers Bangalore,11,5,1,1,Rashid Khan,Gujarat Titans
70,Mahipal Lomror,Royal Challengers Bangalore,1,3,0,0,Noor Ahmad,Gujarat Titans
70,Michael Bracewell,Royal Challengers Bangalore,26,16,5,0,Mohammed Shami,Gujarat Titans
70,Dinesh Karthik,Royal Challengers Bangalore,0,1,0,0,Yash Dayal,Gujarat Titans
70,Anuj Rawat,Royal Challengers Bangalore,23,15,1,1,Not Out,Gujarat Titans
70,Wriddhiman Saha,Gujarat Titans,12,14,2,0,Mohammed Siraj,Royal Challengers Bangalore
70,Shubman Gill,Gujarat Titans,104,52,5,8,Not Out,Royal Challengers Bangalore
70,Vijay Shankar,Gujarat Titans,53,35,7,2,Vijaykumar Vyshak,Royal Challengers Bangalore
70,Dasun Shanaka,Gujarat Titans,0,3,0,0,Harshal Patel,Royal Challengers Bangalore
70,David Miller,Gujarat Titans,6,7,1,0,Mohammed Siraj,Royal Challengers Bangalore
70,Rahul Tewatia,Gujarat Titans,4,5,0,0,Not Out,Royal Challengers Bangalore
