match_no,Bowler,team,over,run,wicket,No_ball,ECO,Opposition Team
1,Mohammed Shami,Gujarat Titans,4,29,2,1,7.3,Chennai Super Kings
1,Hardik Pandya,Gujarat Titans,3,28,0,0,9.3,Chennai Super Kings
1,Joshua Little,Gujarat Titans,4,41,1,0,10.3,Chennai Super Kings
1,Rashid Khan,Gujarat Titans,4,26,2,0,6.5,Chennai Super Kings
1,Alzarri Joseph,Gujarat Titans,4,33,2,0,8.3,Chennai Super Kings
1,Yash Dayal,Gujarat Titans,1,14,0,0,14,Chennai Super Kings
1,Deepak Chahar,Chennai Super Kings,4,29,0,0,7.3,Gujarat Titans
1,Tushar Deshpande,Chennai Super Kings,3.2,51,1,1,15.9,Gujarat Titans
1,Rajvardhan Hangargekar,Chennai Super Kings,4,36,3,1,9,Gujarat Titans
1,Mitchell Santner,Chennai Super Kings,4,32,0,0,8,Gujarat Titans
1,Ravindra Jadeja,Chennai Super Kings,4,28,1,0,7,Gujarat Titans
2,Umesh Yadav,Kolkata Knight Riders,4,27,1,0,6.8,Punjab Kings
2,Tim Southee,Kolkata Knight Riders,4,54,2,0,13.5,Punjab Kings
2,Sunil Narine,Kolkata Knight Riders,4,40,1,0,10,Punjab Kings
2,Varun Chakaravarthy,Kolkata Knight Riders,4,26,1,0,6.5,Punjab Kings
2,Shardul Thakur,Kolkata Knight Riders,4,43,0,1,10.8,Punjab Kings
2,Sam Curran,Punjab Kings,3,38,1,0,12.7,Kolkata Knight Riders
2,Arshdeep Singh,Punjab Kings,3,19,3,0,6.3,Kolkata Knight Riders
2,Nathan Ellis,Punjab Kings,3,27,1,2,9,Kolkata Knight Riders
2,Sikandar Raza,Punjab Kings,3,25,1,0,8.3,Kolkata Knight Riders
2,Rishi Dhawan,Punjab Kings,1,15,0,0,15,Kolkata Knight Riders
2,Rahul Chahar,Punjab Kings,2,12,1,0,6,Kolkata Knight Riders
2,Harpreet Brar,Punjab Kings,1,7,0,0,7,Kolkata Knight Riders
3,Kyle Mayers,Lucknow Super Giants,1,7,0,0,7,Delhi Capitals
3,Jaydev Unadkat,Lucknow Super Giants,3,39,0,0,13,Delhi Capitals
3,Krishnappa Gowtham,Lucknow Super Giants,4,23,0,0,5.8,Delhi Capitals
3,Avesh Khan,Lucknow Super Giants,4,29,2,0,7.3,Delhi Capitals
3,Mark Wood,Lucknow Super Giants,4,14,5,1,3.5,Delhi Capitals
3,Ravi Bishnoi,Lucknow Super Giants,4,31,2,0,7.8,Delhi Capitals
3,Khaleel Ahmed,Delhi Capitals,4,30,2,0,7.5,Lucknow Super Giants
3,Mukesh Kumar,Delhi Capitals,4,34,0,0,8.5,Lucknow Super Giants
3,Chetan Sakariya,Delhi Capitals,4,53,2,0,13.3,Lucknow Super Giants
3,Axar Patel,Delhi Capitals,4,38,1,0,9.5,Lucknow Super Giants
3,Kuldeep Yadav,Delhi Capitals,4,35,1,0,8.8,Lucknow Super Giants
4,Bhuvneshwar Kumar,Sunrisers Hyderabad,3,36,0,0,12,Rajasthan Royals
4,Fazalhaq Farooqi,Sunrisers Hyderabad,4,41,2,0,10.3,Rajasthan Royals
4,Washington Sundar,Sunrisers Hyderabad,3,32,0,0,10.7,Rajasthan Royals
4,T Natarajan,Sunrisers Hyderabad,3,23,2,0,7.7,Rajasthan Royals
4,Adil Rashid,Sunrisers Hyderabad,4,33,0,0,8.3,Rajasthan Royals
4,Umran Malik,Sunrisers Hyderabad,3,32,1,0,10.7,Rajasthan Royals
4,Trent Boult,Rajasthan Royals,4,21,2,0,5.3,Sunrisers Hyderabad
4,KM Asif,Rajasthan Royals,3,15,0,0,5,Sunrisers Hyderabad
4,Jason Holder,Rajasthan Royals,3,16,1,0,5.3,Sunrisers Hyderabad
4,Ravichandran Ashwin,Rajasthan Royals,4,27,1,0,6.8,Sunrisers Hyderabad
4,Yuzvendra Chahal,Rajasthan Royals,4,17,4,0,4.3,Sunrisers Hyderabad
4,Navdeep Saini,Rajasthan Royals,2,34,0,3,17,Sunrisers Hyderabad
5,Mohammed Siraj,Royal Challengers Bangalore,4,21,1,0,5.3,Mumbai Indians
5,Reece Topley,Royal Challengers Bangalore,2,14,1,0,7,Mumbai Indians
5,Akash Deep,Royal Challengers Bangalore,3,29,1,0,9.7,Mumbai Indians
5,Harshal Patel,Royal Challengers Bangalore,4,43,1,1,10.8,Mumbai Indians
5,Karn Sharma,Royal Challengers Bangalore,4,32,2,0,8,Mumbai Indians
5,Michael Bracewell,Royal Challengers Bangalore,2,16,1,0,8,Mumbai Indians
5,Glenn Maxwell,Royal Challengers Bangalore,1,16,1,0,16,Mumbai Indians
5,Jason Behrendorff,Mumbai Indians,3,37,0,0,12.3,Royal Challengers Bangalore
5,Arshad Khan,Mumbai Indians,2.2,28,1,0,12.7,Royal Challengers Bangalore
5,Jofra Archer,Mumbai Indians,4,33,0,0,8.3,Royal Challengers Bangalore
5,Piyush Chawla,Mumbai Indians,4,26,0,0,6.5,Royal Challengers Bangalore
5,Cameron Green,Mumbai Indians,2,30,1,0,15,Royal Challengers Bangalore
5,Hrithik Shokeen,Mumbai Indians,1,17,0,0,17,Royal Challengers Bangalore
6,Kyle Mayers,Lucknow Super Giants,2,16,0,0,8,Chennai Super Kings
6,Avesh Khan,Lucknow Super Giants,3,39,1,0,13,Chennai Super Kings
6,Krunal Pandya,Lucknow Super Giants,2,21,0,0,10.5,Chennai Super Kings
6,Krishnappa Gowtham,Lucknow Super Giants,1,20,0,0,20,Chennai Super Kings
6,Mark Wood,Lucknow Super Giants,4,49,3,0,12.3,Chennai Super Kings
6,Yash Thakur,Lucknow Super Giants,4,36,0,1,9,Chennai Super Kings
6,Ravi Bishnoi,Lucknow Super Giants,4,28,3,0,7,Chennai Super Kings
6,Deepak Chahar,Chennai Super Kings,4,55,0,0,13.8,Lucknow Super Giants
6,Ben Stokes,Chennai Super Kings,1,18,0,0,18,Lucknow Super Giants
6,Tushar Deshpande,Chennai Super Kings,4,45,2,3,11.3,Lucknow Super Giants
6,Moeen Ali,Chennai Super Kings,4,26,4,0,6.5,Lucknow Super Giants
6,Mitchell Santner,Chennai Super Kings,4,21,1,0,5.3,Lucknow Super Giants
6,RS Hangargekar,Chennai Super Kings,2,24,0,0,12,Lucknow Super Giants
6,Ravindra Jadeja,Chennai Super Kings,1,14,0,0,14,Lucknow Super Giants
7,Khaleel Ahmed,Delhi Capitals,4,38,1,0,9.5,Gujarat Titans
7,Mukesh Kumar,Delhi Capitals,4,42,0,0,10.5,Gujarat Titans
7,Anrich Nortje,Delhi Capitals,4,39,2,2,9.8,Gujarat Titans
7,Mitchell Marsh,Delhi Capitals,3.1,24,1,1,7.7,Gujarat Titans
7,Kuldeep Yadav,Delhi Capitals,3,18,0,0,6,Gujarat Titans
7,Mohammed Shami,Gujarat Titans,4,41,3,0,10.3,Delhi Capitals
7,Joshua Little,Gujarat Titans,4,27,0,0,6.8,Delhi Capitals
7,Hardik Pandya,Gujarat Titans,3,18,0,0,6,Delhi Capitals
7,Alzarri Joseph,Gujarat Titans,4,29,2,0,7.3,Delhi Capitals
7,Yash Dayal,Gujarat Titans,1,12,0,0,12,Delhi Capitals
7,Rashid Khan,Gujarat Titans,4,31,3,0,7.8,Delhi Capitals
8,Sam Curran,Punjab Kings,4,44,0,0,11,Rajasthan Royals
8,Arshdeep Singh,Punjab Kings,4,47,2,0,11.8,Rajasthan Royals
8,Harpreet Brar,Punjab Kings,2,15,0,0,7.5,Rajasthan Royals
8,Nathan Ellis,Punjab Kings,4,30,4,0,7.5,Rajasthan Royals
8,Rahul Chahar,Punjab Kings,4,31,0,0,7.8,Rajasthan Royals
8,Sikandar Raza,Punjab Kings,2,24,0,0,12,Rajasthan Royals
8,Trent Boult,Rajasthan Royals,4,38,0,0,9.5,Punjab Kings
8,KM Asif,Rajasthan Royals,4,54,0,1,13.5,Punjab Kings
8,Ravichandran Ashwin,Rajasthan Royals,4,25,1,0,6.3,Punjab Kings
8,Jason Holder,Rajasthan Royals,4,29,2,0,7.3,Punjab Kings
8,Yuzvendra Chahal,Rajasthan Royals,4,50,1,0,12.5,Punjab Kings
9,Mohammed Siraj,Royal Challengers Bangalore,4,44,1,1,11,Kolkata Knight Riders
9,David Willey,Royal Challengers Bangalore,4,16,2,0,4,Kolkata Knight Riders
9,Akash Deep,Royal Challengers Bangalore,2,30,0,2,15,Kolkata Knight Riders
9,Michael Bracewell,Royal Challengers Bangalore,3,34,1,0,11.3,Kolkata Knight Riders
9,Shahbaz Ahmed,Royal Challengers Bangalore,1,6,0,0,6,Kolkata Knight Riders
9,Karn Sharma,Royal Challengers Bangalore,3,26,2,0,8.7,Kolkata Knight Riders
9,Harshal Patel,Royal Challengers Bangalore,3,38,1,0,12.7,Kolkata Knight Riders
9,Umesh Yadav,Kolkata Knight Riders,2,17,0,0,8.5,Royal Challengers Bangalore
9,Tim Southee,Kolkata Knight Riders,2,25,0,0,12.5,Royal Challengers Bangalore
9,Sunil Narine,Kolkata Knight Riders,4,16,2,0,4,Royal Challengers Bangalore
9,Varun Chakaravarthy,Kolkata Knight Riders,3.4,15,4,0,4.4,Royal Challengers Bangalore
9,Suyash Sharma,Kolkata Knight Riders,4,30,3,0,7.5,Royal Challengers Bangalore
9,Shardul Thakur,Kolkata Knight Riders,2,15,1,0,7.5,Royal Challengers Bangalore
10,Kyle Mayers,Lucknow Super Giants,1,5,0,0,5,Sunrisers Hyderabad
10,Jaydev Unadkat,Lucknow Super Giants,3,26,0,0,8.7,Sunrisers Hyderabad
10,Krunal Pandya,Lucknow Super Giants,4,18,3,0,4.5,Sunrisers Hyderabad
10,Yash Thakur,Lucknow Super Giants,3,24,1,0,8,Sunrisers Hyderabad
10,Ravi Bishnoi,Lucknow Super Giants,4,16,1,0,4,Sunrisers Hyderabad
10,Deepak Hooda,Lucknow Super Giants,1,8,0,0,8,Sunrisers Hyderabad
10,Amit Mishra,Lucknow Super Giants,4,23,2,0,5.8,Sunrisers Hyderabad
10,Bhuvneshwar Kumar,Sunrisers Hyderabad,2,19,1,0,9.5,Lucknow Super Giants
10,Washington Sundar,Sunrisers Hyderabad,1,11,0,0,11,Lucknow Super Giants
10,Fazalhaq Farooqi,Sunrisers Hyderabad,3,13,1,0,4.3,Lucknow Super Giants
10,Aiden Markram,Sunrisers Hyderabad,2,14,0,0,7,Lucknow Super Giants
10,Adil Rashid,Sunrisers Hyderabad,3,23,2,0,7.7,Lucknow Super Giants
10,T Natarajan,Sunrisers Hyderabad,3,23,0,0,7.7,Lucknow Super Giants
10,Umran Malik,Sunrisers Hyderabad,2,22,1,0,11,Lucknow Super Giants
11,Khaleel Ahmed,Delhi Capitals,2,31,0,0,15.5,Rajasthan Royals
11,Anrich Nortje,Delhi Capitals,4,44,0,0,11,Rajasthan Royals
11,Mukesh Kumar,Delhi Capitals,4,36,2,0,9,Rajasthan Royals
11,Axar Patel,Delhi Capitals,4,38,0,0,9.5,Rajasthan Royals
11,Kuldeep Yadav,Delhi Capitals,4,31,1,0,7.8,Rajasthan Royals
11,Rovman Powell,Delhi Capitals,2,18,1,1,9,Rajasthan Royals
11,Trent Boult,Rajasthan Royals,4,29,3,0,7.3,Delhi Capitals
11,Sandeep Sharma,Rajasthan Royals,4,20,1,0,5,Delhi Capitals
11,Ravichandran Ashwin,Rajasthan Royals,4,25,2,0,6.3,Delhi Capitals
11,Jason Holder,Rajasthan Royals,3,28,0,0,9.3,Delhi Capitals
11,Yuzvendra Chahal,Rajasthan Royals,4,27,3,0,6.8,Delhi Capitals
11,Murugan Ashwin,Rajasthan Royals,1,11,0,1,11,Delhi Capitals
12,Deepak Chahar,Chennai Super Kings,1,10,0,0,10,Mumbai Indians
12,Tushar Deshpande,Chennai Super Kings,3,31,2,0,10.3,Mumbai Indians
12,Sisanda Magala,Chennai Super Kings,4,37,1,0,9.3,Mumbai Indians
12,Mitchell Santner,Chennai Super Kings,4,28,2,0,7,Mumbai Indians
12,Ravindra Jadeja,Chennai Super Kings,4,20,3,0,5,Mumbai Indians
12,Dwaine Pretorius,Chennai Super Kings,4,28,0,0,7,Mumbai Indians
12,Jason Behrendorff,Mumbai Indians,3,24,1,0,8,Chennai Super Kings
12,Arshad Khan,Mumbai Indians,2.1,35,0,0,16.7,Chennai Super Kings
12,Cameron Green,Mumbai Indians,3,20,0,0,6.7,Chennai Super Kings
12,Piyush Chawla,Mumbai Indians,4,33,1,0,8.3,Chennai Super Kings
12,Kumar Kartikeya,Mumbai Indians,4,24,1,0,6,Chennai Super Kings
12,Hrithik Shokeen,Mumbai Indians,2,19,0,0,9.5,Chennai Super Kings
13,Mohammed Shami,Gujarat Titans,4,28,1,0,7,Kolkata Knight Riders
13,Joshua Little,Gujarat Titans,4,45,1,0,11.3,Kolkata Knight Riders
13,Alzarri Joseph,Gujarat Titans,4,27,2,0,6.8,Kolkata Knight Riders
13,Yash Dayal,Gujarat Titans,4,69,0,0,17.3,Kolkata Knight Riders
13,Rashid Khan,Gujarat Titans,4,37,3,0,9.3,Kolkata Knight Riders
13,Umesh Yadav,Kolkata Knight Riders,3,24,0,0,8,Gujarat Titans
13,Shardul Thakur,Kolkata Knight Riders,3,40,0,0,13.3,Gujarat Titans
13,Lockie Ferguson,Kolkata Knight Riders,4,40,0,1,10,Gujarat Titans
13,Sunil Narine,Kolkata Knight Riders,4,33,3,0,8.3,Gujarat Titans
13,Varun Chakaravarthy,Kolkata Knight Riders,2,27,0,0,13.5,Gujarat Titans
13,Suyash Sharma,Kolkata Knight Riders,4,35,1,0,8.8,Gujarat Titans
14,Bhuvneshwar Kumar,Sunrisers Hyderabad,4,33,1,0,8.3,Punjab Kings
14,Marco Jansen,Sunrisers Hyderabad,3,16,2,0,5.3,Punjab Kings
14,T Natarajan,Sunrisers Hyderabad,4,40,0,0,10,Punjab Kings
14,Washington Sundar,Sunrisers Hyderabad,1,6,0,0,6,Punjab Kings
14,Mayank Markande,Sunrisers Hyderabad,4,15,4,0,3.8,Punjab Kings
14,Umran Malik,Sunrisers Hyderabad,4,32,2,0,8,Punjab Kings
14,Sam Curran,Punjab Kings,3,14,0,0,4.7,Sunrisers Hyderabad
14,Arshdeep Singh,Punjab Kings,3,20,1,0,6.7,Sunrisers Hyderabad
14,Harpreet Brar,Punjab Kings,3.1,26,0,0,8.4,Sunrisers Hyderabad
14,Nathan Ellis,Punjab Kings,3,28,0,0,9.3,Sunrisers Hyderabad
14,Rahul Chahar,Punjab Kings,3,28,1,0,9.3,Sunrisers Hyderabad
14,Mohit Rathee,Punjab Kings,2,29,0,0,14.5,Sunrisers Hyderabad
15,Jaydev Unadkat,Lucknow Super Giants,2,27,0,0,13.5,Royal Challengers Bangalore
15,Avesh Khan,Lucknow Super Giants,4,53,0,0,13.3,Royal Challengers Bangalore
15,Krunal Pandya,Lucknow Super Giants,4,35,0,0,8.8,Royal Challengers Bangalore
15,Mark Wood,Lucknow Super Giants,4,32,1,0,8,Royal Challengers Bangalore
15,Ravi Bishnoi,Lucknow Super Giants,4,39,0,0,9.8,Royal Challengers Bangalore
15,Amit Mishra,Lucknow Super Giants,2,18,1,0,9,Royal Challengers Bangalore
15,Mohammed Siraj,Royal Challengers Bangalore,4,22,3,0,5.5,Lucknow Super Giants
15,David Willey,Royal Challengers Bangalore,4,32,0,0,8,Lucknow Super Giants
15,Wayne Parnell,Royal Challengers Bangalore,4,41,3,0,10.3,Lucknow Super Giants
15,Harshal Patel,Royal Challengers Bangalore,4,48,2,0,12,Lucknow Super Giants
15,Karn Sharma,Royal Challengers Bangalore,3,48,1,0,16,Lucknow Super Giants
15,Shahbaz Ahmed,Royal Challengers Bangalore,1,15,0,0,15,Lucknow Super Giants
16,Jason Behrendorff,Mumbai Indians,3,23,3,0,7.7,Delhi Capitals
16,Arshad Khan,Mumbai Indians,1,12,0,0,12,Delhi Capitals
16,Cameron Green,Mumbai Indians,3,30,0,0,10,Delhi Capitals
16,Hrithik Shokeen,Mumbai Indians,4,43,1,1,10.8,Delhi Capitals
16,Riley Meredith,Mumbai Indians,3.4,34,2,1,10,Delhi Capitals
16,Piyush Chawla,Mumbai Indians,4,22,3,0,5.5,Delhi Capitals
16,Tilak Varma,Mumbai Indians,1,7,0,0,7,Delhi Capitals
16,Mukesh Kumar,Delhi Capitals,2,30,2,0,15,Mumbai Indians
16,Mustafizur Rahman,Delhi Capitals,4,38,1,0,9.5,Mumbai Indians
16,Anrich Nortje,Delhi Capitals,4,35,0,0,8.8,Mumbai Indians
16,Lalit Yadav,Delhi Capitals,4,23,0,0,5.8,Mumbai Indians
16,Axar Patel,Delhi Capitals,4,20,0,0,5,Mumbai Indians
16,Kuldeep Yadav,Delhi Capitals,2,23,0,0,11.5,Mumbai Indians
17,Akash Singh,Chennai Super Kings,4,40,2,0,10,Rajasthan Royals
17,Tushar Deshpande,Chennai Super Kings,4,37,2,0,9.3,Rajasthan Royals
17,Maheesh Theekshana,Chennai Super Kings,4,42,0,0,10.5,Rajasthan Royals
17,Ravindra Jadeja,Chennai Super Kings,4,21,2,0,5.3,Rajasthan Royals
17,Moeen Ali,Chennai Super Kings,2,21,1,0,10.5,Rajasthan Royals
17,Sisanda Magala,Chennai Super Kings,2,14,0,0,7,Rajasthan Royals
17,Sandeep Sharma,Rajasthan Royals,3,30,1,0,10,Chennai Super Kings
17,Kuldeep Sen,Rajasthan Royals,2,8,0,0,4,Chennai Super Kings
17,Jason Holder,Rajasthan Royals,3,37,0,0,12.3,Chennai Super Kings
17,Adam Zampa,Rajasthan Royals,4,43,1,0,10.8,Chennai Super Kings
17,Ravichandran Ashwin,Rajasthan Royals,4,25,2,0,6.3,Chennai Super Kings
17,Yuzvendra Chahal,Rajasthan Royals,4,27,2,0,6.8,Chennai Super Kings
18,Mohammed Shami,Gujarat Titans,4,44,1,0,11,Punjab Kings
18,Joshua Little,Gujarat Titans,4,31,1,0,7.8,Punjab Kings
18,Alzarri Joseph,Gujarat Titans,4,32,1,0,8,Punjab Kings
18,Mohit Sharma,Gujarat Titans,4,26,1,0,6.5,Punjab Kings
18,Rashid Khan,Gujarat Titans,4,18,2,0,4.5,Punjab Kings
18,Arshdeep Singh,Punjab Kings,4,33,1,0,8.3,Gujarat Titans
18,Kagiso Rabada,Punjab Kings,4,36,1,0,9,Gujarat Titans
18,Harpreet Brar,Punjab Kings,4,20,1,0,5,Gujarat Titans
18,Sam Curran,Punjab Kings,3.5,25,1,0,7.1,Gujarat Titans
18,Rahul Chahar,Punjab Kings,3,24,0,0,8,Gujarat Titans
18,Matthew Short,Punjab Kings,1,8,0,0,8,Gujarat Titans
19,Umesh Yadav,Kolkata Knight Riders,3,42,0,0,14,Sunrisers Hyderabad
19,Lockie Ferguson,Kolkata Knight Riders,2,37,0,1,18.5,Sunrisers Hyderabad
19,Sunil Narine,Kolkata Knight Riders,4,28,0,0,7,Sunrisers Hyderabad
19,Andre Russell,Kolkata Knight Riders,2.1,22,3,0,10.5,Sunrisers Hyderabad
19,Varun Chakaravarthy,Kolkata Knight Riders,4,41,1,0,10.3,Sunrisers Hyderabad
19,Suyash Sharma,Kolkata Knight Riders,4,44,0,0,11,Sunrisers Hyderabad
19,Shardul Thakur,Kolkata Knight Riders,0.5,14,0,0,28,Sunrisers Hyderabad
19,Bhuvneshwar Kumar,Sunrisers Hyderabad,4,29,1,0,7.3,Kolkata Knight Riders
19,Marco Jansen,Sunrisers Hyderabad,4,37,2,2,9.3,Kolkata Knight Riders
19,T Natarajan,Sunrisers Hyderabad,4,54,1,0,13.5,Kolkata Knight Riders
19,Umran Malik,Sunrisers Hyderabad,2,36,1,0,18,Kolkata Knight Riders
19,Mayank Markande,Sunrisers Hyderabad,4,27,2,0,6.8,Kolkata Knight Riders
19,Washington Sundar,Sunrisers Hyderabad,2,20,0,0,10,Kolkata Knight Riders
20,Anrich Nortje,Delhi Capitals,4,31,0,1,7.8,Royal Challengers Bangalore
20,Axar Patel,Delhi Capitals,3,25,1,0,8.3,Royal Challengers Bangalore
20,Mustafizur Rahman,Delhi Capitals,3,41,0,0,13.7,Royal Challengers Bangalore
20,Mitchell Marsh,Delhi Capitals,2,18,2,0,9,Royal Challengers Bangalore
20,Lalit Yadav,Delhi Capitals,4,29,1,0,7.3,Royal Challengers Bangalore
20,Kuldeep Yadav,Delhi Capitals,4,23,2,0,5.8,Royal Challengers Bangalore
20,Mohammed Siraj,Royal Challengers Bangalore,4,23,2,0,5.8,Delhi Capitals
20,Wayne Parnell,Royal Challengers Bangalore,4,28,1,0,7,Delhi Capitals
20,Vijaykumar Vyshak,Royal Challengers Bangalore,4,20,3,0,5,Delhi Capitals
20,Shahbaz Ahmed,Royal Challengers Bangalore,1,11,0,0,11,Delhi Capitals
20,Wanindu Hasaranga,Royal Challengers Bangalore,3,37,1,0,12.3,Delhi Capitals
20,Harshal Patel,Royal Challengers Bangalore,4,32,1,0,8,Delhi Capitals
21,Matthew Short,Punjab Kings,2,10,0,0,5,Lucknow Super Giants
21,Arshdeep Singh,Punjab Kings,3,22,1,0,7.3,Lucknow Super Giants
21,Kagiso Rabada,Punjab Kings,4,34,2,0,8.5,Lucknow Super Giants
21,Sam Curran,Punjab Kings,4,31,3,0,7.8,Lucknow Super Giants
21,Harpreet Brar,Punjab Kings,2,10,1,0,5,Lucknow Super Giants
21,Sikandar Raza,Punjab Kings,2,19,1,1,9.5,Lucknow Super Giants
21,Rahul Chahar,Punjab Kings,3,28,0,0,9.3,Lucknow Super Giants
21,Yudhvir Singh Charak,Lucknow Super Giants,3,19,2,0,6.3,Punjab Kings
21,Avesh Khan,Lucknow Super Giants,3,24,0,0,8,Punjab Kings
21,Mark Wood,Lucknow Super Giants,4,35,2,0,8.8,Punjab Kings
21,Krishnappa Gowtham,Lucknow Super Giants,4,31,1,0,7.8,Punjab Kings
21,Krunal Pandya,Lucknow Super Giants,3,32,1,0,10.7,Punjab Kings
21,Ravi Bishnoi,Lucknow Super Giants,2.3,18,2,0,7.8,Punjab Kings
22,Arjun Tendulkar,Mumbai Indians,2,17,0,0,8.5,Kolkata Knight Riders
22,Cameron Green,Mumbai Indians,2,20,1,0,10,Kolkata Knight Riders
22,Duan Jansen,Mumbai Indians,4,53,1,0,13.3,Kolkata Knight Riders
22,Piyush Chawla,Mumbai Indians,4,19,1,0,4.8,Kolkata Knight Riders
22,Hrithik Shokeen,Mumbai Indians,4,34,2,0,8.5,Kolkata Knight Riders
22,Riley Meredith,Mumbai Indians,4,40,1,0,10,Kolkata Knight Riders
22,Umesh Yadav,Kolkata Knight Riders,2,19,0,0,9.5,Mumbai Indians
22,Shardul Thakur,Kolkata Knight Riders,2,25,1,0,12.5,Mumbai Indians
22,Sunil Narine,Kolkata Knight Riders,3,41,0,0,13.7,Mumbai Indians
22,Suyash Sharma,Kolkata Knight Riders,4,17,2,0,4.3,Mumbai Indians
22,Varun Chakaravarthy,Kolkata Knight Riders,4,38,1,0,9.5,Mumbai Indians
22,Lockie Ferguson,Kolkata Knight Riders,1.4,19,1,0,13.6,Mumbai Indians
22,Andre Russell,Kolkata Knight Riders,1,17,0,0,17,Mumbai Indians
23,Trent Boult,Rajasthan Royals,4,46,1,0,11.5,Gujarat Titans
23,Sandeep Sharma,Rajasthan Royals,4,25,2,0,6.3,Gujarat Titans
23,Adam Zampa,Rajasthan Royals,4,32,1,0,8,Gujarat Titans
23,Ravichandran Ashwin,Rajasthan Royals,4,37,0,0,9.3,Gujarat Titans
23,Yuzvendra Chahal,Rajasthan Royals,4,36,1,0,9,Gujarat Titans
23,Mohammed Shami,Gujarat Titans,4,25,3,0,6.3,Rajasthan Royals
23,Hardik Pandya,Gujarat Titans,4,24,1,0,6,Rajasthan Royals
23,Alzarri Joseph,Gujarat Titans,3,47,0,0,15.7,Rajasthan Royals
23,Rashid Khan,Gujarat Titans,4,46,2,0,11.5,Rajasthan Royals
23,Mohit Sharma,Gujarat Titans,2,7,0,0,3.5,Rajasthan Royals
23,Noor Ahmad,Gujarat Titans,2.2,29,1,0,13.2,Rajasthan Royals
24,Mohammed Siraj,Royal Challengers Bangalore,4,30,1,0,7.5,Chennai Super Kings
24,Wayne Parnell,Royal Challengers Bangalore,4,48,1,0,12,Chennai Super Kings
24,Vijaykumar Vyshak,Royal Challengers Bangalore,4,62,1,0,15.5,Chennai Super Kings
24,Glenn Maxwell,Royal Challengers Bangalore,2.4,28,1,0,11.7,Chennai Super Kings
24,Wanindu Hasaranga,Royal Challengers Bangalore,2,21,1,0,10.5,Chennai Super Kings
24,Harshal Patel,Royal Challengers Bangalore,3.2,36,1,2,11.3,Chennai Super Kings
