match_no,Bowler,team,over,run,wicket,No_ball,ECO,Opposition Team
24,Akash Singh,Chennai Super Kings,3,35,1,0,11.7,Royal Challengers Bangalore
24,Tushar Deshpande,Chennai Super Kings,4,45,3,0,11.3,Royal Challengers Bangalore
24,Maheesh Theekshana,Chennai Super Kings,4,41,1,0,10.3,Royal Challengers Bangalore
24,Ravindra Jadeja,Chennai Super Kings,4,37,0,0,9.3,Royal Challengers Bangalore
24,Matheesha Pathirana,Chennai Super Kings,4,42,2,0,10.5,Royal Challengers Bangalore
24,Moeen Ali,Chennai Super Kings,1,13,1,0,13,Royal Challengers Bangalore
25,Arjun Tendulkar,Mumbai Indians,2.5,18,1,0,7.2,Sunrisers Hyderabad
25,Jason Behrendorff,Mumbai Indians,4,37,2,0,9.3,Sunrisers Hyderabad
25,Riley Meredith,Mumbai Indians,4,33,2,0,8.3,Sunrisers Hyderabad
25,Hrithik Shokeen,Mumbai Indians,1,12,0,0,12,Sunrisers Hyderabad
25,Piyush Chawla,Mumbai Indians,4,43,2,0,10.8,Sunrisers Hyderabad
25,Cameron Green,Mumbai Indians,4,29,1,0,7.3,Sunrisers Hyderabad
25,Bhuvneshwar Kumar,sunrisers Hyderabad,4,31,1,0,7.8,Mumbai Indians
25,Marco Jansen,sunrisers Hyderabad,4,43,2,0,10.8,Mumbai Indians
25,Washington Sundar,sunrisers Hyderabad,4,33,0,0,8.3,Mumbai Indians
25,T Natarajan,sunrisers Hyderabad,4,50,1,0,12.5,Mumbai Indians
25,Mayank Markande,sunrisers Hyderabad,4,35,0,0,8.8,Mumbai Indians
26,Trent Boult,Rajasthan Royals,4,16,1,0,4,Lucknow Super Giants
26,Sandeep Sharma,Rajasthan Royals,4,32,1,1,8,Lucknow Super Giants
26,Ravichandran Ashwin,Rajasthan Royals,4,23,2,0,5.8,Lucknow Super Giants
26,Yuzvendra Chahal,Rajasthan Royals,4,41,0,0,10.3,Lucknow Super Giants
26,Jason Holder,Rajasthan Royals,4,38,1,0,9.5,Lucknow Super Giants
26,Naveen-ul-Haq,Lucknow Super Giants,4,19,0,0,4.8,Rajasthan Royals
26,Yudhvir Singh Charak,Lucknow Super Giants,2,27,0,0,13.5,Rajasthan Royals
26,Avesh Khan,Lucknow Super Giants,4,25,3,0,6.3,Rajasthan Royals
26,Marco Jansen,Lucknow Super Giants,4,28,2,0,7,Rajasthan Royals
26,Ravi Bishnoi,Lucknow Super Giants,4,25,0,1,6.3,Rajasthan Royals
26,Amit Mishra,Lucknow Super Giants,2,15,0,0,7.5,Rajasthan Royals
27,Mohammed Siraj,Royal Challengers Bangalore,4,21,4,0,5.3,Punjab Kings
27,Wayne Parnell,Royal Challengers Bangalore,3,32,1,0,10.7,Punjab Kings
27,Wanindu Hasaranga,Royal Challengers Bangalore,4,39,2,0,9.8,Punjab Kings
27,Vijaykumar Vyshak,Royal Challengers Bangalore,3,29,0,0,9.7,Punjab Kings
27,Glenn Maxwell,Royal Challengers Bangalore,1,5,0,0,5,Punjab Kings
27,Harshal Patel,Royal Challengers Bangalore,3.2,22,1,1,6.9,Punjab Kings
27,Arshdeep Singh,Punjab Kings,4,34,1,0,8.5,Royal Challengers Bangalore
27,Harpreet Brar,Punjab Kings,3,31,2,0,10.3,Royal Challengers Bangalore
27,Nathan Ellis,Punjab Kings,4,41,1,0,10.3,Royal Challengers Bangalore
27,Sam Curran,Punjab Kings,4,27,0,1,6.8,Royal Challengers Bangalore
27,Rahul Chahar,Punjab Kings,4,24,0,0,6,Royal Challengers Bangalore
27,Liam Livingstone,Punjab Kings,1,9,0,0,9,Royal Challengers Bangalore
28,Ishant Sharma,Delhi Capitals,4,19,2,0,4.8,Kolkata Knight Riders
28,Mukesh Kumar,Delhi Capitals,4,34,1,0,8.5,Kolkata Knight Riders
28,Anrich Nortje,Delhi Capitals,4,20,2,0,5,Kolkata Knight Riders
28,Axar Patel,Delhi Capitals,3,13,2,0,4.3,Kolkata Knight Riders
28,Mitchell Marsh,Delhi Capitals,2,25,0,0,12.5,Kolkata Knight Riders
28,Kuldeep Yadav,Delhi Capitals,3,15,2,0,5,Kolkata Knight Riders
28,Umesh Yadav,Kolkata Knight Riders,1,6,0,0,6,Delhi Capitals
28,Kulwant Khejroliya,Kolkata Knight Riders,1.2,20,0,0,16.7,Delhi Capitals
28,Andre Russell,Kolkata Knight Riders,1,12,0,0,12,Delhi Capitals
28,Sunil Narine,Kolkata Knight Riders,4,36,0,0,9,Delhi Capitals
28,Varun Chakaravarthy,Kolkata Knight Riders,4,16,2,0,4,Delhi Capitals
28,Anukul Roy,Kolkata Knight Riders,4,19,2,0,4.8,Delhi Capitals
28,Nitish Rana,Kolkata Knight Riders,4,17,2,0,4.3,Delhi Capitals
29,Bhuvneshwar Kumar,sunrisers Hyderabad,2,10,0,0,5,Chennai Super Kings
29,Marco Jansen,sunrisers Hyderabad,3,37,0,0,12.3,Chennai Super Kings
29,Aiden Markram,sunrisers Hyderabad,1,11,0,0,11,Chennai Super Kings
29,Washington Sundar,sunrisers Hyderabad,2.4,16,0,0,6.7,Chennai Super Kings
29,Mayank Markande,sunrisers Hyderabad,4,23,2,0,5.8,Chennai Super Kings
29,Umran Malik,sunrisers Hyderabad,3,18,0,0,6,Chennai Super Kings
29,Mayank Dagar,sunrisers Hyderabad,3,21,0,0,7,Chennai Super Kings
29,Akash Singh,Chennai Super Kings,3,17,1,0,5.7,Sunrisers Hyderabad
29,Tushar Deshpande,Chennai Super Kings,3,26,0,0,8.7,Sunrisers Hyderabad
29,Ravindra Jadeja,Chennai Super Kings,4,27,1,0,6.8,Sunrisers Hyderabad
29,Maheesh Theekshana,Chennai Super Kings,2,18,0,0,9,Sunrisers Hyderabad
29,Moeen Ali,Chennai Super Kings,4,22,3,0,5.5,Sunrisers Hyderabad
29,Matheesha Pathirana,Chennai Super Kings,4,22,1,0,5.5,Sunrisers Hyderabad
30,Naveen-ul-Haq,Lucknow Super Giants,4,19,1,0,4.8,Gujarat Titans
30,Krunal Pandya,Lucknow Super Giants,4,16,2,0,4,Gujarat Titans
30,Avesh Khan,Lucknow Super Giants,3,21,0,0,7,Gujarat Titans
30,Ravi Bishnoi,Lucknow Super Giants,4,49,0,0,12.3,Gujarat Titans
30,Marcus Stoinis,Lucknow Super Giants,3,20,2,0,6.7,Gujarat Titans
30,Amit Mishra,Lucknow Super Giants,2,9,1,0,4.5,Gujarat Titans
30,Mohammed Shami,Gujarat Titans,3,18,0,0,6,Lucknow Super Giants
30,Jayant Yadav,Gujarat Titans,4,26,0,0,6.5,Lucknow Super Giants
30,Rashid Khan,Gujarat Titans,4,33,1,0,8.3,Lucknow Super Giants
30,Mohit Sharma,Gujarat Titans,3,17,2,0,5.7,Lucknow Super Giants
30,Noor Ahmad,Gujarat Titans,4,18,2,0,4.5,Lucknow Super Giants
30,Hardik Pandya,Gujarat Titans,1,7,0,0,7,Lucknow Super Giants
30,Rahul Tewatia,Gujarat Titans,1,8,0,0,8,Lucknow Super Giants
31,Arjun Tendulkar,Mumbai Indians,3,48,1,1,16,Punjab Kings
31,Jason Behrendorff,Mumbai Indians,3,41,1,0,13.7,Punjab Kings
31,Cameron Green,Mumbai Indians,4,41,2,0,10.3,Punjab Kings
31,Jofra Archer,Mumbai Indians,4,42,1,0,10.5,Punjab Kings
31,Piyush Chawla,Mumbai Indians,3,15,2,0,5,Punjab Kings
31,Hrithik Shokeen,Mumbai Indians,3,24,0,1,8,Punjab Kings
31,Matthew Short,Punjab Kings,1,7,0,0,7,Mumbai Indians
31,Arshdeep Singh,Punjab Kings,4,29,4,0,7.3,Mumbai Indians
31,Harpreet Brar,Punjab Kings,2,15,0,0,7.5,Mumbai Indians
31,Sam Curran,Punjab Kings,3,41,0,0,13.7,Mumbai Indians
31,Nathan Ellis,Punjab Kings,4,44,1,0,11,Mumbai Indians
31,Rahul Chahar,Punjab Kings,4,42,0,0,10.5,Mumbai Indians
31,Liam Livingstone,Punjab Kings,2,13,1,0,6.5,Mumbai Indians
32,Trent Boult,Rajasthan Royals,4,41,2,0,10.3,Royal Challengers Bangalore
32,Sandeep Sharma,Rajasthan Royals,4,49,2,0,12.3,Royal Challengers Bangalore
32,Ravichandran Ashwin,Rajasthan Royals,4,36,1,0,9,Royal Challengers Bangalore
32,Yuzvendra Chahal,Rajasthan Royals,4,28,1,0,7,Royal Challengers Bangalore
32,Jason Holder,Rajasthan Royals,4,32,0,0,8,Royal Challengers Bangalore
32,Mohammed Siraj,Royal Challengers Bangalore,4,39,1,0,9.8,Rajasthan Royals
32,David Willey,Royal Challengers Bangalore,4,26,1,0,6.5,Rajasthan Royals
32,Vijaykumar Vyshak,Royal Challengers Bangalore,2,24,0,0,12,Rajasthan Royals
32,Glenn Maxwell,Royal Challengers Bangalore,2,25,0,0,12.5,Rajasthan Royals
32,Harshal Patel,Royal Challengers Bangalore,4,32,3,0,8,Rajasthan Royals
32,Wanindu Hasaranga,Royal Challengers Bangalore,4,32,0,0,8,Rajasthan Royals
33,Umesh Yadav,Kolkata Knight Riders,3,35,0,0,11.7,Chennai Super Kings
33,David Wiese,Kolkata Knight Riders,3,38,0,0,12.7,Chennai Super Kings
33,Varun Chakaravarthy,Kolkata Knight Riders,4,49,1,0,12.3,Chennai Super Kings
33,Kulwant Khejroliya,Kolkata Knight Riders,3,44,2,1,14.7,Chennai Super Kings
33,Sunil Narine,Kolkata Knight Riders,2,23,0,0,11.5,Chennai Super Kings
33,Suyash Sharma,Kolkata Knight Riders,4,29,1,0,7.3,Chennai Super Kings
33,Andre Russell,Kolkata Knight Riders,1,17,0,0,17,Chennai Super Kings
33,Akash Singh,Chennai Super Kings,4,29,1,0,7.3,Kolkata Knight Riders
33,Tushar Deshpande,Chennai Super Kings,4,43,2,0,10.8,Kolkata Knight Riders
33,Maheesh Theekshana,Chennai Super Kings,4,32,2,0,8,Kolkata Knight Riders
33,Moeen Ali,Chennai Super Kings,1,20,1,0,20,Kolkata Knight Riders
33,Ravindra Jadeja,Chennai Super Kings,3,34,1,0,11.3,Kolkata Knight Riders
33,Matheesha Pathirana,Chennai Super Kings,4,27,1,0,6.8,Kolkata Knight Riders
34,Bhuvneshwar Kumar,Sunrisers Hyderabad,4,11,2,0,2.8,Delhi Capitals
34,Marco Jansen,Sunrisers Hyderabad,2,27,0,0,13.5,Delhi Capitals
34,Washington Sundar,Sunrisers Hyderabad,4,28,3,0,7,Delhi Capitals
34,T Natarajan,Sunrisers Hyderabad,3,21,1,0,7,Delhi Capitals
34,Mayank Markande,Sunrisers Hyderabad,4,34,0,0,8.5,Delhi Capitals
34,Umran Malik,Sunrisers Hyderabad,2,14,0,0,7,Delhi Capitals
34,Aiden Markram,Sunrisers Hyderabad,1,7,0,0,7,Delhi Capitals
34,Ishant Sharma,Delhi Capitals,3,18,1,0,6,Sunrisers Hyderabad
34,Anrich Nortje,Delhi Capitals,4,33,2,0,8.3,Sunrisers Hyderabad
34,Mukesh Kumar,Delhi Capitals,3,27,0,0,9,Sunrisers Hyderabad
34,Axar Patel,Delhi Capitals,4,21,2,0,5.3,Sunrisers Hyderabad
34,Kuldeep Yadav,Delhi Capitals,4,22,1,0,5.5,Sunrisers Hyderabad
34,Mitchell Marsh,Delhi Capitals,2,16,0,1,8,Sunrisers Hyderabad
35,Arjun Tendulkar,Mumbai Indians,2,9,1,0,4.5,Gujarat Titans
35,Jason Behrendorff,Mumbai Indians,4,37,1,0,9.3,Gujarat Titans
35,Riley Meredith,Mumbai Indians,4,49,1,0,12.3,Gujarat Titans
35,Cameron Green,Mumbai Indians,2,39,0,0,19.5,Gujarat Titans
35,Piyush Chawla,Mumbai Indians,4,34,2,0,8.5,Gujarat Titans
35,Kumar Kartikeya,Mumbai Indians,4,39,1,0,9.8,Gujarat Titans
35,Mohammed Shami,Gujarat Titans,4,18,0,0,4.5,Mumbai Indians
35,Hardik Pandya,Gujarat Titans,2,10,1,0,5,Mumbai Indians
35,Rashid Khan,Gujarat Titans,4,27,2,0,6.8,Mumbai Indians
35,Noor Ahmad,Gujarat Titans,4,37,3,0,9.3,Mumbai Indians
35,Mohit Sharma,Gujarat Titans,4,38,2,0,9.5,Mumbai Indians
35,Joshua Little,Gujarat Titans,2,18,0,0,9,Mumbai Indians
36,Mohammed Siraj,Royal Challengers Bangalore,4,33,1,0,8.3,Kolkata Knight Riders
36,David Willey,Royal Challengers Bangalore,3,31,0,0,10.3,Kolkata Knight Riders
36,Wanindu Hasaranga,Royal Challengers Bangalore,4,24,2,0,6,Kolkata Knight Riders
36,Shahbaz Ahmed,Royal Challengers Bangalore,1,25,0,0,25,Kolkata Knight Riders
36,Vijaykumar Vyshak,Royal Challengers Bangalore,4,41,2,0,10.3,Kolkata Knight Riders
36,Harshal Patel,Royal Challengers Bangalore,4,44,0,0,11,Kolkata Knight Riders
36,Vaibhav Arora,Kolkata Knight Riders,2,22,0,0,11,Royal Challengers Bangalore
36,Umesh Yadav,Kolkata Knight Riders,1,19,0,0,19,Royal Challengers Bangalore
36,Suyash Sharma,Kolkata Knight Riders,4,30,2,0,7.5,Royal Challengers Bangalore
36,Varun Chakaravarthy,Kolkata Knight Riders,4,27,3,0,6.8,Royal Challengers Bangalore
36,Andre Russell,Kolkata Knight Riders,4,29,2,0,7.3,Royal Challengers Bangalore
36,Sunil Narine,Kolkata Knight Riders,4,41,0,0,10.3,Royal Challengers Bangalore
36,Nitish Rana,Kolkata Knight Riders,1,8,0,0,8,Royal Challengers Bangalore
37,Akash Singh,Chennai Super Kings,2,31,0,0,15.5,Rajasthan Royals
37,Tushar Deshpande,Chennai Super Kings,4,42,2,0,10.5,Rajasthan Royals
37,Maheesh Theekshana,Chennai Super Kings,4,24,1,0,6,Rajasthan Royals
37,Ravindra Jadeja,Chennai Super Kings,4,32,1,0,8,Rajasthan Royals
37,Moeen Ali,Chennai Super Kings,2,17,0,0,8.5,Rajasthan Royals
37,Matheesha Pathirana,Chennai Super Kings,4,48,0,0,12,Rajasthan Royals
37,Sandeep Sharma,Rajasthan Royals,4,24,0,0,6,Chennai Super Kings
37,Kuldip Yadav,Rajasthan Royals,3,18,1,0,6,Chennai Super Kings
37,Jason Holder,Rajasthan Royals,4,49,0,0,12.3,Chennai Super Kings
37,Ravichandran Ashwin,Rajasthan Royals,4,35,2,0,8.8,Chennai Super Kings
37,Adam Zampa,Rajasthan Royals,3,22,3,0,7.3,Chennai Super Kings
37,Yuzvendra Chahal,Rajasthan Royals,2,21,0,0,10.5,Chennai Super Kings
38,Gurnoor Brar,Punjab Kings,3,48,0,2,16,Lucknow Super Giants
38,Arshdeep Singh,Punjab Kings,4,54,1,0,13.5,Lucknow Super Giants
38,Kagiso Rabada,Punjab Kings,4,52,2,2,13,Lucknow Super Giants
38,Sikandar Raza,Punjab Kings,1,17,0,0,17,Lucknow Super Giants
38,Rahul Chahar,Punjab Kings,4,29,0,0,7.3,Lucknow Super Giants
38,Sam Curran,Punjab Kings,3,38,1,0,12.7,Lucknow Super Giants
38,Liam Livingstone,Punjab Kings,1,19,1,0,19,Lucknow Super Giants
38,Marcus Stoinis,Lucknow Super Giants,1.5,21,1,0,14,Punjab Kings
38,Kyle Mayers,Lucknow Super Giants,1,4,0,0,4,Punjab Kings
38,Ayush Badoni,Lucknow Super Giants,0.1,0,0,0,0,Punjab Kings
38,Naveen-ul-Haq,Lucknow Super Giants,4,30,3,1,7.5,Punjab Kings
38,Avesh Khan,Lucknow Super Giants,2,28,0,0,14,Punjab Kings
38,Amit Mishra,Lucknow Super Giants,2,23,0,0,11.5,Punjab Kings
38,Ravi Bishnoi,Lucknow Super Giants,4,41,2,1,10.3,Punjab Kings
38,Yash Thakur,Lucknow Super Giants,3.5,37,4,0,10.6,Punjab Kings
38,Krunal Pandya,Lucknow Super Giants,1,13,0,0,13,Punjab Kings
39,Mohammed Shami,Gujarat Titans,4,33,3,0,8.3,Kolkata Knight Riders
39,Hardik Pandya,Gujarat Titans,3,34,0,0,11.3,Kolkata Knight Riders
39,Rashid Khan,Gujarat Titans,4,54,0,0,13.5,Kolkata Knight Riders
39,Joshua Little,Gujarat Titans,4,25,2,0,6.3,Kolkata Knight Riders
39,Noor Ahmad,Gujarat Titans,4,21,2,0,5.3,Kolkata Knight Riders
39,Mohit Sharma,Gujarat Titans,1,12,0,0,12,Kolkata Knight Riders
39,Harshit Rana,Kolkata Knight Riders,3,25,1,0,8.3,Gujarat Titans
39,Andre Russell,Kolkata Knight Riders,3,29,1,0,9.7,Gujarat Titans
39,Varun Chakaravarthy,Kolkata Knight Riders,4,42,0,0,10.5,Gujarat Titans
39,Suyash Sharma,Kolkata Knight Riders,4,37,0,0,9.3,Gujarat Titans
39,Sunil Narine,Kolkata Knight Riders,3,24,1,0,8,Gujarat Titans
39,Nitish Rana,Kolkata Knight Riders,0.5,14,0,0,28,Gujarat Titans
40,Bhuvneshwar Kumar,Sunrisers Hyderabad,4,45,1,0,11.3,Delhi Capitals
40,Akeal Hosein,Sunrisers Hyderabad,4,40,1,0,10,Delhi Capitals
40,T Natarajan,Sunrisers Hyderabad,4,34,1,0,8.5,Delhi Capitals
40,Umran Malik,Sunrisers Hyderabad,1,22,0,0,22,Delhi Capitals
40,Mayank Markande,Sunrisers Hyderabad,4,20,2,0,5,Delhi Capitals
40,Abhishek Sharma,Sunrisers Hyderabad,3,26,1,0,8.7,Delhi Capitals
40,Ishant Sharma,Delhi Capitals,3,31,1,0,10.3,Sunrisers Hyderabad
40,Anrich Nortje,Delhi Capitals,4,44,0,0,11,Sunrisers Hyderabad
40,Mukesh Kumar,Delhi Capitals,2,38,0,1,19,Sunrisers Hyderabad
40,Mitchell Marsh,Delhi Capitals,4,27,4,0,6.8,Sunrisers Hyderabad
40,Kuldeep Yadav,Delhi Capitals,3,27,0,0,9,Sunrisers Hyderabad
40,Axar Patel,Delhi Capitals,4,29,1,0,7.3,Sunrisers Hyderabad
41,Arshdeep Singh,Punjab Kings,4,37,1,0,9.3,Chennai Super Kings
41,Kagiso Rabada,Punjab Kings,4,34,0,0,8.5,Chennai Super Kings
41,Sam Curran,Punjab Kings,4,46,1,0,11.5,Chennai Super Kings
41,Rahul Chahar,Punjab Kings,4,35,1,0,8.8,Chennai Super Kings
41,Sikandar Raza,Punjab Kings,3,31,1,0,10.3,Chennai Super Kings
41,Liam Livingstone,Punjab Kings,1,16,0,0,16,Chennai Super Kings
41,Akash Singh,Chennai Super Kings,3,35,0,0,11.7,Punjab Kings
41,Tushar Deshpande,Chennai Super Kings,4,49,3,0,12.3,Punjab Kings
41,Maheesh Theekshana,Chennai Super Kings,4,36,0,0,9,Punjab Kings
41,Ravindra Jadeja,Chennai Super Kings,4,32,2,0,8,Punjab Kings
41,Moeen Ali,Chennai Super Kings,1,10,0,0,10,Punjab Kings
41,Matheesha Pathirana,Chennai Super Kings,4,32,1,0,8,Punjab Kings
42,Cameron Green,Mumbai Indians,3,31,0,0,10.3,Rajasthan Royals
42,Jofra Archer,Mumbai Indians,4,35,1,1,8.8,Rajasthan Royals
42,Riley Meredith,Mumbai Indians,4,51,1,0,12.8,Rajasthan Royals
42,Piyush Chawla,Mumbai Indians,4,34,2,0,8.5,Rajasthan Royals
42,Kumar Kartikeya,Mumbai Indians,2,14,0,0,7,Rajasthan Royals
42,Arshad Khan,Mumbai Indians,3,39,3,0,13,Rajasthan Royals
42,Trent Boult,Rajasthan Royals,4,43,1,0,10.8,Mumbai Indians
42,Sandeep Sharma,Rajasthan Royals,4,35,1,0,8.8,Mumbai Indians
42,Jason Holder,Rajasthan Royals,3.3,55,0,0,16.7,Mumbai Indians
42,Ravichandran Ashwin,Rajasthan Royals,4,27,2,0,6.8,Mumbai Indians
42,Yuzvendra Chahal,Rajasthan Royals,3,32,0,0,10.7,Mumbai Indians
42,Kuldeep Sen,Rajasthan Royals,1,20,0,1,20,Mumbai Indians
43,Krunal Pandya,Lucknow Super Giants,4,21,0,0,5.3,Royal Challengers Bangalore
43,Marcus Stoinis,Lucknow Super Giants,1,11,0,0,11,Royal Challengers Bangalore
43,Naveen-ul-Haq,Lucknow Super Giants,4,30,3,0,7.5,Royal Challengers Bangalore
43,Ravi Bishnoi,Lucknow Super Giants,4,21,2,0,5.3,Royal Challengers Bangalore
43,Amit Mishra,Lucknow Super Giants,3,21,2,0,7,Royal Challengers Bangalore
43,Yash Thakur,Lucknow Super Giants,2,12,0,2,6,Royal Challengers Bangalore
43,Krishnappa Gowtham,Lucknow Super Giants,2,10,1,0,5,Royal Challengers Bangalore
43,Mohammed Siraj,Royal Challengers Bangalore,3,24,1,1,8,Lucknow Super Giants
43,Josh Hazlewood,Royal Challengers Bangalore,3,15,2,1,5,Lucknow Super Giants
43,Glenn Maxwell,Royal Challengers Bangalore,1,3,1,0,3,Lucknow Super Giants
43,Wanindu Hasaranga,Royal Challengers Bangalore,4,20,1,0,5,Lucknow Super Giants
43,Karn Sharma,Royal Challengers Bangalore,4,20,2,0,5,Lucknow Super Giants
43,Harshal Patel,Royal Challengers Bangalore,3.5,20,1,0,5.7,Lucknow Super Giants
43,Mahipal Lomror,Royal Challengers Bangalore,1,4,0,0,4,Lucknow Super Giants
44,Mohammed Shami,Gujarat Titans,4,11,4,0,2.8,Delhi Capitals
44,Hardik Pandya,Gujarat Titans,1,0,0,0,0,Delhi Capitals
44,Rashid Khan,Gujarat Titans,4,28,1,1,7,Delhi Capitals
44,Joshua Little,Gujarat Titans,3,27,0,0,9,Delhi Capitals
44,Noor Ahmad,Gujarat Titans,4,20,0,2,5,Delhi Capitals
44,Mohit Sharma,Gujarat Titans,4,33,2,0,8.3,Delhi Capitals
44,Khaleel Ahmed,Delhi Capitals,4,24,2,0,6,Gujarat Titans
44,Ishant Sharma,Delhi Capitals,4,23,2,0,5.8,Gujarat Titans
44,Anrich Nortje,Delhi Capitals,4,39,1,0,9.8,Gujarat Titans
44,Kuldeep Yadav,Delhi Capitals,4,15,1,0,3.8,Gujarat Titans
44,Axar Patel,Delhi Capitals,4,24,0,0,6,Gujarat Titans
45,Deepak Chahar,Chennai Super Kings,4,41,0,0,10.3,Mumbai Indians
45,Tushar Deshpande,Chennai Super Kings,1,1,0,0,1,Mumbai Indians
45,Moeen Ali,Chennai Super Kings,4,13,2,0,3.3,Mumbai Indians
45,Maheesh Theekshana,Chennai Super Kings,4,37,2,0,9.3,Mumbai Indians
45,Ravindra Jadeja,Chennai Super Kings,3,11,1,0,3.7,Mumbai Indians
45,Matheesha Pathirana,Chennai Super Kings,3.2,22,2,0,6.9,Mumbai Indians
46,Cameron Green,Mumbai Indians,2,15,0,0,7.5,Chennai Super Kings
46,Arshad Khan,Mumbai Indians,4,48,1,0,12,Chennai Super Kings
46,Jofra Archer,Mumbai Indians,4,56,0,1,14,Chennai Super Kings
46,Piyush Chawla,Mumbai Indians,4,29,2,0,7.3,Chennai Super Kings
46,Kumar Kartikeya,Mumbai Indians,3,24,0,0,8,Chennai Super Kings
46,Akash Madhwal,Mumbai Indians,3,37,0,1,12.3,Chennai Super Kings
46,Rishi Dhawan,Punjab Kings,3,20,1,0,6.7,Sunrisers Hyderabad
46,Arshdeep Singh,Punjab Kings,3.5,66,1,0,18.9,Sunrisers Hyderabad
46,Sam Curran,Punjab Kings,3,41,0,0,13.7,Sunrisers Hyderabad
46,Nathan Ellis,Punjab Kings,4,34,2,0,8.5,Sunrisers Hyderabad
46,Rahul Chahar,Punjab Kings,3,30,0,0,10,Sunrisers Hyderabad
46,Harpreet Brar,Punjab Kings,2,21,0,0,10.5,Sunrisers Hyderabad
47,Bhuvneshwar Kumar,Sunrisers Hyderabad,4,33,1,0,8.3,Punjab Kings
47,Marco Jansen,Sunrisers Hyderabad,3,24,2,1,8,Punjab Kings
47,Kartik Tyagi,Sunrisers Hyderabad,2,30,1,1,15,Punjab Kings
47,Aiden Markram,Sunrisers Hyderabad,3,24,1,0,8,Punjab Kings
47,T Natarajan,Sunrisers Hyderabad,4,30,2,0,7.5,Punjab Kings
47,Mayank Markande,Sunrisers Hyderabad,4,29,1,0,7.3,Punjab Kings
47,Harshit Rana,Kolkata Knight Riders,4,27,1,0,6.8,Kolkata Knight Riders
47,Vaibhav Arora,Kolkata Knight Riders,3,32,2,2,10.7,Kolkata Knight Riders
47,Shardul Thakur,Kolkata Knight Riders,3,23,2,0,7.7,Kolkata Knight Riders
47,Andre Russell,Kolkata Knight Riders,1,15,1,1,15,Kolkata Knight Riders
