match_no,Bowler,team,over,run,wicket,No_ball,ECO,Opposition Team
47,Anukul Roy,Kolkata Knight Riders,3,26,1,0,8.7,Kolkata Knight Riders
47,Sunil Narine,Kolkata Knight Riders,2,16,0,0,8,Kolkata Knight Riders
47,Varun Chakaravarthy,Kolkata Knight Riders,4,20,1,0,5,Kolkata Knight Riders
48,Mohammed Shami,Gujarat Titans,4,27,1,0,6.8,Gujarat Titans
48,Hardik Pandya,Gujarat Titans,2,22,1,0,11,Gujarat Titans
48,Rashid Khan,Gujarat Titans,4,14,3,0,3.5,Gujarat Titans
48,Joshua Little,Gujarat Titans,4,24,1,0,6,Gujarat Titans
48,Noor Ahmad,Gujarat Titans,3,25,2,0,8.3,Gujarat Titans
48,Mohit Sharma,Gujarat Titans,0.5,5,0,0,10,Gujarat Titans
48,Trent Boult,Rajasthan Royals,3,28,0,0,9.3,Rajasthan Royals
48,Sandeep Sharma,Rajasthan Royals,3,19,0,1,6.3,Rajasthan Royals
48,Adam Zampa,Rajasthan Royals,3,40,0,0,13.3,Rajasthan Royals
48,Yuzvendra Chahal,Rajasthan Royals,3.5,22,1,0,6.3,Rajasthan Royals
48,Ravichandran Ashwin,Rajasthan Royals,1,8,0,0,8,Rajasthan Royals
49,Deepak Chahar,Chennai Super Kings,3,18,2,0,6,Mumbai Indians
49,Tushar Deshpande,Chennai Super Kings,4,26,2,0,6.5,Mumbai Indians
49,Ravindra Jadeja,Chennai Super Kings,4,37,1,0,9.3,Mumbai Indians
49,Moeen Ali,Chennai Super Kings,1,10,0,0,10,Mumbai Indians
49,Maheesh Theekshana,Chennai Super Kings,4,28,0,0,7,Mumbai Indians
49,Matheesha Pathirana,Chennai Super Kings,4,15,3,0,3.8,Mumbai Indians
49,Cameron Green,Mumbai Indians,1,10,0,1,10,Chennai Super Kings
49,Jofra Archer,Mumbai Indians,4,24,0,0,6,Chennai Super Kings
49,Arshad Khan,Mumbai Indians,1.4,28,0,0,20,Chennai Super Kings
49,Piyush Chawla,Mumbai Indians,4,25,2,0,6.3,Chennai Super Kings
49,Raghav Goyal,Mumbai Indians,4,33,0,0,8.3,Chennai Super Kings
49,Tristan Stubbs,Mumbai Indians,2,14,1,0,7,Chennai Super Kings
49,Akash Madhwal,Mumbai Indians,1,4,1,0,4,Chennai Super Kings
50,Mohammed Siraj,Royal Challengers Bangalore,2,28,0,0,14,Delhi Capitals
50,Glenn Maxwell,Royal Challengers Bangalore,1.4,14,0,0,10,Delhi Capitals
50,Josh Hazlewood,Royal Challengers Bangalore,3,29,1,1,9.7,Delhi Capitals
50,Wanindu Hasaranga,Royal Challengers Bangalore,4,32,0,0,8,Delhi Capitals
50,Karn Sharma,Royal Challengers Bangalore,3,33,1,0,11,Delhi Capitals
50,Mahipal Lomror,Royal Challengers Bangalore,1,16,0,0,16,Delhi Capitals
50,Harshal Patel,Royal Challengers Bangalore,2,32,1,0,16,Delhi Capitals
50,Khaleel Ahmed,Delhi Capitals,4,45,1,0,11.3,Royal Challengers Bangalore
50,Axar Patel,Delhi Capitals,3,17,0,0,5.7,Royal Challengers Bangalore
50,Ishant Sharma,Delhi Capitals,3,29,0,0,9.7,Royal Challengers Bangalore
50,Mukesh Kumar,Delhi Capitals,3,30,1,0,10,Royal Challengers Bangalore
50,Mitchell Marsh,Delhi Capitals,3,21,2,0,7,Royal Challengers Bangalore
50,Kuldeep Yadav,Delhi Capitals,4,37,0,0,9.3,Royal Challengers Bangalore
51,Mohsin Khan,Lucknow Super Giants,3,42,1,0,14,Gujarat Titans
51,Avesh Khan,Lucknow Super Giants,4,34,1,0,8.5,Gujarat Titans
51,Krunal Pandya,Lucknow Super Giants,4,38,0,0,9.5,Gujarat Titans
51,Yash Thakur,Lucknow Super Giants,4,48,0,0,12,Gujarat Titans
51,Ravi Bishnoi,Lucknow Super Giants,2,21,0,0,10.5,Gujarat Titans
51,Kyle Mayers,Lucknow Super Giants,1,16,0,1,16,Gujarat Titans
51,Swapnil Singh,Lucknow Super Giants,1,7,0,0,7,Gujarat Titans
51,Marcus Stoinis,Lucknow Super Giants,1,20,0,0,20,Lucknow Super Giants
51,Mohammed Shami,Gujarat Titans,4,37,1,0,9.3,Lucknow Super Giants
51,Hardik Pandya,Gujarat Titans,3,37,0,0,12.3,Lucknow Super Giants
51,Rashid Khan,Gujarat Titans,4,34,1,0,8.5,Lucknow Super Giants
51,Noor Ahmad,Gujarat Titans,4,26,1,0,6.5,Lucknow Super Giants
51,Mohit Sharma,Gujarat Titans,4,29,4,0,7.3,Lucknow Super Giants
51,Alzarri Joseph,Gujarat Titans,1,5,0,0,5,Lucknow Super Giants
52,Bhuvneshwar Kumar,Sunrisers Hyderabad,4,44,1,0,11,Rajasthan Royals
52,Marco Jansen,Sunrisers Hyderabad,4,44,1,0,11,Rajasthan Royals
52,T Natarajan,Sunrisers Hyderabad,4,36,0,0,9,Rajasthan Royals
52,Mayank Markande,Sunrisers Hyderabad,4,51,0,0,12.8,Rajasthan Royals
52,Abhishek Sharma,Sunrisers Hyderabad,2,15,0,0,7.5,Rajasthan Royals
52,Vivrant Sharma,Sunrisers Hyderabad,2,18,0,0,9,Rajasthan Royals
52,Sandeep Sharma,Rajasthan Royals,4,48,0,0,12,Sunrisers Hyderabad
52,Kuldip Yadav,Rajasthan Royals,4,50,1,0,12.5,Sunrisers Hyderabad
52,Ravichandran Ashwin,Rajasthan Royals,4,35,1,0,8.8,Sunrisers Hyderabad
52,Yuzvendra Chahal,Rajasthan Royals,4,29,4,0,7.3,Sunrisers Hyderabad
52,Murugan Ashwin,Rajasthan Royals,3,42,0,0,14,Sunrisers Hyderabad
52,Obed McCoy,Rajasthan Royals,1,13,0,0,13,Sunrisers Hyderabad
53,Vaibhav Arora,Kolkata Knight Riders,3,32,0,0,10.7,Punjab Kings
53,Harshit Rana,Kolkata Knight Riders,3,33,2,0,11,Punjab Kings
53,Andre Russell,Kolkata Knight Riders,1,19,0,0,19,Punjab Kings
53,Varun Chakaravarthy,Kolkata Knight Riders,4,26,3,0,6.5,Punjab Kings
53,Suyash Sharma,Kolkata Knight Riders,4,26,1,0,6.5,Punjab Kings
53,Sunil Narine,Kolkata Knight Riders,4,29,0,0,7.3,Punjab Kings
53,Nitish Rana,Kolkata Knight Riders,1,7,1,0,7,Punjab Kings
53,Rishi Dhawan,Punjab Kings,2,15,0,0,7.5,Kolkata Knight Riders
53,Arshdeep Singh,Punjab Kings,4,39,0,0,9.8,Kolkata Knight Riders
53,Nathan Ellis,Punjab Kings,4,29,1,0,7.3,Kolkata Knight Riders
53,Sam Curran,Punjab Kings,3,44,0,0,14.7,Kolkata Knight Riders
53,Liam Livingstone,Punjab Kings,2,27,0,0,13.5,Kolkata Knight Riders
53,Harpreet Brar,Punjab Kings,1,4,1,0,4,Kolkata Knight Riders
53,Rahul Chahar,Punjab Kings,4,23,2,0,5.8,Kolkata Knight Riders
54,Jason Behrendorff,Mumbai Indians,4,36,3,0,9,Royal Challengers Bangalore
54,Piyush Chawla,Mumbai Indians,4,41,0,0,10.3,Royal Challengers Bangalore
54,Cameron Green,Mumbai Indians,2,15,1,0,7.5,Royal Challengers Bangalore
54,Chris Jordan,Mumbai Indians,4,48,1,0,12,Royal Challengers Bangalore
54,Kumar Kartikeya,Mumbai Indians,4,35,1,0,8.8,Royal Challengers Bangalore
54,Akash Madhwal,Mumbai Indians,2,23,0,0,11.5,Royal Challengers Bangalore
54,Mohammed Siraj,Royal Challengers Bangalore,3,31,0,0,10.3,Mumbai Indians
54,Josh Hazlewood,Royal Challengers Bangalore,3,32,0,0,10.7,Mumbai Indians
54,Wanindu Hasaranga,Royal Challengers Bangalore,4,53,2,0,13.3,Mumbai Indians
54,Vijaykumar Vyshak,Royal Challengers Bangalore,3,37,2,0,12.3,Mumbai Indians
54,Harshal Patel,Royal Challengers Bangalore,3.3,41,0,0,12.4,Mumbai Indians
55,Khaleel Ahmed,Delhi Capitals,4,32,1,0,8,Chennai Super Kings
55,Ishant Sharma,Delhi Capitals,2,23,0,0,11.5,Chennai Super Kings
55,Lalit Yadav,Delhi Capitals,3,34,1,0,11.3,Chennai Super Kings
55,Axar Patel,Delhi Capitals,4,27,2,0,6.8,Chennai Super Kings
55,Kuldeep Yadav,Delhi Capitals,4,28,1,0,7,Chennai Super Kings
55,Mitchell Marsh,Delhi Capitals,3,18,3,0,6,Chennai Super Kings
55,Deepak Chahar,Chennai Super Kings,3,28,2,0,9.3,Delhi Capitals
55,Tushar Deshpande,Chennai Super Kings,3,18,0,0,6,Delhi Capitals
55,Maheesh Theekshana,Chennai Super Kings,2,16,0,0,8,Delhi Capitals
55,Ravindra Jadeja,Chennai Super Kings,4,19,1,0,4.8,Delhi Capitals
55,Moeen Ali,Chennai Super Kings,4,16,0,0,4,Delhi Capitals
55,Matheesha Pathirana,Chennai Super Kings,4,37,3,0,9.3,Delhi Capitals
56,Trent Boult,Rajasthan Royals,3,15,2,0,5,Kolkata Knight Riders
56,Sandeep Sharma,Rajasthan Royals,4,34,1,0,8.5,Kolkata Knight Riders
56,Ravichandran Ashwin,Rajasthan Royals,4,32,0,0,8,Kolkata Knight Riders
56,Joe Root,Rajasthan Royals,2,14,0,0,7,Kolkata Knight Riders
56,Yuzvendra Chahal,Rajasthan Royals,4,25,4,0,6.3,Kolkata Knight Riders
56,KM Asif,Rajasthan Royals,3,27,1,0,9,Kolkata Knight Riders
56,Nitish Rana,Kolkata Knight Riders,1,26,0,0,26,Rajasthan Royals
56,Harshit Rana,Kolkata Knight Riders,2,22,0,0,11,Rajasthan Royals
56,Shardul Thakur,Kolkata Knight Riders,1.1,18,0,0,16.4,Rajasthan Royals
56,Varun Chakaravarthy,Kolkata Knight Riders,3,28,0,0,9.3,Rajasthan Royals
56,Sunil Narine,Kolkata Knight Riders,2,13,0,0,6.5,Rajasthan Royals
56,Suyash Sharma,Kolkata Knight Riders,3,22,0,0,7.3,Rajasthan Royals
56,Anukul Roy,Kolkata Knight Riders,1,20,0,0,20,Rajasthan Royals
57,Mohammed Shami,Gujarat Titans,4,53,0,0,13.3,Mumbai Indians
57,Rashid Khan,Gujarat Titans,4,30,4,0,7.5,Mumbai Indians
57,Noor Ahmad,Gujarat Titans,4,38,0,0,9.5,Mumbai Indians
57,Mohit Sharma,Gujarat Titans,4,43,1,0,10.8,Mumbai Indians
57,Alzarri Joseph,Gujarat Titans,4,52,0,0,13,Mumbai Indians
57,Jason Behrendorff,Mumbai Indians,4,37,1,0,9.3,Gujarat Titans
57,Akash Madhwal,Mumbai Indians,4,31,3,0,7.8,Gujarat Titans
57,Chris Jordan,Mumbai Indians,4,34,0,0,8.5,Gujarat Titans
57,Piyush Chawla,Mumbai Indians,4,36,2,0,9,Gujarat Titans
57,Kumar Kartikeya,Mumbai Indians,3,37,2,0,12.3,Gujarat Titans
57,Cameron Green,Mumbai Indians,1,13,0,0,13,Gujarat Titans
58,Yudhvir Singh,Lucknow Super Giants,3,24,1,0,8,Sunrisers Hyderabad
58,Kyle Mayers,Lucknow Super Giants,1,11,0,1,11,Sunrisers Hyderabad
58,Krunal Pandya,Lucknow Super Giants,4,24,2,0,6,Sunrisers Hyderabad
58,Avesh Khan,Lucknow Super Giants,2,30,1,0,15,Sunrisers Hyderabad
58,Yash Thakur,Lucknow Super Giants,4,28,1,0,7,Sunrisers Hyderabad
58,Amit Mishra,Lucknow Super Giants,4,40,1,0,10,Sunrisers Hyderabad
58,Ravi Bishnoi,Lucknow Super Giants,2,23,0,0,11.5,Sunrisers Hyderabad
58,Bhuvneshwar Kumar,Sunrisers Hyderabad,4,30,0,0,7.5,Lucknow Super Giants
58,Fazalhaq Farooqi,Sunrisers Hyderabad,3.2,32,0,0,10,Lucknow Super Giants
58,Glenn Phillips,Sunrisers Hyderabad,2,10,1,0,5,Lucknow Super Giants
58,T Natarajan,Sunrisers Hyderabad,4,31,0,0,7.8,Lucknow Super Giants
58,Mayank Markande,Sunrisers Hyderabad,3,39,1,0,13,Lucknow Super Giants
58,Abhishek Sharma,Sunrisers Hyderabad,3,42,1,0,14,Lucknow Super Giants
59,Khaleel Ahmed,Delhi Capitals,4,36,0,0,9,Punjab Kings
59,Ishant Sharma,Delhi Capitals,3,27,2,0,9,Punjab Kings
59,Axar Patel,Delhi Capitals,4,27,1,0,6.8,Punjab Kings
59,Praveen Dubey,Delhi Capitals,3,19,1,0,6.3,Punjab Kings
59,Kuldeep Yadav,Delhi Capitals,4,32,1,0,8,Punjab Kings
59,Mitchell Marsh,Delhi Capitals,1,21,0,0,21,Punjab Kings
59,Mukesh Kumar,Delhi Capitals,1,3,1,0,3,Punjab Kings
59,Rishi Dhawan,Punjab Kings,1,10,0,0,10,Delhi Capitals
59,Sam Curran,Punjab Kings,2,18,0,0,9,Delhi Capitals
59,Harpreet Brar,Punjab Kings,4,30,4,0,7.5,Delhi Capitals
59,Nathan Ellis,Punjab Kings,4,26,2,0,6.5,Delhi Capitals
59,Arshdeep Singh,Punjab Kings,4,32,0,0,8,Delhi Capitals
59,Rahul Chahar,Punjab Kings,4,16,2,0,4,Delhi Capitals
59,Sikandar Raza,Punjab Kings,1,3,0,0,3,Delhi Capitals
60,Sandeep Sharma,Rajasthan Royals,4,34,1,0,8.5,Royal Challengers Bangalore
60,Adam Zampa,Rajasthan Royals,4,25,2,0,6.3,Royal Challengers Bangalore
60,Yuzvendra Chahal,Rajasthan Royals,4,37,0,0,9.3,Royal Challengers Bangalore
60,Ravichandran Ashwin,Rajasthan Royals,4,33,0,0,8.3,Royal Challengers Bangalore
60,KM Asif,Rajasthan Royals,4,42,2,0,10.5,Royal Challengers Bangalore
60,Mohammed Siraj,Royal Challengers Bangalore,2,10,1,0,5,Rajasthan Royals
60,Wayne Parnell,Royal Challengers Bangalore,3,10,3,0,3.3,Rajasthan Royals
60,Michael Bracewell,Royal Challengers Bangalore,3,16,2,0,5.3,Rajasthan Royals
60,Karn Sharma,Royal Challengers Bangalore,1.3,19,2,0,14.6,Rajasthan Royals
60,Glenn Maxwell,Royal Challengers Bangalore,1,3,1,0,3,Rajasthan Royals
61,Vaibhav Arora,Kolkata Knight Riders,4,30,1,1,7.5,Chennai Super Kings
61,Harshit Rana,Kolkata Knight Riders,2,19,0,0,9.5,Chennai Super Kings
61,Varun Chakaravarthy,Kolkata Knight Riders,4,36,2,0,9,Chennai Super Kings
61,Sunil Narine,Kolkata Knight Riders,4,15,2,0,3.8,Chennai Super Kings
61,Shardul Thakur,Kolkata Knight Riders,3,15,1,0,5,Chennai Super Kings
61,Suyash Sharma,Kolkata Knight Riders,3,29,0,1,9.7,Chennai Super Kings
61,Deepak Chahar,Chennai Super Kings,3,27,3,0,9,Kolkata Knight Riders
61,Tushar Deshpande,Chennai Super Kings,3.3,25,0,0,7.6,Kolkata Knight Riders
61,Moeen Ali,Chennai Super Kings,4,31,0,0,7.8,Kolkata Knight Riders
61,Maheesh Theekshana,Chennai Super Kings,3,22,0,0,7.3,Kolkata Knight Riders
61,Matheesha Pathirana,Chennai Super Kings,3,23,0,1,7.7,Kolkata Knight Riders
61,Ravindra Jadeja,Chennai Super Kings,2,18,0,0,9,Kolkata Knight Riders
62,Bhuvneshwar Kumar,Sunrisers Hyderabad,4,30,5,0,7.5,Gujarat Titans
62,Marco Jansen,Sunrisers Hyderabad,4,39,1,2,9.8,Gujarat Titans
62,Fazalhaq Farooqi,Sunrisers Hyderabad,3,31,1,0,10.3,Gujarat Titans
62,T Natarajan,Sunrisers Hyderabad,4,34,1,0,8.5,Gujarat Titans
62,Aiden Markram,Sunrisers Hyderabad,1,13,0,0,13,Gujarat Titans
62,Mayank Markande,Sunrisers Hyderabad,3,27,0,0,9,Gujarat Titans
62,Abhishek Sharma,Sunrisers Hyderabad,1,13,0,0,13,Gujarat Titans
62,Mohammed Shami,Gujarat Titans,4,30,4,0,7.5,Sunrisers Hyderabad
62,Yash Dayal,Gujarat Titans,4,31,1,0,7.8,Sunrisers Hyderabad
62,Rashid Khan,Gujarat Titans,4,28,0,0,7,Sunrisers Hyderabad
62,Mohit Sharma,Gujarat Titans,4,28,4,0,7,Sunrisers Hyderabad
62,Noor Ahmad,Gujarat Titans,2.5,35,0,0,14,Sunrisers Hyderabad
62,Rahul Tewatia,Gujarat Titans,1.1,7,0,0,6.4,Sunrisers Hyderabad
63,Jason Behrendorff,Mumbai Indians,4,30,2,0,7.5,Lucknow Super Giants
63,Chris Jordan,Mumbai Indians,4,50,0,0,12.5,Lucknow Super Giants
63,Hrithik Shokeen,Mumbai Indians,3,20,0,0,6.7,Lucknow Super Giants
63,Piyush Chawla,Mumbai Indians,3,26,1,0,8.7,Lucknow Super Giants
63,Akash Madhwal,Mumbai Indians,4,30,0,0,7.5,Lucknow Super Giants
63,Cameron Green,Mumbai Indians,2,16,0,0,8,Lucknow Super Giants
63,Krunal Pandya,Lucknow Super Giants,4,27,0,0,6.8,Mumbai Indians
63,Mohsin Khan,Lucknow Super Giants,3,26,1,0,8.7,Mumbai Indians
63,Naveen-ul-Haq,Lucknow Super Giants,4,37,0,1,9.3,Mumbai Indians
63,Yash Thakur,Lucknow Super Giants,4,40,2,1,10,Mumbai Indians
63,Swapnil Singh,Lucknow Super Giants,1,11,0,0,11,Mumbai Indians
63,Ravi Bishnoi,Lucknow Super Giants,4,26,2,0,6.5,Mumbai Indians
64,Sam Curran,Punjab Kings,4,36,2,0,9,Delhi Capitals
64,Kagiso Rabada,Punjab Kings,3,36,0,0,12,Delhi Capitals
64,Arshdeep Singh,Punjab Kings,2,21,0,0,10.5,Delhi Capitals
64,Nathan Ellis,Punjab Kings,4,46,0,0,11.5,Delhi Capitals
64,Rahul Chahar,Punjab Kings,4,35,0,0,8.8,Delhi Capitals
64,Harpreet Brar,Punjab Kings,3,39,0,0,13,Delhi Capitals
64,Khaleel Ahmed,Delhi Capitals,3,20,1,0,6.7,Punjab Kings
64,Ishant Sharma,Delhi Capitals,3,36,2,0,12,Punjab Kings
64,Anrich Nortje,Delhi Capitals,4,36,2,0,9,Punjab Kings
64,Mukesh Kumar,Delhi Capitals,4,52,0,0,13,Punjab Kings
64,Axar Patel,Delhi Capitals,3,27,1,0,9,Punjab Kings
64,Kuldeep Yadav,Delhi Capitals,3,21,0,0,7,Punjab Kings
65,Mohammed Siraj,Royal Challengers Bangalore,4,17,1,0,4.3,Sunrisers Hyderabad
65,Wayne Parnell,Royal Challengers Bangalore,4,35,0,0,8.8,Sunrisers Hyderabad
65,Michael Bracewell,Royal Challengers Bangalore,2,13,2,0,6.5,Sunrisers Hyderabad
65,Shahbaz Ahmed,Royal Challengers Bangalore,3,38,1,0,12.7,Sunrisers Hyderabad
65,Harshal Patel,Royal Challengers Bangalore,4,37,1,0,9.3,Sunrisers Hyderabad
65,Karn Sharma,Royal Challengers Bangalore,3,45,0,0,15,Sunrisers Hyderabad
65,Bhuvneshwar Kumar,Sunrisers Hyderabad,4,48,1,0,12,Royal Challengers Bangalore
65,Abhishek Sharma,Sunrisers Hyderabad,3,28,0,0,9.3,Royal Challengers Bangalore
65,T Natarajan,Sunrisers Hyderabad,4,34,1,0,8.5,Royal Challengers Bangalore
65,Kartik Tyagi,Sunrisers Hyderabad,1.2,21,0,0,17.5,Royal Challengers Bangalore
65,Nitish Reddy,Sunrisers Hyderabad,2,19,0,0,9.5,Royal Challengers Bangalore
65,Mayank Dagar,Sunrisers Hyderabad,4,25,0,0,6.3,Royal Challengers Bangalore
65,Glenn Phillips,Sunrisers Hyderabad,1,10,0,0,10,Royal Challengers Bangalore
66,Trent Boult,Rajasthan Royals,4,35,1,0,8.8,Chennai Super Kings
66,Sandeep Sharma,Rajasthan Royals,4,46,0,1,11.5,Chennai Super Kings
66,Navdeep Saini,Rajasthan Royals,4,40,3,0,10,Chennai Super Kings
66,Adam Zampa,Rajasthan Royals,4,26,1,0,6.5,Chennai Super Kings
66,Yuzvendra Chahal,Rajasthan Royals,4,40,0,0,10,Chennai Super Kings
66,Sam Curran,Chennai Super Kings,4,46,1,0,11.5,Rajasthan Royals
66,Kagiso Rabada,Chennai Super Kings,4,40,2,1,10,Rajasthan Royals
66,Arshdeep Singh,Chennai Super Kings,4,40,1,0,10,Rajasthan Royals
66,Nathan Ellis,Chennai Super Kings,4,34,1,0,8.5,Rajasthan Royals
66,Rahul Chahar,Chennai Super Kings,3.4,28,1,0,8.2,Rajasthan Royals
67,Khaleel Ahmed,Delhi Capitals,4,45,1,0,11.3,Chennai Super Kings
67,Lalit Yadav,Delhi Capitals,2,32,0,0,16,Chennai Super Kings
67,Axar Patel,Delhi Capitals,3,32,0,0,10.7,Chennai Super Kings
67,Anrich Nortje,Delhi Capitals,4,43,1,0,10.8,Chennai Super Kings
67,Chetan Sakariya,Delhi Capitals,4,36,1,0,9,Chennai Super Kings
67,Kuldeep Yadav,Delhi Capitals,3,34,0,0,11.3,Chennai Super Kings
67,Deepak Chahar,Chennai Super Kings,4,22,3,0,5.5,Delhi Capitals
67,Tushar Deshpande,Chennai Super Kings,4,26,1,0,6.5,Delhi Capitals
67,Maheesh Theekshana,Chennai Super Kings,4,23,2,0,5.8,Delhi Capitals
67,Ravindra Jadeja,Chennai Super Kings,4,50,1,0,12.5,Delhi Capitals
67,Matheesha Pathirana,Chennai Super Kings,4,22,2,0,5.5,Delhi Capitals
68,Harshit Rana,Kolkata Knight Riders,3,21,1,0,7,Lucknow Super Giants
68,Vaibhav Arora,Kolkata Knight Riders,4,30,2,1,7.5,Lucknow Super Giants
68,Varun Chakaravarthy,Kolkata Knight Riders,4,38,1,0,9.5,Lucknow Super Giants
68,Nitish Rana,Kolkata Knight Riders,1,3,0,0,3,Lucknow Super Giants
68,Shardul Thakur,Kolkata Knight Riders,2,27,2,1,13.5,Lucknow Super Giants
68,Sunil Narine,Kolkata Knight Riders,4,28,2,0,7,Lucknow Super Giants
68,Suyash Sharma,Kolkata Knight Riders,1,12,0,0,12,Lucknow Super Giants
68,Andre Russell,Kolkata Knight Riders,1,12,0,0,12,Lucknow Super Giants
68,Mohsin Khan,Lucknow Super Giants,1,15,0,0,15,Kolkata Knight Riders
68,Naveen-ul-Haq,Lucknow Super Giants,4,46,0,0,11.5,Kolkata Knight Riders
68,Krunal Pandya,Lucknow Super Giants,4,30,1,0,7.5,Kolkata Knight Riders
68,Krishnappa Gowtham,Lucknow Super Giants,4,26,1,0,6.5,Kolkata Knight Riders
68,Ravi Bishnoi,Lucknow Super Giants,4,23,2,0,5.8,Kolkata Knight Riders
68,Yash Thakur,Lucknow Super Giants,3,31,2,0,10.3,Kolkata Knight Riders
69,Jason Behrendorff,Mumbai Indians,3,36,0,0,12,Sunrisers Hyderabad
69,Cameron Green,Mumbai Indians,1,2,0,0,2,Sunrisers Hyderabad
69,Chris Jordan,Mumbai Indians,4,42,1,0,10.5,Sunrisers Hyderabad
69,Akash Madhwal,Mumbai Indians,4,37,4,1,9.3,Sunrisers Hyderabad
69,Piyush Chawla,Mumbai Indians,4,39,0,0,9.8,Sunrisers Hyderabad
69,Kumar Kartikeya,Mumbai Indians,4,39,0,0,9.8,Sunrisers Hyderabad
69,Bhuvneshwar Kumar,Sunrisers Hyderabad,4,26,1,0,6.5,Mumbai Indians
69,Nitish Reddy,Sunrisers Hyderabad,3,35,0,0,11.7,Mumbai Indians
69,Mayank Dagar,Sunrisers Hyderabad,4,37,1,0,9.3,Mumbai Indians
69,Kartik Tyagi,Sunrisers Hyderabad,2.5,41,0,3,16.4,Mumbai Indians
69,Umran Malik,Sunrisers Hyderabad,3,41,0,0,13.7,Mumbai Indians
69,Vivrant Sharma,Sunrisers Hyderabad,1,19,0,1,19,Mumbai Indians
69,Aiden Markram,Sunrisers Hyderabad,0.1,1,0,0,10,Mumbai Indians
70,Mohammed Shami,Gujarat Titans,4,39,1,0,9.8,Royal Challengers Bangalore
70,Yash Dayal,Gujarat Titans,4,39,1,0,9.8,Royal Challengers Bangalore
70,Rashid Khan,Gujarat Titans,4,24,1,0,6,Royal Challengers Bangalore
70,Noor Ahmad,Gujarat Titans,4,39,2,0,9.8,Royal Challengers Bangalore
70,Mohit Sharma,Gujarat Titans,4,54,0,0,13.5,Royal Challengers Bangalore
70,Mohammed Siraj,Royal Challengers Bangalore,4,32,2,0,8,Gujarat Titans
70,Wayne Parnell,Royal Challengers Bangalore,3.1,42,0,1,13.5,Gujarat Titans
70,Vijaykumar Vyshak,Royal Challengers Bangalore,4,40,1,0,10,Gujarat Titans
70,Himanshu Sharma,Royal Challengers Bangalore,3,28,0,0,9.3,Gujarat Titans
70,Harshal Patel,Royal Challengers Bangalore,4,29,1,0,7.3,Gujarat Titans
70,Michael Bracewell,Royal Challengers Bangalore,1,16,0,0,16,Gujarat Titans
